5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	1.64	1.9	1.57	2.68	1.56	1.87	5	100
11/09/2015 00:05	1.35	1.42	2.09	2.22	1.74	1.76	5	100
11/09/2015 00:10	1.55	2.03	2.14	2.47	1.48	1.93	5	100
11/09/2015 00:15	.99	1.53	1.49	2.67	1.7	1.68	5	100
11/09/2015 00:20	1.38	1.54	1.88	1.57	1.22	1.52	5	100
11/09/2015 00:25	1.44	1.58	1.51	1.5	1.54	1.51	5	100
11/09/2015 00:30	1.65	1.86	1.32	1.91	1.4	1.63	5	100
11/09/2015 00:35	.81	1.26	1.39	1.14	1.65	1.25	5	100
11/09/2015 00:40	.72	1.18	1.03	1.51	1.01	1.09	5	100
11/09/2015 00:45	.78	1.49	1.09	2.38	.84	1.32	5	100
11/09/2015 00:50	.37	.71	1.58	1.37	.65	.94	5	100
11/09/2015 00:55	.81	1.32	1.06	.73	1.11	1.01	5	100
11/09/2015 01:00	.91	1.24	1.35	1.29	.92	1.14	5	0
11/09/2015 01:05	.9	1.22	1.34	1.27	.91	1.13	5	0
11/09/2015 01:10	.83	1.13	1.23	1.17	.84	1.04	5	0
11/09/2015 01:15	.46	.83	1.66	1.95	.89	1.16	5	100
11/09/2015 01:20	.95	.9	1.14	.78	.29	.81	5	100
11/09/2015 01:25	.72	.94	.93	1.73	.62	.99	5	100
11/09/2015 01:30	.56	.54	.94	1.39	.88	.86	5	100
11/09/2015 01:35	.42	.81	.49	1.36	.36	.69	5	100
11/09/2015 01:40	.83	1.35	1.41	1.34	1.43	1.27	5	100
11/09/2015 01:45	.37	1.48	.56	1.62	.72	.95	5	100
11/09/2015 01:50	.57	.46	.81	.86	.49	.64	5	100
11/09/2015 01:55	.51	1.15	.56	.86	.54	.72	5	100
11/09/2015 02:00	.39	.48	.66	1.58	.6	.74	5	100
11/09/2015 02:05	.25	.63	1.25	1.68	.6	.88	5	100
11/09/2015 02:10	.49	.56	.76	.86	.56	.65	5	100
11/09/2015 02:15	.52	.86	.64	2.06	.68	.95	5	100
11/09/2015 02:20	.42	.72	.43	.69	.42	.54	5	100
11/09/2015 02:25	.4	.55	1.95	1.25	.4	.91	5	100
11/09/2015 02:30	.16	.5	.38	.94	.44	.48	5	100
11/09/2015 02:35	.27	.64	.97	1.25	1.13	.85	5	100
11/09/2015 02:40	.35	.68	.98	1.5	.56	.81	5	100
11/09/2015 02:45	.26	.44	.4	.52	.44	.41	5	100
11/09/2015 02:50	.76	.61	.8	1.43	.44	.81	5	100
11/09/2015 02:55	.65	.71	1.45	1.03	.45	.86	5	100
11/09/2015 03:00	.55	.68	.88	1.1	1.44	.93	5	100
11/09/2015 03:05	.55	.8	.51	.62	.51	.6	5	100
11/09/2015 03:10	.48	.93	.69	1.47	.17	.75	5	100
11/09/2015 03:15	.65	1.1	.65	.76	.53	.74	5	100
11/09/2015 03:20	.82	.65	.86	.57	.26	.63	5	100
11/09/2015 03:25	.7	.91	.92	.32	.29	.63	5	100
11/09/2015 03:30	.82	.98	1.21	.84	1.17	1	5	100
11/09/2015 03:35	1.11	1.93	2.17	1.21	.78	1.44	5	100
11/09/2015 03:40	.97	1.14	.92	1.89	.63	1.11	5	100
11/09/2015 03:45	1.08	1.29	.6	1.41	.37	.95	5	100
11/09/2015 03:50	1.56	1.67	2.23	1.64	.78	1.58	5	100
11/09/2015 03:55	1.29	2.07	2.02	1.58	1.17	1.63	5	100
11/09/2015 04:00	1.44	1.8	2.33	2.21	.68	1.69	5	100
11/09/2015 04:05	1.54	1.81	2.18	1.11	1.59	1.65	5	100
11/09/2015 04:10	1.93	1.47	2.02	1.84	1.6	1.77	5	100
11/09/2015 04:15	2.87	2.77	2.84	3.2	.97	2.53	5	100
11/09/2015 04:20	2.05	2.42	3.08	2.48	1.45	2.3	5	100
11/09/2015 04:25	3.17	3.19	2.76	3.19	.92	2.65	5	100
11/09/2015 04:30	3.86	3.04	2	2.33	1.33	2.51	5	100
11/09/2015 04:35	4.7	4.15	3.04	2.3	1.75	3.19	5	100
11/09/2015 04:40	4.27	3.78	3.07	4.17	2.39	3.54	5	100
11/09/2015 04:45	4.06	4.1	3.75	2.4	1.94	3.25	5	100
11/09/2015 04:50	4.96	3.91	3.67	3.6	2.62	3.75	5	100
11/09/2015 04:55	4.25	3.66	3.21	3	2.44	3.31	5	100
11/09/2015 05:00	5.25	4.23	4.15	3.48	3.24	4.07	5	100
