5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.12	2.46	1.8	.93	3.94	2.25	5	80
11/02/2015 00:05	2.33	2.47	1.62	1.11	4.02	2.31	5	80
11/02/2015 00:10	2.17	2.58	1.83	.87	3.77	2.24	5	80
11/02/2015 00:15	1.62	2.13	1.74	.97	3.78	2.05	5	80
11/02/2015 00:20	1.29	1.67	1.48	.9	3.45	1.76	5	80
11/02/2015 00:25	1.91	2.08	2.43	.76	3.5	2.14	5	80
11/02/2015 00:30	1.03	2.17	1.78	.65	3.06	1.74	5	80
11/02/2015 00:35	1.7	1.82	1.67	.93	3.56	1.94	5	80
11/02/2015 00:40	.82	.97	1.13	.73	2.96	1.32	5	80
11/02/2015 00:45	1.29	1.91	1.06	.45	2.96	1.53	5	80
11/02/2015 00:50	1.14	1.29	1.39	.52	3.08	1.48	5	80
11/02/2015 00:55	1.22	1.29	1.86	.52	3.05	1.59	5	80
11/02/2015 01:00	1.06	1.18	.94	.47	2.94	1.32	5	80
11/02/2015 01:05	1.33	1.37	1.24	.63	3.24	1.56	5	80
11/02/2015 01:10	.78	1	1.21	.48	2.94	1.28	5	80
11/02/2015 01:15	.92	.99	.89	.41	2.62	1.17	5	80
11/02/2015 01:20	.58	.9	.77	.3	2.33	.98	5	80
11/02/2015 01:25	.61	1.02	.76	.35	2.98	1.14	5	80
11/02/2015 01:30	.63	1.1	.78	.51	3.05	1.21	5	80
11/02/2015 01:35	.86	1.17	1.07	.35	2.88	1.27	5	80
11/02/2015 01:40	.54	.96	.96	.13	2.57	1.03	5	80
11/02/2015 01:45	.48	1.01	1.03	.58	2.61	1.14	5	80
11/02/2015 01:50	.45	.78	.58	.47	2.82	1.02	5	80
11/02/2015 01:55	.5	.64	.37	.48	2.72	.94	5	80
11/02/2015 02:00	.53	.68	.58	.46	2.75	1	5	80
11/02/2015 02:05	.52	.86	1.24	.42	2.73	1.15	5	80
11/02/2015 02:10	.39	.59	.27	.3	2.69	.85	5	80
11/02/2015 02:15	.54	.94	1.06	.42	2.51	1.09	5	80
11/02/2015 02:20	.4	.91	1.01	.47	2.91	1.14	5	80
11/02/2015 02:25	.29	.48	.79	.52	2.61	.94	5	80
11/02/2015 02:30	.74	.8	.83	.47	2.84	1.14	5	80
11/02/2015 02:35	.53	.72	.89	.33	2.67	1.03	5	80
11/02/2015 02:40	.3	.77	1.19	.32	2.73	1.06	5	80
11/02/2015 02:45	.38	1.13	.84	.48	3.01	1.17	5	80
11/02/2015 02:50	.39	.68	.88	.39	2.75	1.02	5	80
11/02/2015 02:55	.61	.72	1.2	.52	2.78	1.17	5	80
11/02/2015 03:00	.37	.99	1.63	.6	2.97	1.31	5	80
11/02/2015 03:05	.71	.9	1.16	.54	2.91	1.24	5	80
11/02/2015 03:10	.21	.48	1	.34	2.72	.95	5	80
11/02/2015 03:15	.52	.76	.66	.37	2.48	.96	5	80
11/02/2015 03:20	.42	.99	1.08	.36	2.88	1.15	5	80
11/02/2015 03:25	.62	.95	1.59	.32	2.94	1.28	5	80
11/02/2015 03:30	.46	1.05	.58	.53	3.01	1.13	5	80
11/02/2015 03:35	.75	1.06	.84	.33	2.51	1.1	5	80
11/02/2015 03:40	.92	1.21	1.33	.6	3.13	1.44	5	80
11/02/2015 03:45	.55	1.63	.89	.47	3.13	1.33	5	80
11/02/2015 03:50	.57	.99	1.42	.5	2.97	1.29	5	80
11/02/2015 03:55	.52	1.28	1.28	.49	3.17	1.35	5	80
11/02/2015 04:00	.88	1.25	1.3	.57	3.15	1.43	5	80
11/02/2015 04:05	.75	1.38	1.66	1	3.05	1.57	5	80
11/02/2015 04:10	.96	1.83	1.32	.53	3.56	1.64	5	80
11/02/2015 04:15	.88	1.98	1.85	.57	3.51	1.76	5	80
11/02/2015 04:20	1.22	1.94	1.31	.92	3.64	1.81	5	80
11/02/2015 04:25	1.5	2.11	1.68	.92	3.61	1.96	5	80
11/02/2015 04:30	1.95	2.46	2.08	1.09	3.91	2.3	5	80
11/02/2015 04:35	2.41	2.44	2.46	1.29	3.99	2.52	5	80
11/02/2015 04:40	2	2.49	2.6	1.54	4.46	2.62	5	80
11/02/2015 04:45	2.07	2.06	2.26	1.05	4.34	2.36	5	80
11/02/2015 04:50	3.44	3.44	2.03	1.68	4.5	3.02	5	80
11/02/2015 04:55	2.64	2.42	2.42	.99	3.98	2.49	5	80
11/02/2015 05:00	2.51	3.28	3.69	1.17	4.59	3.05	5	80
11/02/2015 05:05	3	3.17	3.43	1.21	4.76	3.11	5	80
11/02/2015 05:10	4.05	3.63	3.35	1.47	5.31	3.56	5	80
11/02/2015 05:15	4.49	4.29	4.12	2.12	5.41	4.09	5	80
11/02/2015 05:20	5.73	4.49	4.28	1.84	5.44	4.36	5	80
11/02/2015 05:25	6.93	5.5	4.92	2.05	5.93	5.07	5	80
11/02/2015 05:30	7.14	6.01	4.75	2.32	6.52	5.35	5	80
11/02/2015 05:35	7.18	5.82	4.96	2.46	7.14	5.51	5	80
11/02/2015 05:40	7.97	7.35	5.92	3.67	7.74	6.53	5	80
11/02/2015 05:45	9.63	7.38	6.03	2.81	6.9	6.55	5	80
11/02/2015 05:50	8.87	7.9	6.38	2.35	7.85	6.67	5	80
11/02/2015 05:55	10.55	8.23	7.66	3.18	8.2	7.56	5	80
11/02/2015 06:00	11.12	9.15	5.79	3.21	8.55	7.56	5	80
11/02/2015 06:05	13.18	10.11	6.9	3.3	9.19	8.54	5	80
11/02/2015 06:10	13.28	10.09	8.2	3.43	9.4	8.88	5	80
11/02/2015 06:15	13.2	9.2	7.85	4.07	9.31	8.73	5	80
11/02/2015 06:20	14.15	10.71	8.88	4.39	9.83	9.59	5	80
11/02/2015 06:25	14.41	11.03	10.8	4.81	11.07	10.42	5	80
11/02/2015 06:30	11.22	10.34	9.4	4.55	9.57	9.02	5	80
11/02/2015 06:35	11.28	9.17	8.27	4.63	10.19	8.71	5	80
11/02/2015 06:40	29.33	16.96	14.27	8.8	14.25	16.72	5	80
11/02/2015 06:45	35.5	30.95	22.21	19.85	24.13	26.53	5	80
11/02/2015 06:50	32.46	30.58	28.94	17.17	23.87	26.6	5	80
11/02/2015 06:55	36.3	33.57	24.09	24.49	24.4	28.57	5	80
11/02/2015 07:00	23.5	18.33	18.56	10.65	15.22	17.25	5	80
11/02/2015 07:05	12.2	10	9.63	7.15	12.1	10.22	5	80
11/02/2015 07:10	11.57	10.89	9.26	5.87	11.48	9.81	5	80
11/02/2015 07:15	11.52	9.64	9.73	6.14	10.54	9.51	5	80
11/02/2015 07:20	12.75	10.4	9.99	6.3	11.55	10.2	5	80
11/02/2015 07:25	12.14	10.4	10.9	6.58	12.01	10.41	5	80
11/02/2015 07:30	13.32	10.07	10.46	7.36	11.96	10.63	5	80
11/02/2015 07:35	12.25	9.72	8.63	6.46	10.53	9.52	5	80
11/02/2015 07:40	11.82	9.64	8.69	6.42	10.55	9.42	5	80
11/02/2015 07:45	11.29	9.18	8.72	5.88	10.66	9.15	5	80
11/02/2015 07:50	10.07	8.72	8.01	4.83	10.42	8.41	5	80
11/02/2015 07:55	11.54	9.35	7.79	5.48	10.26	8.88	5	80
11/02/2015 08:00	9.67	7.61	6.61	4.27	8.69	7.37	5	80
11/02/2015 08:05	9.9	9.5	8.5	4.92	9.34	8.43	5	80
11/02/2015 08:10	10.29	8.59	8.6	4.45	10.03	8.39	5	80
11/02/2015 08:15	10.32	8.78	8.33	5.49	10.25	8.63	5	80
11/02/2015 08:20	10.43	8.96	8.76	5.01	10.06	8.64	5	80
11/02/2015 08:25	10.01	8.7	7.68	4.51	9.73	8.13	5	80
