5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.06	2.45	2.91	3.48	.93	2.37	5	100
11/02/2015 00:05	1.3	2.6	3.91	2.47	1.95	2.45	5	100
11/02/2015 00:10	1.72	1.63	2.66	1.97	1.14	1.82	5	100
11/02/2015 00:15	2.17	2.49	2.93	2.73	1.37	2.34	5	100
11/02/2015 00:20	1.29	1.99	3.02	1.98	1.44	1.94	5	100
11/02/2015 00:25	.92	2.12	2.86	2.15	1.06	1.82	5	100
11/02/2015 00:30	.77	1.32	2.19	2.75	.89	1.58	5	100
11/02/2015 00:35	1.21	1.75	1.98	1.63	1.48	1.61	5	100
11/02/2015 00:40	1.2	1.92	2.07	2.09	1.29	1.71	5	100
11/02/2015 00:45	.62	1.87	1.96	2.92	.58	1.59	5	100
11/02/2015 00:50	.52	1.55	2.09	2.84	.78	1.56	5	100
11/02/2015 00:55	1.23	1.24	1.49	.94	.9	1.16	5	100
11/02/2015 01:00	.66	1.37	2.31	2.14	1.36	1.57	5	100
11/02/2015 01:05	.3	.85	1.72	2.2	1.15	1.24	5	100
11/02/2015 01:10	.79	1.3	1.74	2.22	1.47	1.5	5	100
11/02/2015 01:15	.79	1.11	1.49	1.22	.7	1.06	5	100
11/02/2015 01:20	.33	.92	1.13	2.01	.75	1.03	5	100
11/02/2015 01:25	.81	.99	1.07	1.56	1.19	1.12	5	100
11/02/2015 01:30	.69	1.03	1.46	2.37	1.51	1.41	5	100
11/02/2015 01:35	.79	.46	1.32	1.14	.81	.9	5	100
11/02/2015 01:40	.59	1	1.19	1.48	.73	1	5	100
11/02/2015 01:45	1.2	.55	1.03	2.47	.72	1.19	5	100
11/02/2015 01:50	.51	.66	.76	.79	.95	.73	5	100
11/02/2015 01:55	.73	.82	.92	1.73	.33	.91	5	100
11/02/2015 02:00	.52	.57	1	1.68	1.83	1.12	5	100
11/02/2015 02:05	.51	.43	.83	1.77	.72	.85	5	100
11/02/2015 02:10	.79	.5	.56	1.6	.92	.87	5	100
11/02/2015 02:15	.86	.56	1.51	2.12	.9	1.19	5	100
11/02/2015 02:20	.4	.38	.88	1.88	.88	.88	5	100
11/02/2015 02:25	.39	.67	.77	1.83	1.08	.95	5	100
11/02/2015 02:30	.97	.88	1.09	.95	.55	.89	5	100
11/02/2015 02:35	.2	.38	1.34	1.38	1.81	1.02	5	100
11/02/2015 02:40	.7	.22	1.03	.65	.78	.68	5	100
11/02/2015 02:45	1	.4	.84	.59	.77	.72	5	100
11/02/2015 02:50	.73	.65	.9	1.47	1.16	.98	5	100
11/02/2015 02:55	.65	.58	.6	2.09	.73	.93	5	100
11/02/2015 03:00	1.19	.47	.4	1.12	.52	.74	5	100
11/02/2015 03:05	.77	.13	.68	1.42	1.08	.82	5	100
11/02/2015 03:10	1.2	.7	.59	1.33	.63	.89	5	100
11/02/2015 03:15	.9	.41	1.7	3.14	.98	1.43	5	100
11/02/2015 03:20	1.75	.28	.81	1.96	1.25	1.21	5	100
11/02/2015 03:25	1.02	.62	.58	1.3	1.01	.91	5	100
11/02/2015 03:30	.73	.54	.92	1.77	1.32	1.06	5	100
11/02/2015 03:35	.95	.49	.98	1.98	1.28	1.14	5	100
11/02/2015 03:40	1.2	.61	1.95	2.9	.9	1.51	5	100
11/02/2015 03:45	.91	.6	.96	1.38	1.16	1	5	100
11/02/2015 03:50	1.02	.69	1.61	1.34	.79	1.09	5	100
11/02/2015 03:55	1.22	.88	1.01	1.62	1.44	1.23	5	100
11/02/2015 04:00	1.46	.33	1.15	1.72	.78	1.09	5	100
11/02/2015 04:05	1.2	.7	1.39	1.64	1	1.19	5	100
11/02/2015 04:10	1.21	.88	1.62	1.9	1.53	1.43	5	100
11/02/2015 04:15	.91	1.23	1.72	2.06	1.22	1.43	5	100
11/02/2015 04:20	2.92	.95	1.57	1.86	1.74	1.81	5	100
11/02/2015 04:25	1.36	1.68	2.13	2.78	1.91	1.97	5	100
11/02/2015 04:30	2.19	1.39	2.1	2.57	2.3	2.11	5	100
11/02/2015 04:35	3.02	1.46	2.58	2.8	2.64	2.5	5	100
11/02/2015 04:40	3.4	1.43	2.72	3.5	2.29	2.67	5	100
11/02/2015 04:45	3.33	2.17	3.02	2.79	2.19	2.7	5	100
