5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 00:00	74.8	71	67.4	62.8	70	4	100
11/02/2015 00:05	74.4	71.2	68.4	62.7	69.9	4	100
11/02/2015 00:10	74.7	70.1	68.3	61.4	68.8	4	100
11/02/2015 00:15	74.6	70.3	66.1	62.5	69.4	4	100
11/02/2015 00:20	74.7	70.4	66.6	62.8	69.1	4	100
11/02/2015 00:25	74.9	69.6	67.7	61.8	69.1	4	100
11/02/2015 00:30	74.9	69.8	67.5	61.8	68.8	4	100
11/02/2015 00:35	74.8	70.6	66.3	62.3	69.6	4	100
11/02/2015 00:40	74.9	70.8	67.2	62.7	69.1	4	100
11/02/2015 00:45	74.9	70.9	66.6	63	69.4	4	100
11/02/2015 00:50	74.8	70.8	67.1	62.8	69.2	4	100
11/02/2015 00:55	75	70.9	66.2	63.1	68.9	4	100
11/02/2015 01:00	74.6	71	65.8	62.7	68.9	4	100
11/02/2015 01:05	74.7	71	67.2	63	69	4	100
11/02/2015 01:10	74.5	71.1	67.3	63	69.4	4	100
11/02/2015 01:15	74.7	70.9	67.7	62.7	69	4	100
11/02/2015 01:20	74.5	70.6	67.5	63	69.7	4	100
11/02/2015 01:25	74.5	70.9	67.7	63.2	69.4	4	100
11/02/2015 01:30	74.5	71.1	67.6	62.1	68.2	4	100
11/02/2015 01:35	74.7	71	67.5	62.2	69.1	4	100
11/02/2015 01:40	74.7	70.5	66.6	62.6	69.4	4	100
11/02/2015 01:45	74.7	70.9	66.2	62.5	68.6	4	100
11/02/2015 01:50	74.8	70.9	67	62.9	69.4	4	100
11/02/2015 01:55	74.7	71	67.3	62.6	69.2	4	100
11/02/2015 02:00	74.8	70.8	67.3	63	68.4	4	100
11/02/2015 02:05	74.8	71	66.7	62.9	69	4	100
11/02/2015 02:10	74.7	70.8	67.4	63	68.2	4	100
11/02/2015 02:15	74.7	70.9	67.7	63.1	70.1	4	100
11/02/2015 02:20	74.7	70.7	67.2	62.9	68.5	4	100
11/02/2015 02:25	74.7	70.7	67.7	62.1	68.3	4	100
11/02/2015 02:30	74.6	70.8	67	62.4	68.6	4	100
