5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.7	3.41	6.33	2.8	3.81	4	100
11/02/2015 00:05	1.68	3.97	4.51	3.9	3.52	4	100
11/02/2015 00:10	2.08	3.81	6.15	4.62	4.16	4	100
11/02/2015 00:15	2.34	3.52	5.63	2.3	3.45	4	100
11/02/2015 00:20	1.53	3.32	4.51	3.27	3.16	4	100
11/02/2015 00:25	1.65	2.63	2.77	1.93	2.25	4	100
11/02/2015 00:30	1.64	3.32	4.08	3.5	3.14	4	100
11/02/2015 00:35	1.88	2.83	4.79	3.36	3.21	4	100
11/02/2015 00:40	1.91	3.06	4.41	3.07	3.11	4	100
11/02/2015 00:45	1.57	2.23	2.79	1.99	2.15	4	100
11/02/2015 00:50	1.12	2.74	4.18	3.32	2.84	4	100
11/02/2015 00:55	1.32	2.02	3.89	2.36	2.4	4	100
11/02/2015 01:00	1.35	2.23	3.77	2.38	2.43	4	100
11/02/2015 01:05	.8	1.41	2.78	1.62	1.65	4	100
11/02/2015 01:10	.79	1.46	1.96	1.14	1.34	4	100
11/02/2015 01:15	1.02	1.66	3.43	2.38	2.12	4	100
11/02/2015 01:20	1.32	1.57	2.37	1.34	1.65	4	100
11/02/2015 01:25	.41	1.16	2.89	2	1.62	4	100
11/02/2015 01:30	.53	1.52	2.86	1.64	1.64	4	100
11/02/2015 01:35	.76	1.59	3.33	2.32	2	4	100
11/02/2015 01:40	1.07	1.42	1.93	1.47	1.47	4	100
11/02/2015 01:45	.85	1.42	2.7	1.19	1.54	4	100
11/02/2015 01:50	.68	1.44	2.47	1.73	1.58	4	100
11/02/2015 01:55	.88	1.5	2.73	2.15	1.81	4	100
11/02/2015 02:00	.47	1.28	2.32	1.5	1.39	4	100
11/02/2015 02:05	.69	1.47	3.01	1.52	1.67	4	100
11/02/2015 02:10	.38	1.34	2.07	2.02	1.45	4	100
11/02/2015 02:15	.34	1.22	2.36	1.87	1.45	4	100
11/02/2015 02:20	.8	1.6	2.13	1.86	1.6	4	100
11/02/2015 02:25	.97	1.08	2.94	2.5	1.87	4	100
11/02/2015 02:30	.56	1.42	2.33	1.95	1.57	4	100
11/02/2015 02:35	.36	1.16	2.4	1.75	1.42	4	100
11/02/2015 02:40	.63	.88	3.06	1.9	1.62	4	100
11/02/2015 02:45	.38	.91	1.7	1.06	1.01	4	100
11/02/2015 02:50	.67	.88	2.09	.28	.98	4	100
11/02/2015 02:55	.47	1.33	3.21	2.47	1.87	4	100
11/02/2015 03:00	.7	1.65	2.63	2.3	1.82	4	100
11/02/2015 03:05	.43	1.5	3.07	2.56	1.89	4	100
11/02/2015 03:10	.75	1.31	2.89	1.37	1.58	4	100
11/02/2015 03:15	1.03	2.29	3.17	2.43	2.23	4	100
11/02/2015 03:20	.62	2.03	3.82	2.47	2.23	4	100
11/02/2015 03:25	.48	.94	3.88	2.02	1.83	4	100
11/02/2015 03:30	.78	1.63	2.93	1.67	1.75	4	100
11/02/2015 03:35	1.16	1.48	4.05	2.42	2.28	4	100
11/02/2015 03:40	1.27	2.42	3.65	2.23	2.39	4	100
11/02/2015 03:45	1.19	1.86	4.63	2.82	2.63	4	100
11/02/2015 03:50	1.48	2.79	4.73	3.14	3.03	4	100
11/02/2015 03:55	1.39	2.85	4.76	2.57	2.89	4	100
11/02/2015 04:00	1.22	2.58	3.58	2.33	2.43	4	100
11/02/2015 04:05	2.01	2.87	5.35	3.01	3.31	4	100
11/02/2015 04:10	1.69	3.68	5.81	4.52	3.93	4	100
11/02/2015 04:15	2.44	3.31	5.78	3.16	3.67	4	100
11/02/2015 04:20	2.64	3.55	5.57	5.1	4.21	4	100
11/02/2015 04:25	1.86	3.01	6.72	4.88	4.12	4	100
11/02/2015 04:30	2.61	3.81	7.79	5.04	4.81	4	100
11/02/2015 04:35	3.84	5.84	8.4	5.46	5.89	4	100
11/02/2015 04:40	4.32	5.49	8.89	6.41	6.28	4	100
11/02/2015 04:45	4.9	5.3	8.47	6.53	6.3	4	100
11/02/2015 04:50	4.51	6.49	9.29	7.12	6.85	4	100
11/02/2015 04:55	5.23	7.1	10.27	7.11	7.43	4	100
11/02/2015 05:00	4.82	5.26	9.19	6.72	6.5	4	100
11/02/2015 05:05	6.18	6.21	8.67	6.21	6.82	4	100
11/02/2015 05:10	6.52	7.33	10.87	7.72	8.11	4	100
11/02/2015 05:15	7.15	8	11.05	9.11	8.83	4	100
11/02/2015 05:20	8.19	9.29	10.89	10.78	9.79	4	100
11/02/2015 05:25	9.13	9.75	12.68	8.99	10.14	4	100
11/02/2015 05:30	9.92	10.51	12.3	8.95	10.42	4	100
11/02/2015 05:35	9.94	10.83	13.3	13.28	11.84	4	100
11/02/2015 05:40	12.51	13.03	17.02	13.38	13.99	4	100
11/02/2015 05:45	12.45	13.85	16.39	12.76	13.86	4	100
11/02/2015 05:50	9.57	12.13	15.4	15.29	13.1	4	100
11/02/2015 05:55	11.85	12.18	15.28	12.79	13.03	4	100
11/02/2015 06:00	11.82	12.87	17.41	16.99	14.77	4	100
11/02/2015 06:05	12.28	13.31	13.1	12.1	12.7	4	100
11/02/2015 06:10	11.4	11.65	12.06	11.89	11.75	4	100
11/02/2015 06:15	11.14	11.99	13.78	12.06	12.24	4	100
11/02/2015 06:20	10.94	11.38	13.66	12.17	12.04	4	100
11/02/2015 06:25	11	10.65	12.74	10.78	11.29	4	100
11/02/2015 06:30	11.63	11.1	14.63	11.44	12.2	4	100
11/02/2015 06:35	11.62	12.83	16.08	12.37	13.23	4	100
11/02/2015 06:40	12.71	13.18	14.49	11.71	13.02	4	100
11/02/2015 06:45	10.95	11.47	13.71	11.24	11.84	4	100
11/02/2015 06:50	11	12.46	14.03	13.08	12.64	4	100
11/02/2015 06:55	11.72	12.11	14.31	13.35	12.87	4	100
11/02/2015 07:00	13.15	14.21	15.44	14.58	14.35	4	100
11/02/2015 07:05	13.11	14.4	15.8	13.34	14.16	4	100
11/02/2015 07:10	14.1	15.2	16.06	12.59	14.49	4	100
11/02/2015 07:15	14.56	16.37	18.96	13.93	15.95	4	100
11/02/2015 07:20	16.16	17.82	18.75	16.61	17.34	4	100
11/02/2015 07:25	19.33	19.53	21.55	21.51	20.48	4	100
11/02/2015 07:30	16.84	16.73	20.15	17.14	17.72	4	100
11/02/2015 07:35	15.5	18.31	19.08	18.85	17.94	4	100
11/02/2015 07:40	17.11	18.77	19.91	20.79	19.15	4	100
11/02/2015 07:45	20.27	22.42	23.42	21.04	21.79	4	100
11/02/2015 07:50	16.3	17.82	19.32	21.86	18.83	4	100
11/02/2015 07:55	19.17	20.76	20.84	20.12	20.22	4	100
11/02/2015 08:00	18.12	20.41	21.78	21.02	20.33	4	100
11/02/2015 08:05	17.85	18.89	21.03	20.63	19.6	4	100
11/02/2015 08:10	16.38	20.6	25.31	22.68	21.24	4	100
11/02/2015 08:15	24.07	27.68	32.39	34.26	29.6	4	100
11/02/2015 08:20	14.73	17.4	18.47	18.22	17.21	4	100
