5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.85	3.98	4.68	3.03	2.39	3.39	5	80
11/09/2015 00:05	3.04	2.93	4.29	3.17	2.56	3.2	5	80
11/09/2015 00:10	2.75	2.47	4.43	3.86	2.25	3.15	5	80
11/09/2015 00:15	2.36	3.02	4.31	2.95	2.67	3.06	5	80
11/09/2015 00:20	2.08	2.57	3.98	2.88	1.75	2.65	5	80
11/09/2015 00:25	2.23	2.8	3.92	2.47	1.72	2.63	5	80
11/09/2015 00:30	1.75	2.3	3.73	2.15	1.36	2.26	5	80
11/09/2015 00:35	2.49	2.69	4.18	2.43	2.59	2.88	5	80
11/09/2015 00:40	1.78	1.82	3.64	2.56	1.86	2.33	5	80
11/09/2015 00:45	2.1	2.4	3.63	1.63	1.62	2.28	5	80
11/09/2015 00:50	1.3	1.16	2.87	2	.91	1.65	5	80
11/09/2015 00:55	1.5	1.5	3.56	3.12	1.65	2.27	5	80
11/09/2015 01:00	1.35	1.6	3.42	2.13	2	2.1	5	80
11/09/2015 01:05	1.13	.87	3.33	1.83	2.16	1.86	5	80
11/09/2015 01:10	1.43	1.67	3.23	1.77	1.31	1.88	5	80
11/09/2015 01:15	1.33	1.13	3.23	1.93	.93	1.71	5	80
11/09/2015 01:20	1.62	1.07	3.12	1.09	1.71	1.72	5	80
11/09/2015 01:25	.77	1.3	2.95	1.73	.68	1.49	5	80
11/09/2015 01:30	1.37	1.03	2.9	1.33	.62	1.45	5	80
11/09/2015 01:35	1.06	.96	3.11	1.73	1.08	1.59	5	80
11/09/2015 01:40	1.13	.8	3.01	1.51	1.33	1.56	5	80
11/09/2015 01:45	1.38	1.03	2.97	1.43	1.45	1.65	5	80
11/09/2015 01:50	1.27	.67	3.04	2.03	1.2	1.64	5	80
11/09/2015 01:55	.53	.6	2.63	.97	.89	1.12	5	80
11/09/2015 02:00	.93	1.22	2.97	1.37	1	1.5	5	80
11/09/2015 02:05	1.02	.59	2.76	1.86	1.74	1.59	5	80
11/09/2015 02:10	1.53	.9	3.37	1.91	1.89	1.92	5	80
11/09/2015 02:15	.59	1.25	2.81	1.59	.53	1.35	5	80
11/09/2015 02:20	1.28	.7	3.16	1.46	1.92	1.7	5	80
11/09/2015 02:25	1.14	.59	2.39	.8	.54	1.09	5	80
11/09/2015 02:30	.97	.97	2.8	2.12	.94	1.56	5	80
11/09/2015 02:35	.57	.43	2.3	.8	1.28	1.08	5	80
11/09/2015 02:40	1.04	.89	2.58	1.54	.91	1.39	5	80
11/09/2015 02:45	1.22	.54	2.5	.84	1.29	1.28	5	80
11/09/2015 02:50	1.13	.7	2.28	1.16	.78	1.21	5	80
11/09/2015 02:55	1.15	.8	2.52	1.02	1.55	1.41	5	80
11/09/2015 03:00	.55	1.09	2.73	1.13	1.67	1.43	5	80
11/09/2015 03:05	.92	.73	2.51	1.41	.52	1.22	5	80
11/09/2015 03:10	1.27	.73	2.36	1.33	1.27	1.39	5	80
11/09/2015 03:15	1.13	.73	2.6	1.32	1.13	1.38	5	80
11/09/2015 03:20	1.04	.33	2.36	1.63	.56	1.18	5	80
11/09/2015 03:25	1.2	1.07	2.79	1.19	.76	1.4	5	80
11/09/2015 03:30	1.23	.73	2.32	.97	1.04	1.26	5	80
11/09/2015 03:35	1.1	1.26	2.79	1.66	1.72	1.71	5	80
11/09/2015 03:40	1.56	1.3	3.01	1.75	1.37	1.8	5	80
11/09/2015 03:45	1.67	1.04	3.39	2.15	2.73	2.2	5	80
11/09/2015 03:50	1.42	.64	3.1	2.21	1.22	1.72	5	80
11/09/2015 03:55	1.63	1.6	3.26	1.9	2.11	2.1	5	80
11/09/2015 04:00	1.92	1.67	3.26	1.9	1.63	2.08	5	80
11/09/2015 04:05	1.43	1.26	3.19	2.52	2.12	2.1	5	80
11/09/2015 04:10	1.98	2.3	3.69	2.5	1.87	2.47	5	80
11/09/2015 04:15	1.82	2	3.65	2.96	1.89	2.46	5	80
11/09/2015 04:20	2.39	2.88	3.88	3.14	3.04	3.07	5	80
11/09/2015 04:25	2.15	2.8	3.56	2.65	2.37	2.71	5	80
11/09/2015 04:30	3.54	3.8	4.57	3.47	2.16	3.51	5	80
11/09/2015 04:35	3.13	3.36	4.62	3.19	2.36	3.33	5	80
11/09/2015 04:40	3.18	5.16	4.94	3.16	2.32	3.75	5	80
11/09/2015 04:45	.98	1.07	2.93	2.03	1.62	1.73	5	80
11/09/2015 04:50	5.28	8.34	4.42	5.21	3.27	5.3	5	80
11/09/2015 04:55	4.01	5.88	5.49	3.89	3.07	4.47	5	80
11/09/2015 05:00	3.62	4.99	4.95	3.88	2.72	4.03	5	80
11/09/2015 05:05	4.27	5.6	5.61	4.33	2.77	4.52	5	80
11/09/2015 05:10	4.34	7.16	5.71	5.63	3.37	5.24	5	80
11/09/2015 05:15	4.93	7.07	5.98	4.6	3.47	5.21	5	80
11/09/2015 05:20	5.01	8.45	6.37	5.25	3.22	5.66	5	80
11/09/2015 05:25	6.4	11.42	7.01	6.28	2.86	6.79	5	80
11/09/2015 05:30	6.57	10.56	7.36	6.58	4.79	7.17	5	80
11/09/2015 05:35	7.14	12.28	7.93	6.92	5.03	7.86	5	80
11/09/2015 05:40	7.16	12.42	7.92	6.87	5.11	7.9	5	80
11/09/2015 05:45	7.91	12.78	8.27	6.83	5.93	8.34	5	80
11/09/2015 05:50	7.48	11.11	8.27	6.78	4.53	7.63	5	80
11/09/2015 05:55	7.72	12.98	8.31	8.05	5.13	8.44	5	80
11/09/2015 06:00	7.26	11.43	7.95	7.09	4.77	7.7	5	80
11/09/2015 06:05	6.79	10.87	8.25	6.88	4.92	7.54	5	80
11/09/2015 06:10	8.33	13.51	8.91	9.66	5.28	9.14	5	80
11/09/2015 06:15	7.08	13.09	9.21	8.41	5.06	8.57	5	80
11/09/2015 06:20	8.52	12.99	8.93	7.47	6.12	8.81	5	80
11/09/2015 06:25	8.74	11.48	9.07	9.35	5.41	8.81	5	80
11/09/2015 06:30	7.87	12.25	8	7.18	4.48	7.96	5	80
11/09/2015 06:35	8.2	13.79	8.3	7.93	6.19	8.88	5	80
11/09/2015 06:40	7.8	13.56	9.02	7.83	5.24	8.69	5	80
11/09/2015 06:45	8.83	13.68	8.89	7.64	6.13	9.03	5	80
11/09/2015 06:50	7.84	12.44	9.17	7.22	5.11	8.36	5	80
11/09/2015 06:55	9.27	14.34	8.91	8.92	5.7	9.43	5	80
11/09/2015 07:00	8.18	13.92	9.93	8.82	6.77	9.52	5	80
11/09/2015 07:05	10.51	16.44	11.1	11.65	8.17	11.57	5	80
11/09/2015 07:10	9.55	16.76	9.01	11.39	7.86	10.91	5	80
11/09/2015 07:15	9.91	16.03	10.61	10.49	8.05	11.02	5	80
11/09/2015 07:20	9.5	16.17	10.65	10.4	8.12	10.97	5	80
11/09/2015 07:25	11.26	19.55	12.07	10.29	8.62	12.36	5	80
11/09/2015 07:30	13.77	20.36	12.57	13.69	10.51	14.18	5	80
11/09/2015 07:35	11.28	18.64	13.18	12.76	7.27	12.63	5	80
11/09/2015 07:40	11.19	18.67	13.86	12.44	8.51	12.93	5	80
11/09/2015 07:45	11.52	17.96	12.79	12.8	8.6	12.73	5	80
11/09/2015 07:50	10.35	15.79	12.24	10.32	8.21	11.38	5	80
11/09/2015 07:55	10.87	17.96	12.73	11.84	9.2	12.52	5	80
11/09/2015 08:00	11.2	17.79	11.29	13.06	9	12.47	5	80
11/09/2015 08:05	11.81	19.32	13.78	11.91	10.13	13.39	5	80
11/09/2015 08:10	15.07	24.27	12.59	15.19	11.5	15.72	5	80
11/09/2015 08:15	14.79	25.4	13.29	16.51	11.59	16.32	5	80
11/09/2015 08:20	11.43	15.47	12.03	12.06	8.7	11.94	5	80
11/09/2015 08:25	10.83	16.43	11.84	10.79	9.14	11.81	5	80
11/09/2015 08:30	10.91	18.02	12.75	13.03	9.26	12.79	5	80
11/09/2015 08:35	10.57	16.34	12.12	12.3	9.21	12.11	5	80
11/09/2015 08:40	11.51	16.72	11.73	12.43	8.6	12.2	5	80
11/09/2015 08:45	11.09	16.27	11.88	11.02	10.31	12.11	5	80
11/09/2015 08:50	10.63	16.84	11.97	10.85	8.68	11.79	5	80
11/09/2015 08:55	10	15.89	11.51	10.6	8.7	11.34	5	80
11/09/2015 09:00	10.86	17.33	12.41	9.42	6.64	11.33	5	80
11/09/2015 09:05	11.84	17.33	11.68	11.86	9.26	12.39	5	80
11/09/2015 09:10	9.37	14.96	11.46	11.37	7.7	10.97	5	80
11/09/2015 09:15	10.58	16.29	11.03	9.6	7.39	10.98	5	80
11/09/2015 09:20	9.35	16.25	10.87	10.96	6.04	10.69	5	80
11/09/2015 09:25	10.81	14.65	11.04	11.07	7.74	11.06	5	80
11/09/2015 09:30	9.69	13.11	10.14	10.73	7.32	10.2	5	80
11/09/2015 09:35	9.86	14.38	10.51	10.17	6.72	10.33	5	80
11/09/2015 09:40	9.37	13.95	10.39	9.72	8.47	10.38	5	80
11/09/2015 09:45	9.52	13.12	9.23	9.26	6.08	9.44	5	80
11/09/2015 09:50	9.58	13.61	9.89	10.06	7.37	10.1	5	80
11/09/2015 09:55	9.13	13.34	10.28	10.52	6.89	10.03	5	80
11/09/2015 10:00	8.88	12.37	9.48	10.7	6.73	9.63	5	80
11/09/2015 10:05	7.41	13.16	10.02	9.54	6.92	9.41	5	80
11/09/2015 10:10	9.51	15.36	10.61	11.23	8.62	11.07	5	80
11/09/2015 10:15	9.54	15.12	10.61	11.79	7.83	10.98	5	80
11/09/2015 10:20	8.31	12.47	8.45	8.89	6.14	8.85	5	80
11/09/2015 10:25	10.16	14.38	10.73	9.84	7.38	10.5	5	80
11/09/2015 10:30	8.83	12.42	10.06	10.43	7.69	9.89	5	80
11/09/2015 10:35	8.15	11.51	8.6	10.31	6.21	8.96	5	80
11/09/2015 10:40	7.94	11.98	9.61	10.3	7.41	9.45	5	80
11/09/2015 10:45	7.67	11.86	9.95	8.48	6.42	8.88	5	80
11/09/2015 10:50	9.61	13.47	10.68	13.09	8.63	11.1	5	80
11/09/2015 10:55	9.05	13.65	10.52	10.57	7.85	10.33	5	80
11/09/2015 11:00	9.73	15.48	10.45	11.25	7.6	10.9	5	80
11/09/2015 11:05	9.53	15.42	10.99	11.73	8.58	11.25	5	80
11/09/2015 11:10	10.49	15.83	11.36	12.36	8.7	11.75	5	80
