5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	3.09	2.87	4.19	2.32	3.12	4	50
11/02/2015 00:05	3.22	2.37	3.76	1.58	2.73	4	50
11/02/2015 00:10	3.87	3.28	4.55	4.8	4.13	4	50
11/02/2015 00:15	3.45	3.27	4.44	1.39	3.14	4	50
11/02/2015 00:20	3.28	2.74	4.07	1.23	2.83	4	50
11/02/2015 00:25	3.37	3.21	4.23	1.22	3.01	4	50
11/02/2015 00:30	2.89	2.12	3.53	.59	2.28	4	50
11/02/2015 00:35	2.91	1.5	3.55	1.7	2.41	4	50
11/02/2015 00:40	3.35	2.37	3.91	2.07	2.92	4	50
11/02/2015 00:45	3.15	2.12	3.68	2.83	2.95	4	50
11/02/2015 00:50	2.95	1.71	3.44	1.07	2.29	4	50
11/02/2015 00:55	2.74	1.72	3.21	1.7	2.34	4	50
11/02/2015 01:00	2.73	1.47	3.35	1.16	2.18	4	50
11/02/2015 01:05	2.86	1.3	3.5	1.7	2.34	4	50
11/02/2015 01:10	2.48	1.51	2.99	1.21	2.05	4	50
11/02/2015 01:15	2.69	1.55	3.15	2.57	2.49	4	50
11/02/2015 01:20	2.31	1.16	2.82	1.71	2	4	50
11/02/2015 01:25	2.71	1.28	3.17	1.27	2.11	4	50
11/02/2015 01:30	2.09	1.06	2.78	1.51	1.86	4	50
11/02/2015 01:35	2.34	1.09	3.01	.93	1.84	4	50
11/02/2015 01:40	2.48	1.09	2.96	1.6	2.03	4	50
11/02/2015 01:45	2.42	1.07	2.86	1.66	2	4	50
11/02/2015 01:50	2.29	.72	2.73	1	1.69	4	50
11/02/2015 01:55	2.35	1.24	2.89	1.02	1.88	4	50
11/02/2015 02:00	2.1	1.26	2.77	1.42	1.89	4	50
11/02/2015 02:05	2.13	.7	2.7	1.68	1.8	4	50
11/02/2015 02:10	2.22	.77	2.82	1.43	1.81	4	50
11/02/2015 02:15	2.28	.95	2.87	1.3	1.85	4	50
11/02/2015 02:20	2.24	.71	2.85	.76	1.64	4	50
11/02/2015 02:25	2.06	.93	2.73	.71	1.61	4	50
11/02/2015 02:30	2.24	.98	2.73	1.53	1.87	4	50
11/02/2015 02:35	2.13	1.05	2.78	.71	1.67	4	50
11/02/2015 02:40	1.83	1.03	2.57	.65	1.52	4	50
11/02/2015 02:45	2.14	.9	2.73	1.06	1.71	4	50
11/02/2015 02:50	2.42	.93	3.09	1.19	1.91	4	50
11/02/2015 02:55	1.86	.39	2.61	.6	1.37	4	50
11/02/2015 03:00	2.09	.51	2.65	1.16	1.6	4	50
11/02/2015 03:05	2.02	.7	2.58	.87	1.54	4	50
11/02/2015 03:10	2.35	1.02	3.1	1.15	1.9	4	50
11/02/2015 03:15	2.16	.77	2.73	.78	1.61	4	50
11/02/2015 03:20	2.12	.69	2.71	.29	1.45	4	50
11/02/2015 03:25	2	.61	2.78	1.22	1.65	4	50
11/02/2015 03:30	2.07	.68	2.73	.93	1.6	4	50
11/02/2015 03:35	2.46	.96	3.14	1.32	1.97	4	50
11/02/2015 03:40	2.26	1.08	2.85	.79	1.74	4	50
11/02/2015 03:45	2.1	1.2	2.73	1.05	1.77	4	50
11/02/2015 03:50	2.33	.72	2.91	1.27	1.81	4	50
11/02/2015 03:55	2.21	.77	2.73	.76	1.62	4	50
11/02/2015 04:00	2.55	1.43	2.98	1.47	2.11	4	50
11/02/2015 04:05	2.55	1.47	3.16	1.47	2.16	4	50
11/02/2015 04:10	2.56	1.23	3.17	1.28	2.06	4	50
11/02/2015 04:15	2.7	1.34	3.45	2.4	2.47	4	50
11/02/2015 04:20	3.04	2.17	3.57	1.22	2.5	4	50
11/02/2015 04:25	2.76	1.37	3.39	2.31	2.46	4	50
11/02/2015 04:30	2.81	2.36	3.74	1.54	2.61	4	50
11/02/2015 04:35	3.1	2.05	3.62	2.36	2.78	4	50
11/02/2015 04:40	3.35	2.56	3.91	3.43	3.31	4	50
11/02/2015 04:45	3.57	2.08	4.17	2.91	3.18	4	50
11/02/2015 04:50	4.1	2.93	4.85	3.83	3.93	4	50
11/02/2015 04:55	3.25	3	4.3	3.16	3.43	4	50
11/02/2015 05:00	4.16	3.3	4.91	4.18	4.14	4	50
11/02/2015 05:05	3.98	3.37	4.64	4.35	4.09	4	50
11/02/2015 05:10	4.55	4.04	5.22	5.2	4.75	4	50
11/02/2015 05:15	4.7	3.91	5.5	3.62	4.43	4	50
11/02/2015 05:20	4.71	4.42	5.55	5.16	4.96	4	50
11/02/2015 05:25	4.75	4.15	5.53	4.57	4.75	4	50
11/02/2015 05:30	5.03	5.46	6.47	5.6	5.64	4	50
11/02/2015 05:35	5.76	5.38	6.4	6.77	6.08	4	50
11/02/2015 05:40	5.87	4.88	6.67	6.91	6.08	4	50
11/02/2015 05:45	7.02	6.98	8.16	7.62	7.45	4	50
11/02/2015 05:50	6.57	6.58	7.64	7.73	7.13	4	50
11/02/2015 05:55	5.95	5.95	6.92	6.79	6.4	4	50
11/02/2015 06:00	6.77	6.23	7.86	6.14	6.75	4	50
11/02/2015 06:05	5.93	6.86	7.57	6.99	6.84	4	50
11/02/2015 06:10	6.76	6.22	7.75	7.66	7.1	4	50
11/02/2015 06:15	7.1	7.03	7.85	9.21	7.8	4	50
11/02/2015 06:20	6.74	6.71	7.57	8.04	7.26	4	50
11/02/2015 06:25	6.89	7.1	7.92	7.77	7.42	4	50
11/02/2015 06:30	6.91	7.1	8.02	7.8	7.46	4	50
11/02/2015 06:35	6.97	7.07	7.89	8.34	7.57	4	50
11/02/2015 06:40	7.75	7.9	8.95	9.17	8.44	4	50
11/02/2015 06:45	8.58	7.91	8.97	10.49	8.99	4	50
11/02/2015 06:50	7.77	7.64	8.39	10.75	8.64	4	50
11/02/2015 06:55	7.27	6.99	8.26	10.33	8.21	4	50
11/02/2015 07:00	7.7	7.78	8.68	9.8	8.49	4	50
11/02/2015 07:05	8.03	7.7	8.44	9.8	8.49	4	50
11/02/2015 07:10	9.4	9.44	9.98	13.23	10.51	4	50
11/02/2015 07:15	8.79	9.13	9.7	14.01	10.41	4	50
11/02/2015 07:20	9.33	10.4	10.55	13.43	10.93	4	50
11/02/2015 07:25	9.01	10.42	10.21	13.65	10.82	4	50
11/02/2015 07:30	9.35	9.58	10.22	15.88	11.26	4	50
11/02/2015 07:35	10.39	13.68	11.72	17.51	13.33	4	50
11/02/2015 07:40	8.8	13.85	9.98	16.52	12.29	4	50
11/02/2015 07:45	10.25	12.18	11.87	19.01	13.33	4	50
11/02/2015 07:50	9.59	10	10.47	18.45	12.13	4	50
11/02/2015 07:55	9.54	10.62	11.02	16.79	11.99	4	50
11/02/2015 08:00	9	8.73	9.86	13.69	10.32	4	50
11/02/2015 08:05	9.14	8.98	10.03	18.05	11.55	4	50
11/02/2015 08:10	9.68	10.64	11.03	14.32	11.42	4	50
11/02/2015 08:15	10.52	11.74	11.86	16.7	12.7	4	50
11/02/2015 08:20	10.34	10.53	11.45	15.16	11.87	4	50
11/02/2015 08:25	7.72	8.43	8.81	15.1	10.02	4	50
11/02/2015 08:30	7.76	6.88	8.76	11.3	8.68	4	50
11/02/2015 08:35	9.8	9.69	10.74	15.69	11.48	4	50
11/02/2015 08:40	9.74	9.62	10.56	15.74	11.42	4	50
11/02/2015 08:45	9.29	9.2	10.52	15.83	11.21	4	50
11/02/2015 08:50	8.94	8.4	9.39	15.66	10.6	4	50
11/02/2015 08:55	7.68	8.36	8.75	10.86	8.91	4	50
11/02/2015 09:00	7.77	7.74	8.48	9.48	8.37	4	50
11/02/2015 09:05	8.01	7.54	8.68	13.07	9.33	4	50
11/02/2015 09:10	7.77	7.39	8.85	12.5	9.13	4	50
11/02/2015 09:15	8.5	8.17	9.31	11.38	9.34	4	50
11/02/2015 09:20	8.24	8.05	8.92	12.77	9.49	4	50
11/02/2015 09:25	7.99	6.89	9.1	11.58	8.89	4	50
11/02/2015 09:30	8.4	7.89	9.05	10.91	9.06	4	50
11/02/2015 09:35	8.14	7.77	8.99	12.28	9.3	4	50
11/02/2015 09:40	7.9	7.31	8.92	9.64	8.44	4	50
11/02/2015 09:45	8.29	7.91	9.11	11.7	9.25	4	50
11/02/2015 09:50	8.43	6.94	8.36	11.27	8.75	4	50
11/02/2015 09:55	7.6	6.88	7.9	10.26	8.16	4	50
11/02/2015 10:00	8.28	6.62	8.78	11.19	8.72	4	50
11/02/2015 10:05	7.22	6.86	8.22	11.06	8.34	4	50
11/02/2015 10:10	7.99	6.38	8.71	10.48	8.39	4	50
11/02/2015 10:15	8.84	7.45	8.68	12.64	9.4	4	50
11/02/2015 10:20	7.82	6.76	8.33	10.58	8.37	4	50
11/02/2015 10:25	8.07	7.34	8.36	12.77	9.13	4	50
11/02/2015 10:30	7.85	6.81	8.95	10.27	8.47	4	50
11/02/2015 10:35	7.17	7.3	8.23	11.94	8.66	4	50
11/02/2015 10:40	8.79	8.27	9.37	12.02	9.61	4	50
11/02/2015 10:45	8.77	7.13	9.01	11	8.98	4	50
11/02/2015 10:50	7.54	6.93	8.61	10.14	8.31	4	50
11/02/2015 10:55	8.28	7.5	9.08	10.37	8.81	4	50
11/02/2015 11:00	8.66	8.01	9.39	10.81	9.22	4	50
11/02/2015 11:05	8.19	7.21	9.31	11.31	9.01	4	50
11/02/2015 11:10	7.05	6.72	8.01	8.45	7.56	4	50
11/02/2015 11:15	8.18	7.99	9.27	9.91	8.84	4	50
11/02/2015 11:20	8.17	6.45	8.73	10.11	8.36	4	50
11/02/2015 11:25	8.43	7.07	9.18	12.78	9.37	4	50
11/02/2015 11:30	8.06	6.99	8.84	9.36	8.31	4	50
11/02/2015 11:35	8.2	6.6	9.05	12.3	9.04	4	50
11/02/2015 11:40	7.85	7.03	8.03	13.03	8.99	4	50
11/02/2015 11:45	8.7	7.7	9.44	11.09	9.23	4	50
11/02/2015 11:50	8.27	7.43	9.4	10.98	9.02	4	50
11/02/2015 11:55	8.58	6.61	8.52	13.4	9.28	4	50
11/02/2015 12:00	8.78	7.26	8.06	12.19	9.07	4	50
11/02/2015 12:05	9.01	7.09	9.64	12.65	9.6	4	50
11/02/2015 12:10	8.92	6.92	8.37	11.97	9.04	4	50
11/02/2015 12:15	8.74	7.79	9.44	11.37	9.33	4	50
11/02/2015 12:20	8.67	8	9.04	11.64	9.34	4	50
11/02/2015 12:25	8.35	7.64	9.54	9.71	8.81	4	50
11/02/2015 12:30	8.39	7.51	9.27	12.67	9.46	4	50
11/02/2015 12:35	9.18	8.22	9.61	13.34	10.09	4	50
11/02/2015 12:40	8.97	8.33	10.09	12.84	10.06	4	50
11/02/2015 12:45	9.09	8.57	10.3	11.85	9.95	4	50
11/02/2015 12:50	8.95	6.77	9.23	11.26	9.05	4	50
11/02/2015 12:55	7.75	7.08	8.77	11.48	8.77	4	50
11/02/2015 13:00	7.71	7.18	8.58	9.3	8.19	4	50
11/02/2015 13:05	7.37	7.24	8.14	10.08	8.21	4	50
11/02/2015 13:10	8.3	7.39	9.41	11.89	9.25	4	50
11/02/2015 13:15	9.77	9.61	10.21	14.02	10.9	4	50
11/02/2015 13:20	9.13	8.93	9.77	13.43	10.31	4	50
11/02/2015 13:25	10.22	8.71	10.05	13.17	10.54	4	50
11/02/2015 13:30	9.56	8.67	10.47	12.69	10.35	4	50
11/02/2015 13:35	9.1	9.14	9.97	12.73	10.23	4	50
11/02/2015 13:40	9.42	8.8	10.34	12.38	10.23	4	50
11/02/2015 13:45	10.2	9.57	10.98	13.22	10.99	4	50
11/02/2015 13:50	10.12	9.5	11.18	13.31	11.03	4	50
11/02/2015 13:55	8.99	9.17	9.96	10.97	9.77	4	50
11/02/2015 14:00	10.65	9.31	10.78	13.71	11.11	4	50
11/02/2015 14:05	9.49	9.52	10.68	12.5	10.55	4	50
11/02/2015 14:10	10.69	10.56	11.25	13.17	11.42	4	50
11/02/2015 14:15	9.89	9.1	10.74	12.45	10.55	4	50
11/02/2015 14:20	8.82	8.98	9.57	12	9.84	4	50
11/02/2015 14:25	10.55	9.88	11.36	13.36	11.29	4	50
11/02/2015 14:30	9.58	9.62	10.18	14.12	10.87	4	50
11/02/2015 14:35	9.77	8.51	10.24	13.05	10.39	4	50
11/02/2015 14:40	9.19	8.35	10.2	12.73	10.12	4	50
11/02/2015 14:45	10.57	10.05	11.65	15.89	12.04	4	50
11/02/2015 14:50	10.55	13.33	11.9	19.97	13.94	4	50
11/02/2015 14:55	11.15	16.53	12.55	21.41	15.41	4	50
11/02/2015 15:00	9.42	10.31	10.74	15.19	11.42	4	50
