5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Lane 5 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 04:15	77.8	74.3	71.4	68.6	58.8	73.8	5	0
11/02/2015 04:20	77.9	75	72.4	69.6	62.6	74.5	5	0
11/02/2015 04:25	77.9	74.5	71.6	68.8	67.2	74.3	5	0
11/02/2015 04:30	78	74.3	71.4	68.6	74.5	74.8	5	0
11/02/2015 04:35	76.8	74.1	71.3	68.5	74.5	74.3	5	0
11/02/2015 04:40	76.8	73.6	72.2	69.4	71	73.9	5	0
11/02/2015 04:45	76.2	73.2	72.5	69.6	67.5	73.3	5	0
11/02/2015 04:50	74.7	72.8	71.8	69	69.4	72.4	5	0
11/02/2015 04:55	74.3	74.3	71.8	69	64.3	72.5	5	0
11/02/2015 05:00	83	84	71.8	69	71.6	79.4	5	0
11/02/2015 05:05	86.5	84	71.7	68.9	68.6	80.2	5	0
11/02/2015 05:10	86.5	84	71.8	69	65.7	80	5	0
11/02/2015 05:15	84.6	81.2	73.2	70.3	61	77.8	5	0
11/02/2015 05:20	81.1	81.8	72.9	70	63.4	77.1	5	0
11/02/2015 05:25	78.2	77.1	73.3	70.4	66.8	74.5	5	0
11/02/2015 05:30	79.4	77.4	73.8	70.9	71.4	75.9	5	0
11/02/2015 05:35	74.2	75.1	73.1	70.2	69.6	72.9	5	0
11/02/2015 05:40	69.2	69.7	74.1	71.2	70.1	70.5	5	0
11/02/2015 05:45	68.1	68.3	73	70.1	72.3	70	5	0
11/02/2015 05:50	65.8	64.3	73	70.1	66.4	67	5	0
11/02/2015 05:55	63.8	63.9	74.7	71.8	67.9	67.2	5	0
11/02/2015 06:00	58.1	56.3	74.2	71.3	56.6	60.5	5	0
11/02/2015 06:05	47.4	48.3	70.2	67.5	49.8	54.5	5	0
11/02/2015 06:10	39.6	38.9	69.4	66.7	39.6	48.1	5	0
11/02/2015 06:15	41.1	40.3	68.8	66.2	45.3	50.4	5	0
11/02/2015 06:20	37.7	38.2	70.1	67.4	41.6	49.6	5	0
11/02/2015 06:25	35.4	34.6	68.7	66.1	35.2	46.7	5	0
11/02/2015 06:30	34.5	29.7	69	66.3	34.9	45.8	5	0
11/02/2015 06:35	36.1	32.7	68.3	65.7	35.4	47.5	5	0
11/02/2015 06:40	39	38.2	66.6	64	41	50.4	5	0
11/02/2015 06:45	39.1	36.5	65.7	63.1	37.8	48.9	5	0
11/02/2015 06:50	34.7	34.8	66	63.4	37.8	48.2	5	0
11/02/2015 06:55	30.4	32.1	66.2	63.6	36.5	46.3	5	0
11/02/2015 07:00	28.2	30	59	56.7	37	43.4	5	0
11/02/2015 07:05	26.9	27.1	47.6	45.8	30	35.9	5	0
11/02/2015 07:10	26.1	23.2	39.3	37.8	30.8	31.9	5	0
11/02/2015 07:15	25.3	23.6	30.8	29.6	23.6	26.7	5	0
11/02/2015 07:20	23.9	24.6	29.3	28.2	26.6	26.6	5	0
11/02/2015 07:25	22.6	25.7	28.4	27.3	25.8	26.1	5	0
11/02/2015 07:30	21.9	22.6	25.9	24.9	25.8	24.4	5	0
11/02/2015 07:35	24	23.1	24.8	23.8	28.5	24.9	5	0
11/02/2015 07:40	23.9	25.8	23.8	22.8	29.3	25.3	5	0
11/02/2015 07:45	24.7	24.2	23.1	22.2	27.3	24.4	5	0
11/02/2015 07:50	21.1	20.7	23.3	22.4	23.7	22.4	5	0
11/02/2015 07:55	20.1	20.4	25.8	24.8	24.8	23.4	5	0
11/02/2015 08:00	19	18	25.2	24.2	23.6	22.3	5	0
11/02/2015 08:05	18.2	19.1	22.7	21.9	26.9	22	5	0
11/02/2015 08:10	19	17.8	21.6	20.8	23.9	20.8	5	0
11/02/2015 08:15	24.6	23.8	21.9	21.1	27.4	23.9	5	0
11/02/2015 08:20	19.9	17.4	22.3	21.5	20	20.4	5	0
11/02/2015 08:25	18.8	16.7	23.2	22.3	20.1	20.5	5	0
11/02/2015 08:30	19.2	17.8	24.4	23.4	22.1	21.6	5	0
11/02/2015 08:35	17.6	16.2	24.3	23.3	20.8	20.8	5	0
11/02/2015 08:40	22.2	23.5	23.7	22.7	22.7	23	5	0
11/02/2015 08:45	18.7	17.8	22.3	21.5	21.8	20.7	5	0
11/02/2015 08:50	22.2	21.5	24.2	23.2	24.5	23.2	5	0
11/02/2015 08:55	22	20.6	22	21.2	21.5	21.5	5	0
11/02/2015 09:00	20	19.9	26	25	25.5	23.6	5	0
11/02/2015 09:05	24.5	21.1	23.3	22.4	24.5	23.3	5	0
11/02/2015 09:10	20.1	17.1	24.7	23.7	23.7	22.4	5	0
11/02/2015 09:15	18.7	15.8	25	24	26.9	22.7	5	0
11/02/2015 09:20	22.5	19.7	25.7	24.7	25.3	23.7	5	0
11/02/2015 09:25	21.6	18.1	25.1	24.1	25.3	23	5	0
11/02/2015 09:30	21.1	18.1	29.6	28.5	28	25.6	5	0
11/02/2015 09:35	18.6	15.5	39.3	37.8	22.7	28.4	5	0
11/02/2015 09:40	18.6	14.9	41.1	39.5	19.5	28.7	5	0
11/02/2015 09:45	18.2	16.9	56.3	54.1	25.4	35.8	5	0
11/02/2015 09:50	18.7	14.9	45.5	43.7	22.4	30.5	5	0
11/02/2015 09:55	17.1	15.5	57.4	55.2	25	36.4	5	0
11/02/2015 10:00	17.7	15.5	63.7	61.2	26.4	39.2	5	0
11/02/2015 10:05	22.2	18.4	64	61.5	26.8	39.7	5	0
11/02/2015 10:10	21.1	17	62.5	60	27.2	39.3	5	0
11/02/2015 10:15	30.8	27	65.1	62.6	33.5	44.4	5	0
11/02/2015 10:20	22.7	20.3	65.2	62.7	26.5	42.2	5	0
11/02/2015 10:25	33.1	29.7	64.3	61.8	35	45.4	5	0
11/02/2015 10:30	21.7	18.4	64	61.5	25.1	39.6	5	0
11/02/2015 10:35	25.6	24.4	65	62.5	25.3	41.3	5	0
11/02/2015 10:40	31.5	29.5	65	62.5	26.1	43.2	5	0
11/02/2015 10:45	30	30.1	63.4	60.9	27.4	43	5	0
11/02/2015 10:50	28.5	29.7	64	61.5	29.5	43.2	5	0
11/02/2015 10:55	28.5	27.6	66.1	63.5	25.7	42.6	5	0
11/02/2015 11:00	27.6	26.8	64.5	62	29.8	42.3	5	0
11/02/2015 11:05	31.2	27	63.7	61.2	31.5	43	5	0
11/02/2015 11:10	31.4	28.5	62.3	59.8	34	43.5	5	0
11/02/2015 11:15	33.8	30.2	60.6	58.3	34	43.8	5	0
11/02/2015 11:20	36.1	34.1	63.6	61.1	35.3	46.1	5	0
11/02/2015 11:25	35.5	32.3	65.7	63.1	36.3	46.6	5	0
11/02/2015 11:30	35.6	33.9	63.9	61.4	40.5	47.1	5	0
11/02/2015 11:35	39.5	34.9	65.5	62.9	41.8	49.1	5	0
11/02/2015 11:40	44.5	37.4	63.4	60.9	44.3	50.2	5	0
11/02/2015 11:45	54	48.7	63.3	60.8	45.9	54.7	5	0
11/02/2015 11:50	61.6	57.2	64.2	61.7	50.7	59.8	5	0
11/02/2015 11:55	65.6	60.2	64	61.5	55.7	62.1	5	0
11/02/2015 12:00	67.8	62.4	62.5	60	52.1	62	5	0
11/02/2015 12:05	68.7	63.4	64	61.5	50.9	63	5	0
11/02/2015 12:10	68.5	63.9	65.1	62.6	54.8	63.9	5	0
11/02/2015 12:15	65.3	62.4	63.9	61.4	56.3	62.3	5	0
11/02/2015 12:20	66.7	62.7	64.5	62	50.1	62.3	5	0
11/02/2015 12:25	66	63.2	64.1	61.6	51.2	62.3	5	0
11/02/2015 12:30	63.1	60	63.3	60.8	50.1	60.3	5	0
11/02/2015 12:35	64.9	63.6	63.3	60.8	50.8	61.8	5	0
11/02/2015 12:40	66.2	64.1	63.4	60.9	52.9	62.5	5	0
11/02/2015 12:45	67	65	63.1	60.6	51.8	62.5	5	0
11/02/2015 12:50	69.5	65.1	63.8	61.3	49.1	63.1	5	0
11/02/2015 12:55	67.9	64.5	64.8	62.3	52.6	63.3	5	0
11/02/2015 13:00	66.4	61	64.3	61.8	51.2	61.7	5	0
11/02/2015 13:05	65.4	61.7	64.2	61.7	54.6	62.3	5	0
11/02/2015 13:10	68.3	64.2	65.5	62.9	54.5	63.9	5	0
11/02/2015 13:15	64	59.5	66.9	64.3	49.6	61.7	5	0
11/02/2015 13:20	65.7	62.3	63.8	61.3	51.6	62	5	0
11/02/2015 13:25	65.8	61.7	63.2	60.7	51.8	61.4	5	0
11/02/2015 13:30	63.8	59.7	62.8	60.3	51.1	60.3	5	0
11/02/2015 13:35	67	61.4	63.7	61.2	51.4	62	5	0
11/02/2015 13:40	64.4	59.6	62.6	60.1	50	60.2	5	0
11/02/2015 13:45	66.6	60.6	63.1	60.6	50	61.2	5	0
11/02/2015 13:50	68.6	62	62.1	59.6	54.8	62	5	0
11/02/2015 13:55	65.2	61.2	62	59.5	53.6	60.9	5	0
11/02/2015 14:00	65.9	61.8	62	59.5	49.7	60.5	5	0
11/02/2015 14:05	69.8	65.4	59.4	57.1	46.8	61.4	5	0
11/02/2015 14:10	67.8	62.9	58.5	56.2	49.2	60	5	0
11/02/2015 14:15	68.8	63.3	61.6	59.2	54	62.3	5	0
11/02/2015 14:20	70.1	65.8	61.2	58.9	56.8	63.3	5	0
11/02/2015 14:25	67	64.2	58	55.8	56	60.9	5	0
11/02/2015 14:30	66.8	63.8	42.3	40.7	55	54.7	5	0
11/02/2015 14:35	68.1	64.9	31.7	30.5	60.2	51	5	0
11/02/2015 14:40	68.2	64.3	30.1	28.9	60.8	50.3	5	0
11/02/2015 14:45	69.6	66.8	28.7	27.6	53.6	49.7	5	0
11/02/2015 14:50	71.1	67.9	20.5	19.7	56.9	48.6	5	0
11/02/2015 14:55	71.7	67.1	24.4	23.4	56	49.1	5	0
11/02/2015 15:00	72	68.3	23.8	22.8	56.4	48.3	5	0
11/02/2015 15:05	71.2	68.3	19.7	18.9	58.1	47.8	5	0
11/02/2015 15:10	73.5	69.1	19.5	18.7	58.6	48.3	5	0
11/02/2015 15:15	73.4	69.2	20.5	19.7	59.7	48.9	5	0
11/02/2015 15:20	73.4	70.4	21.4	20.6	62.9	50.3	5	0
11/02/2015 15:25	71.9	70.1	20.5	19.7	61.5	49.7	5	0
11/02/2015 15:30	72	69.2	20.8	20	60.4	49.9	5	0
11/02/2015 15:35	71.3	68.8	22.6	21.8	54.9	48.7	5	0
11/02/2015 15:40	70.5	68.5	22.9	22.1	50.4	47.9	5	0
11/02/2015 15:45	70.3	65.8	21.4	20.6	56.9	48.8	5	0
11/02/2015 15:50	70.1	66.9	19	18.3	55.8	47.5	5	0
11/02/2015 15:55	72.6	69.3	19.2	18.5	59.2	48.9	5	0
11/02/2015 16:00	73.1	69.6	18.7	18	58.8	48.3	5	0
11/02/2015 16:05	73.3	69.8	18.5	17.8	48.7	47.4	5	0
11/02/2015 16:10	73.5	69.2	19.1	18.4	50.6	48	5	0
11/02/2015 16:15	73.2	70.2	18.7	18	54.2	48.9	5	0
11/02/2015 16:20	73.4	71.2	18.2	17.5	46.8	48	5	0
11/02/2015 16:25	73.2	71.7	20.3	19.5	52.3	48.1	5	0
11/02/2015 16:30	73.2	71.9	20.8	20	44	48.1	5	0
11/02/2015 16:35	74	70.5	22.9	22.1	55.7	49.8	5	0
11/02/2015 16:40	73.7	70.6	22.5	21.7	54.9	49.9	5	0
11/02/2015 16:45	72.2	70.5	27.7	26.6	47.2	50.1	5	0
11/02/2015 16:50	72	67.4	32	30.8	45.9	51.7	5	0
11/02/2015 16:55	73.6	70.3	26.1	25.1	50.2	51.2	5	0
11/02/2015 17:00	75	69.7	22.8	22	49.5	49.9	5	0
11/02/2015 17:05	73.1	69.7	23.3	22.4	56.6	50.7	5	0
11/02/2015 17:10	70.8	68.2	25.2	24.2	53.8	51	5	0
11/02/2015 17:15	71.2	68.7	24.6	23.6	58.8	52.5	5	0
11/02/2015 17:20	72.9	70.2	15.7	15.1	48.8	49.1	5	0
11/02/2015 17:25	71.6	69.8	16.5	15.8	58.5	49.1	5	0
11/02/2015 17:30	72.5	70.9	15.5	14.9	60.7	50.6	5	0
11/02/2015 17:35	72.3	71	15.5	14.9	61.2	51.1	5	0
11/02/2015 17:40	70.4	68.2	14.5	13.9	62.8	50.4	5	0
11/02/2015 17:45	69.8	68.9	14.6	14	58.9	49	5	0
11/02/2015 17:50	64.2	69.1	13.9	13.4	56.2	47.6	5	0
11/02/2015 17:55	69.8	69.7	13.7	13.2	57.9	48.6	5	0
11/02/2015 18:00	69.7	68.7	14.6	14	47.8	46.5	5	0
11/02/2015 18:05	69.8	68.1	13.9	13.4	48.2	47	5	0
11/02/2015 18:10	66.9	63.5	15.4	14.8	46.7	44.8	5	0
11/02/2015 18:15	69.3	65.6	15.5	14.9	45.9	46	5	0
11/02/2015 18:20	67	63.2	14.9	14.3	47.7	45.5	5	0
11/02/2015 18:25	66.7	60.9	17.3	16.6	44.8	43.6	5	0
11/02/2015 18:30	66.7	64.4	17.7	17	49	46	5	0
11/02/2015 18:35	68.1	64.3	16.5	15.8	50.4	46.3	5	0
11/02/2015 18:40	69.1	64.8	18.2	17.5	44.5	44.7	5	0
11/02/2015 18:45	64.5	62	20.4	19.6	47.5	45.2	5	0
11/02/2015 18:50	67.4	65.4	22.7	21.9	51.4	48.3	5	0
11/02/2015 18:55	69	66.5	16.3	15.6	53.8	46.3	5	0
11/02/2015 19:00	71.2	67.4	16.4	15.7	58	46.8	5	0
11/02/2015 19:05	72	70	17.6	16.9	60	48.7	5	0
11/02/2015 19:10	72.5	68.6	28.6	27.5	58.4	51.6	5	0
11/02/2015 19:15	73.3	69.5	34.4	33	52	54.2	5	0
11/02/2015 19:20	73.7	70.1	40.9	39.3	60.7	57.9	5	0
11/02/2015 19:25	72.1	69.9	44.9	43.1	49.6	57.7	5	0
11/02/2015 19:30	71.8	69.2	53	50.9	51.4	61	5	0
11/02/2015 19:35	73.6	70.3	61.3	59	49.2	65	5	0
11/02/2015 19:40	73.5	70.1	65.4	62.8	55.3	67	5	0
11/02/2015 19:45	72.5	70.2	68.7	66.1	52.5	67.9	5	0
11/02/2015 19:50	74.3	72	71.8	69	46	68.6	5	0
11/02/2015 19:55	76	72.4	71.1	68.3	48.1	69.3	5	0
11/02/2015 20:00	76.4	73.7	71.2	68.4	54.9	70.8	5	0
11/02/2015 20:05	73.8	72.7	71.9	69.1	44.6	69.5	5	0
11/02/2015 20:10	76.3	75.5	72	69.2	56.6	71.9	5	0
11/02/2015 20:15	75.1	72.2	71.9	69.1	47.2	69.9	5	0
11/02/2015 20:20	75	71.9	71.7	68.9	58.8	70.8	5	0
11/02/2015 20:25	75.2	71.7	72.5	69.6	41.9	69.3	5	0
11/02/2015 20:30	75.6	72.3	72.1	69.3	48.6	69.7	5	0
11/02/2015 20:35	76.4	73.3	72.5	69.6	53.1	71.4	5	0
11/02/2015 20:40	77.2	74	73.4	70.5	47.2	71.1	5	0
11/02/2015 20:45	78.8	74.6	72.6	69.7	60.3	72.6	5	0
11/02/2015 20:50	80.2	77.5	73.6	70.7	51.3	73.6	5	0
11/02/2015 20:55	78.2	74.4	72.9	70	58.1	72.8	5	0
11/02/2015 21:00	76.7	72.7	73.9	71	63.1	72.8	5	0
11/02/2015 21:05	76	73.1	73.6	70.7	71.2	73.3	5	0
11/02/2015 21:10	74	71.2	73.5	70.6	58.7	71.1	5	0
11/02/2015 21:15	73.7	72.4	72.7	69.8	64.5	71.6	5	0
11/02/2015 21:20	74.1	71.2	72.6	69.7	60.8	70.8	5	0
11/02/2015 21:25	73.9	73.7	73.9	71	59.7	72.2	5	0
11/02/2015 21:30	76.4	74.5	73.1	70.2	61.3	72.9	5	0
11/02/2015 21:35	77.5	74.5	73.9	71	58.6	73.1	5	0
11/02/2015 21:40	77.1	74.5	73.4	70.5	57	72.6	5	0
11/02/2015 21:45	77.1	74.5	73.6	70.7	44.2	71.4	5	0
11/02/2015 21:50	77	75.4	74	71.1	55.8	73.2	5	0
11/02/2015 21:55	77.8	75.4	74	71.1	61.3	73.7	5	0
11/02/2015 22:00	75.5	73.7	72.9	70	66.2	72.6	5	0
11/02/2015 22:05	78.1	74.1	72.5	69.6	68.2	73.1	5	0
11/02/2015 22:10	77.7	74.3	72.1	69.3	65.2	73	5	0
11/02/2015 22:15	77	73.7	72.3	69.5	63.8	72.6	5	0
11/02/2015 22:20	75.5	72.6	72	69.2	71.1	72.3	5	0
11/02/2015 22:25	76.8	74.4	72.4	69.6	72.6	73.3	5	0
11/02/2015 22:30	76.9	73.7	73.2	70.3	64.9	72.8	5	0
11/02/2015 22:35	76.9	75.5	72.7	69.8	66.1	73.1	5	0
11/02/2015 22:40	77.3	74.7	73.5	70.6	47.4	72.1	5	0
11/02/2015 22:45	77.1	74.6	72.8	69.9	50.8	72.3	5	0
11/02/2015 22:50	76.9	75.2	73.9	71	61	73.5	5	0
11/02/2015 22:55	76.9	73.6	73.8	70.9	64.6	72.9	5	0
11/02/2015 23:00	76.6	73.6	74.1	71.2	65.2	73.6	5	0
11/02/2015 23:05	77.1	73.4	72.9	70	64.2	72.7	5	0
11/02/2015 23:10	76.2	73.3	72.6	69.7	66.4	72.5	5	0
11/02/2015 23:15	74.7	73.3	73.3	70.4	67.3	72.5	5	0
11/02/2015 23:20	74.9	73.2	71.7	68.9	66.9	71.6	5	0
11/02/2015 23:25	76	73	72.4	69.6	67.8	72.4	5	0
11/02/2015 23:30	76.5	74.5	72	69.2	68.2	72.4	5	0
11/02/2015 23:35	77	75.6	72.2	69.4	65.6	73	5	0
11/02/2015 23:40	76.4	72.6	71.6	68.8	49.3	71.7	5	0
11/02/2015 23:45	76.4	72.4	72.5	69.6	59	71.4	5	0
11/02/2015 23:50	75.9	73.1	72.2	69.4	59.1	71.8	5	0
11/02/2015 23:55	76.1	73.8	73	70.1	61.7	72.2	5	0
11/03/2015 00:00	76.5	74	72	69.9	64.5	72.5	5	0
11/03/2015 00:05	76.6	73	54	69.7	66.4	68.6	5	0
11/03/2015 00:10	76.8	72.8	41.7	69.3	65.1	65.1	5	0
11/03/2015 00:15	76.4	73.6	57.7	69.2	65.3	68.8	5	0
11/03/2015 00:20	76.4	74.3	50.3	69.8	61	67.1	5	0
11/03/2015 00:25	76.4	73.2	55.8	69.5	63.9	67.7	5	0
11/03/2015 00:30	76.5	73.4	39.6	69.6	64.6	62.7	5	0
11/03/2015 00:35	76.4	73.6	53.5	69.6	66	67.7	5	0
11/03/2015 00:40	76.8	73.9	62.6	69.5	34.5	68	5	0
11/03/2015 00:45	76.6	69.9	52.4	69.6	44.3	65.1	5	0
11/03/2015 00:50	76.7	72.3	60.9	69.9	56	68.5	5	0
11/03/2015 00:55	76.5	73.4	68	69.6	60.7	71.2	5	0
11/03/2015 01:00	76.9	74.4	72.4	69.6	64.8	72.3	5	0
11/03/2015 01:05	77.1	74.6	72.6	69.7	65	72.6	5	0
11/03/2015 01:10	76.5	74	72	70	64.5	73.1	5	0
11/03/2015 01:15	76.5	74	72	70.6	64.5	71.6	5	0
11/03/2015 01:20	76.4	73.9	47.6	69.9	62.3	64.7	5	0
11/03/2015 01:25	76.3	74.1	45.8	70.4	32.3	62.1	5	0
11/03/2015 01:30	76.2	73.9	61.7	69.2	50.2	68.2	5	0
11/03/2015 01:35	76.4	73.9	65	70.2	33.5	68.6	5	0
11/03/2015 01:40	76.5	74.1	45.5	69.8	48.9	65.3	5	0
11/03/2015 01:45	76.5	73.9	51.2	69.2	64.3	66.9	5	0
11/03/2015 01:50	76.4	73.7	68.2	69.2	64.5	71.4	5	0
11/03/2015 01:55	76.3	73.3	75.9	69.6	62	71.6	5	0
11/03/2015 02:00	76.4	73.5	70.9	69.5	63.5	71.8	5	0
11/03/2015 02:05	76.6	72.4	76.5	69.9	62.5	73.1	5	0
11/03/2015 02:10	76.5	73	66.9	69.6	60.5	71.5	5	0
11/03/2015 02:15	76.4	73.2	42	70	62.7	64.4	5	0
11/03/2015 02:20	76.4	73.5	48.2	69.2	62.7	63.8	5	0
11/03/2015 02:25	76.4	73.7	67.5	69.1	33.5	68	5	0
11/03/2015 02:30	76.3	73.6	50.8	69.2	49.7	65.7	5	0
11/03/2015 02:35	76.4	73.7	72	69.1	57.4	72.2	5	0
11/03/2015 02:40	76.4	73.8	75.1	69.2	59.8	73	5	0
11/03/2015 02:45	76.4	73.6	77.9	69.5	62.6	73.2	5	0
11/03/2015 02:50	76.4	73.6	77.6	69.2	60.3	72.8	5	0
11/03/2015 02:55	76.3	73.5	82	69.1	63.2	75.7	5	0
11/03/2015 03:00	76.5	73.6	78.7	69.2	63.2	74	5	0
11/03/2015 03:05	76.2	72.7	49.6	69.3	63.2	66	5	0
11/03/2015 03:10	76.4	72.5	67.9	68.9	62.7	71.4	5	0
11/03/2015 03:15	75.9	68.3	65.2	69.2	65.4	69.7	5	0
11/03/2015 03:20	75.7	71.6	73	69.3	58.8	71.3	5	0
11/03/2015 03:25	76.3	73	75.8	69.2	46.6	71.1	5	0
11/03/2015 03:30	76	73.7	44.5	69.2	52.8	64.7	5	0
11/03/2015 03:35	75.9	74.3	27.8	69.7	57.4	58.8	5	0
11/03/2015 03:40	76.4	73.5	53.9	69.2	61.4	67.4	5	0
11/03/2015 03:45	76.7	73.3	73	69.7	53	72.3	5	0
11/03/2015 03:50	76.5	75.7	75.8	69.2	57.4	74.4	5	0
11/03/2015 03:55	76.3	75.3	71.9	69.2	60.4	72.9	5	0
11/03/2015 04:00	77.1	74	81.5	69.2	59.5	75.6	5	0
11/03/2015 04:05	76.9	73	61.9	69.2	62.4	70.1	5	0
11/03/2015 04:10	77.1	72.7	73.3	68.5	53.3	72.8	5	0
11/03/2015 04:15	76.7	73.7	82	68.3	49.9	74.7	5	0
11/03/2015 04:20	77.1	74.5	52.4	68.5	45.8	67.4	5	0
11/03/2015 04:25	77.2	74.9	27.8	68.9	59	64.6	5	0
11/03/2015 04:30	77.3	75.4	52.1	68.4	55.2	69.5	5	0
11/03/2015 04:35	76.1	72.2	62.3	68.5	54.2	70.1	5	0
11/03/2015 04:40	74.3	72.5	45.8	69.2	55.9	65	5	0
11/03/2015 04:45	74.1	72.2	68.8	69.2	42.4	69.9	5	0
11/03/2015 04:50	74.7	69.3	40.4	69.2	51.7	64.1	5	0
11/03/2015 04:55	76.1	70.9	67.5	69.2	59.6	70.6	5	0
11/03/2015 05:00	86.2	84	82	69.2	54.1	80.7	5	0
11/03/2015 05:05	86.5	84	53.3	69.2	51.1	73.4	5	0
11/03/2015 05:10	86.5	84	77.9	69.2	49	78.8	5	0
11/03/2015 05:15	85.9	84	63.2	68.8	55.7	75.4	5	0
11/03/2015 05:20	82	80.1	50.7	68.8	38.1	68.2	5	0
11/03/2015 05:25	80.5	78.5	66.1	68.5	44.4	71.4	5	0
11/03/2015 05:30	74.5	74.1	60.8	68.3	51.9	66.3	5	0
11/03/2015 05:35	69.2	68.9	55.2	68.1	56.9	63.2	5	0
11/03/2015 05:40	67.9	66.9	47.4	67.4	43.5	58	5	0
11/03/2015 05:45	63.4	63.7	49.7	68.7	47.7	57.3	5	0
11/03/2015 05:50	61.8	61.8	31.3	69.2	40.2	51.7	5	0
11/03/2015 05:55	58.1	56.4	31	68.6	44.2	49.7	5	0
11/03/2015 06:00	50.6	48.1	34.4	67.6	35.4	44.9	5	0
11/03/2015 06:05	48.2	46.8	35.9	68.8	33	42.9	5	0
11/03/2015 06:10	47	44.9	44.2	67	32.9	43.9	5	0
11/03/2015 06:15	43.3	42.1	30.4	66.1	33.5	39.9	5	0
11/03/2015 06:20	40.9	39.7	40.2	64.1	34.9	42.9	5	0
11/03/2015 06:25	36.3	35.4	31.5	64.6	31.8	38.3	5	0
