5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 16:30	92	108	105	118	141	564	5	100
11/02/2015 16:35	90	103	111	130	142	576	5	100
11/02/2015 16:40	100	113	109	125	143	590	5	100
11/02/2015 16:45	91	102	102	109	124	528	5	100
11/02/2015 16:50	76	89	95	91	119	470	5	100
11/02/2015 16:55	77	79	75	91	112	434	5	100
11/02/2015 17:00	108	113	110	116	130	577	5	100
11/02/2015 17:05	87	106	113	113	135	554	5	100
11/02/2015 17:10	62	66	61	81	111	381	5	100
11/02/2015 17:15	83	86	92	104	126	491	5	100
11/02/2015 17:20	86	96	98	99	130	509	5	100
11/02/2015 17:25	86	94	91	108	119	498	5	100
11/02/2015 17:30	82	81	82	99	121	465	5	100
11/02/2015 17:35	67	65	72	80	100	384	5	100
11/02/2015 17:40	85	88	80	98	112	463	5	100
11/02/2015 17:45	88	93	107	106	136	530	5	100
11/02/2015 17:50	70	82	92	102	128	474	5	100
11/02/2015 17:55	87	96	104	120	122	529	5	100
11/02/2015 18:00	81	80	79	98	116	454	5	100
11/02/2015 18:05	87	82	82	101	121	473	5	100
11/02/2015 18:10	86	86	85	103	127	487	5	100
11/02/2015 18:15	89	97	82	111	125	504	5	100
11/02/2015 18:20	99	108	96	111	129	543	5	100
11/02/2015 18:25	81	82	87	103	118	471	5	100
11/02/2015 18:30	93	108	99	102	127	529	5	100
11/02/2015 18:35	84	82	76	89	108	439	5	100
11/02/2015 18:40	87	89	99	108	119	502	5	100
11/02/2015 18:45	80	97	95	106	121	499	5	100
11/02/2015 18:50	97	95	95	114	121	522	5	100
11/02/2015 18:55	99	91	108	114	130	542	5	100
11/02/2015 19:00	95	96	94	106	131	522	5	100
11/02/2015 19:05	79	87	87	100	128	481	5	100
11/02/2015 19:10	87	100	98	103	121	509	5	100
11/02/2015 19:15	75	79	76	105	114	449	5	100
11/02/2015 19:20	98	105	100	114	141	558	5	100
11/02/2015 19:25	100	100	96	107	136	539	5	100
11/02/2015 19:30	98	99	99	111	128	535	5	100
11/02/2015 19:35	99	95	91	109	130	524	5	100
11/02/2015 19:40	124	126	129	127	147	653	5	100
11/02/2015 19:45	130	120	119	120	143	632	5	100
11/02/2015 19:50	141	141	121	124	139	666	5	100
11/02/2015 19:55	109	119	114	114	110	566	5	100
11/02/2015 20:00	118	125	117	99	113	572	5	100
11/02/2015 20:05	114	117	120	112	104	567	5	100
11/02/2015 20:10	120	127	114	113	106	580	5	100
11/02/2015 20:15	136	127	141	120	116	640	5	100
11/02/2015 20:20	116	122	108	99	110	555	5	100
11/02/2015 20:25	116	101	126	98	97	538	5	100
11/02/2015 20:30	108	108	107	118	112	553	5	100
11/02/2015 20:35	114	112	120	111	97	554	5	100
11/02/2015 20:40	106	112	114	113	97	542	5	100
11/02/2015 20:45	130	116	95	101	107	549	5	100
11/02/2015 20:50	101	107	108	103	104	523	5	100
11/02/2015 20:55	116	121	106	106	96	545	5	100
11/02/2015 21:00	118	111	114	105	88	536	5	100
11/02/2015 21:05	113	133	120	111	95	572	5	100
11/02/2015 21:10	103	117	106	104	100	530	5	100
11/02/2015 21:15	100	115	110	118	92	535	5	100
11/02/2015 21:20	107	100	121	118	89	535	5	100
11/02/2015 21:25	107	119	108	109	100	543	5	100
11/02/2015 21:30	116	116	112	109	90	543	5	100
11/02/2015 21:35	119	107	97	103	91	517	5	100
11/02/2015 21:40	106	116	124	108	96	550	5	100
11/02/2015 21:45	93	116	107	105	92	513	5	100
11/02/2015 21:50	86	99	91	89	90	455	5	100
11/02/2015 21:55	100	115	107	108	89	519	5	100
11/02/2015 22:00	84	86	107	92	93	462	5	100
11/02/2015 22:05	92	123	104	91	88	498	5	100
11/02/2015 22:10	88	105	108	96	93	490	5	100
11/02/2015 22:15	86	102	104	99	85	476	5	100
11/02/2015 22:20	89	102	96	86	90	463	5	100
11/02/2015 22:25	86	77	90	87	84	424	5	100
11/02/2015 22:30	70	90	90	81	79	410	5	100
11/02/2015 22:35	48	84	78	83	76	369	5	100
11/02/2015 22:40	65	85	88	75	71	384	5	100
11/02/2015 22:45	65	67	80	78	67	357	5	100
11/02/2015 22:50	57	86	66	69	62	340	5	100
11/02/2015 22:55	42	67	65	57	49	280	5	100
11/02/2015 23:00	57	72	68	63	46	306	5	100
11/02/2015 23:05	60	65	62	57	50	294	5	100
11/02/2015 23:10	59	72	63	58	61	313	5	100
11/02/2015 23:15	47	69	68	77	54	315	5	100
11/02/2015 23:20	33	60	63	60	46	262	5	100
11/02/2015 23:25	36	56	47	60	46	245	5	100
11/02/2015 23:30	32	44	50	54	44	224	5	100
11/02/2015 23:35	43	50	61	48	49	251	5	100
11/02/2015 23:40	37	55	61	54	43	250	5	100
11/02/2015 23:45	30	40	56	40	37	203	5	100
11/02/2015 23:50	28	40	31	41	32	172	5	100
11/02/2015 23:55	18	52	37	37	42	186	5	100
11/03/2015 00:00	24	42	34	42	22	164	5	100
11/03/2015 00:05	16	45	40	46	18	165	5	100
11/03/2015 00:10	25	44	45	36	24	174	5	100
11/03/2015 00:15	27	31	33	36	35	162	5	100
11/03/2015 00:20	17	36	44	40	21	158	5	100
11/03/2015 00:25	23	32	33	32	27	147	5	100
11/03/2015 00:30	9	23	33	37	16	118	5	100
11/03/2015 00:35	12	20	28	26	19	105	5	100
11/03/2015 00:40	13	22	19	19	15	88	5	100
11/03/2015 00:45	16	23	29	27	11	106	5	100
11/03/2015 00:50	13	26	18	19	16	92	5	100
11/03/2015 00:55	12	29	27	31	14	113	5	100
11/03/2015 01:00	13	22	22	23	22	102	5	100
11/03/2015 01:05	17	20	20	27	18	102	5	100
11/03/2015 01:10	9	18	17	21	12	77	5	100
11/03/2015 01:15	11	15	21	22	11	80	5	100
11/03/2015 01:20	6	21	17	15	14	73	5	100
11/03/2015 01:25	12	12	20	22	10	76	5	100
11/03/2015 01:30	5	14	23	21	14	77	5	100
11/03/2015 01:35	8	12	19	15	14	68	5	100
11/03/2015 01:40	3	15	14	23	8	63	5	100
11/03/2015 01:45	7	15	14	13	16	65	5	100
11/03/2015 01:50	7	15	10	15	11	58	5	100
11/03/2015 01:55	9	14	10	13	12	58	5	100
11/03/2015 02:00	7	10	13	16	14	60	5	100
11/03/2015 02:05	10	25	17	23	14	89	5	100
11/03/2015 02:10	12	23	30	12	12	89	5	100
11/03/2015 02:15	14	17	20	28	8	87	5	100
11/03/2015 02:20	10	13	11	13	11	58	5	100
11/03/2015 02:25	4	12	14	13	10	53	5	100
11/03/2015 02:30	8	8	16	19	14	65	5	100
11/03/2015 02:35	7	14	12	16	15	64	5	100
11/03/2015 02:40	3	15	14	18	3	53	5	100
11/03/2015 02:45	4	17	18	18	7	64	5	100
11/03/2015 02:50	13	16	23	11	9	72	5	100
11/03/2015 02:55	7	14	11	13	7	52	5	100
11/03/2015 03:00	10	12	16	16	8	62	5	100
11/03/2015 03:05	8	17	17	14	5	61	5	100
11/03/2015 03:10	5	15	19	13	9	61	5	100
11/03/2015 03:15	8	12	13	13	8	54	5	100
11/03/2015 03:20	8	13	15	9	9	54	5	100
11/03/2015 03:25	12	19	17	11	5	64	5	100
11/03/2015 03:30	10	17	30	12	7	76	5	100
11/03/2015 03:35	14	21	22	15	8	80	5	100
11/03/2015 03:40	20	29	19	19	9	96	5	100
11/03/2015 03:45	14	18	25	25	10	92	5	100
11/03/2015 03:50	20	25	20	22	18	105	5	100
11/03/2015 03:55	23	31	32	17	13	116	5	100
11/03/2015 04:00	17	30	37	20	8	112	5	100
11/03/2015 04:05	17	35	31	30	20	133	5	100
11/03/2015 04:10	29	47	33	21	18	148	5	100
11/03/2015 04:15	30	37	42	24	17	150	5	100
11/03/2015 04:20	32	38	35	32	9	146	5	100
11/03/2015 04:25	35	45	41	30	15	166	5	100
11/03/2015 04:30	51	59	53	30	24	217	5	100
11/03/2015 04:35	57	61	58	52	26	254	5	100
11/03/2015 04:40	64	62	50	49	26	251	5	100
11/03/2015 04:45	56	64	61	47	32	260	5	100
11/03/2015 04:50	68	66	57	39	35	265	5	100
11/03/2015 04:55	62	78	51	47	32	270	5	100
11/03/2015 05:00	54	68	65	51	35	273	5	100
11/03/2015 05:05	76	77	66	49	36	304	5	100
11/03/2015 05:10	82	86	82	59	41	350	5	100
11/03/2015 05:15	114	88	76	68	51	397	5	100
11/03/2015 05:20	115	119	87	86	59	466	5	100
11/03/2015 05:25	102	104	80	69	52	407	5	100
11/03/2015 05:30	131	122	112	79	58	502	5	100
11/03/2015 05:35	150	145	110	100	64	569	5	100
11/03/2015 05:40	130	131	106	93	73	533	5	100
11/03/2015 05:45	143	134	110	96	80	563	5	100
11/03/2015 05:50	142	132	97	103	82	556	5	100
11/03/2015 05:55	143	140	107	100	93	583	5	100
11/03/2015 06:00	125	115	100	77	86	503	5	100
11/03/2015 06:05	142	132	99	81	85	539	5	100
11/03/2015 06:10	145	149	111	97	93	595	5	100
11/03/2015 06:15	146	143	110	98	83	580	5	100
11/03/2015 06:20	141	137	110	91	69	548	5	100
11/03/2015 06:25	125	135	105	97	85	547	5	100
11/03/2015 06:30	139	134	117	102	76	568	5	100
11/03/2015 06:35	152	146	124	93	84	599	5	100
11/03/2015 06:40	154	135	127	116	84	616	5	100
11/03/2015 06:45	170	152	117	99	99	637	5	100
11/03/2015 06:50	154	139	117	96	87	593	5	100
11/03/2015 06:55	157	140	112	107	91	607	5	100
11/03/2015 07:00	162	163	118	114	87	644	5	100
11/03/2015 07:05	149	158	116	97	105	625	5	100
11/03/2015 07:10	176	146	128	102	89	641	5	100
11/03/2015 07:15	153	139	134	114	74	614	5	100
11/03/2015 07:20	156	143	123	119	77	618	5	100
11/03/2015 07:25	165	139	142	113	100	659	5	100
11/03/2015 07:30	184	157	128	114	104	687	5	100
11/03/2015 07:35	158	139	116	111	96	620	5	100
11/03/2015 07:40	173	164	138	137	115	727	5	100
11/03/2015 07:45	168	152	140	135	95	690	5	100
11/03/2015 07:50	173	164	144	120	117	718	5	100
11/03/2015 07:55	181	148	161	126	111	727	5	100
11/03/2015 08:00	165	174	144	128	108	719	5	100
11/03/2015 08:05	191	175	153	119	112	750	5	100
11/03/2015 08:10	181	171	146	130	124	752	5	100
11/03/2015 08:15	154	145	133	114	108	654	5	100
11/03/2015 08:20	154	161	143	135	123	716	5	100
11/03/2015 08:25	156	140	138	137	121	692	5	100
11/03/2015 08:30	131	145	134	147	137	694	5	100
11/03/2015 08:35	138	140	143	141	139	701	5	100
11/03/2015 08:40	148	143	140	139	133	703	5	100
11/03/2015 08:45	140	136	148	135	133	692	5	100
11/03/2015 08:50	153	155	145	139	123	715	5	100
11/03/2015 08:55	145	152	130	125	90	642	5	100
11/03/2015 09:00	165	154	124	128	105	676	5	100
11/03/2015 09:05	165	148	132	117	102	664	5	100
11/03/2015 09:10	156	142	158	134	127	717	5	100
11/03/2015 09:15	169	156	128	136	109	698	5	100
11/03/2015 09:20	148	151	133	129	86	647	5	100
11/03/2015 09:25	147	140	131	112	89	619	5	100
11/03/2015 09:30	142	153	130	117	112	654	5	100
11/03/2015 09:35	167	141	132	137	114	691	5	100
11/03/2015 09:40	145	153	122	125	101	646	5	100
11/03/2015 09:45	148	139	116	92	104	599	5	100
11/03/2015 09:50	159	143	133	125	77	637	5	100
11/03/2015 09:55	149	132	130	123	105	639	5	100
11/03/2015 10:00	132	132	125	111	95	595	5	100
11/03/2015 10:05	130	133	105	92	77	537	5	100
11/03/2015 10:10	147	138	131	120	101	637	5	100
11/03/2015 10:15	169	143	124	118	103	657	5	100
11/03/2015 10:20	158	149	127	118	117	669	5	100
11/03/2015 10:25	172	153	131	120	102	678	5	100
11/03/2015 10:30	145	160	128	124	104	661	5	100
11/03/2015 10:35	162	151	128	113	99	653	5	100
11/03/2015 10:40	171	144	132	119	107	673	5	100
11/03/2015 10:45	161	135	126	118	109	649	5	100
11/03/2015 10:50	160	149	139	126	126	700	5	100
11/03/2015 10:55	157	150	129	124	111	671	5	100
11/03/2015 11:00	167	158	138	127	115	705	5	100
11/03/2015 11:05	162	143	151	132	108	696	5	100
11/03/2015 11:10	134	128	120	92	109	583	5	100
11/03/2015 11:15	180	160	132	134	137	743	5	100
11/03/2015 11:20	178	165	134	127	123	727	5	100
11/03/2015 11:25	178	156	155	129	124	742	5	100
11/03/2015 11:30	187	164	145	139	115	750	5	100
11/03/2015 11:35	169	168	138	122	131	728	5	100
11/03/2015 11:40	151	152	148	121	120	692	5	100
11/03/2015 11:45	172	165	132	137	128	734	5	100
11/03/2015 11:50	174	160	144	139	123	740	5	100
11/03/2015 11:55	137	153	133	128	107	658	5	100
11/03/2015 12:00	173	183	130	128	120	734	5	100
11/03/2015 12:05	174	160	155	130	118	737	5	100
11/03/2015 12:10	182	161	145	134	122	744	5	100
11/03/2015 12:15	173	165	141	135	120	734	5	100
11/03/2015 12:20	167	152	132	135	128	714	5	100
11/03/2015 12:25	163	167	142	144	130	746	5	100
11/03/2015 12:30	159	166	154	127	120	726	5	100
11/03/2015 12:35	187	167	143	127	127	751	5	100
11/03/2015 12:40	167	160	120	137	138	722	5	100
11/03/2015 12:45	167	162	132	128	126	715	5	100
11/03/2015 12:50	156	150	140	129	133	708	5	100
11/03/2015 12:55	152	146	129	121	117	665	5	100
11/03/2015 13:00	114	122	109	118	111	574	5	100
11/03/2015 13:05	159	153	144	132	124	712	5	100
11/03/2015 13:10	178	163	141	124	148	754	5	100
11/03/2015 13:15	175	168	137	136	124	740	5	100
11/03/2015 13:20	180	156	136	145	124	741	5	100
11/03/2015 13:25	178	158	141	125	123	725	5	100
11/03/2015 13:30	186	159	140	129	122	736	5	100
11/03/2015 13:35	182	168	141	138	155	784	5	100
11/03/2015 13:40	189	151	131	130	120	721	5	100
11/03/2015 13:45	156	131	135	130	130	682	5	100
11/03/2015 13:50	164	152	149	138	154	757	5	100
11/03/2015 13:55	152	142	126	145	151	716	5	100
11/03/2015 14:00	164	132	126	130	135	687	5	100
11/03/2015 14:05	161	152	126	148	159	746	5	100
11/03/2015 14:10	149	148	142	129	160	728	5	100
11/03/2015 14:15	167	148	148	143	154	760	5	100
11/03/2015 14:20	118	133	121	130	152	654	5	100
11/03/2015 14:25	98	105	125	130	143	601	5	100
11/03/2015 14:30	107	104	112	127	139	589	5	100
11/03/2015 14:35	112	125	122	127	138	624	5	100
11/03/2015 14:40	121	120	124	120	144	629	5	100
11/03/2015 14:45	127	130	135	141	148	681	5	100
11/03/2015 14:50	117	135	108	140	144	644	5	100
11/03/2015 14:55	114	120	109	128	160	631	5	100
11/03/2015 15:00	92	96	104	125	155	572	5	100
11/03/2015 15:05	100	100	112	116	141	569	5	100
11/03/2015 15:10	137	125	122	129	147	660	5	100
11/03/2015 15:15	118	118	117	128	144	625	5	100
11/03/2015 15:20	118	118	121	137	148	642	5	100
11/03/2015 15:25	104	128	116	124	143	615	5	100
11/03/2015 15:30	101	104	108	116	142	571	5	100
11/03/2015 15:35	93	101	110	109	124	537	5	100
11/03/2015 15:40	99	98	103	99	124	523	5	100
11/03/2015 15:45	87	87	88	101	114	477	5	100
11/03/2015 15:50	90	90	85	98	116	479	5	100
11/03/2015 15:55	76	76	74	89	111	426	5	100
11/03/2015 16:00	80	80	83	93	120	456	5	100
11/03/2015 16:05	82	80	72	84	112	430	5	100
11/03/2015 16:10	77	77	75	90	114	433	5	100
11/03/2015 16:15	81	84	71	81	105	422	5	100
11/03/2015 16:20	67	74	64	76	97	378	5	100
11/03/2015 16:25	69	76	72	92	112	421	5	100
11/03/2015 16:30	86	85	88	103	124	486	5	100
11/03/2015 16:35	75	69	67	90	110	411	5	100
11/03/2015 16:40	85	81	75	90	111	442	5	100
11/03/2015 16:45	74	78	79	106	128	465	5	100
11/03/2015 16:50	70	75	78	94	128	445	5	100
11/03/2015 16:55	68	72	72	91	111	414	5	100
11/03/2015 17:00	80	95	94	104	131	504	5	100
11/03/2015 17:05	71	73	74	89	118	425	5	100
11/03/2015 17:10	79	75	86	90	114	444	5	100
11/03/2015 17:15	91	90	91	111	128	511	5	100
11/03/2015 17:20	75	98	93	109	122	497	5	100
11/03/2015 17:25	80	75	77	94	109	435	5	100
11/03/2015 17:30	83	79	87	104	116	469	5	100
11/03/2015 17:35	72	79	73	88	113	425	5	100
11/03/2015 17:40	98	104	87	110	132	531	5	100
11/03/2015 17:45	81	95	97	110	137	520	5	100
11/03/2015 17:50	69	77	80	98	112	436	5	100
11/03/2015 17:55	73	66	66	79	90	374	5	100
11/03/2015 18:00	80	87	76	96	106	445	5	100
11/03/2015 18:05	82	86	83	106	125	482	5	100
11/03/2015 18:10	81	83	97	104	126	491	5	100
