5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	11.31	3.76	3.61	3.14	2.11	4.79	5	100
11/02/2015 00:05	11.53	3.07	2.69	1.6	3.26	4.43	5	100
11/02/2015 00:10	11.14	2.92	3.03	3.12	1.76	4.39	5	100
11/02/2015 00:15	11.04	3.43	3.14	1.97	4.9	4.9	5	100
11/02/2015 00:20	12.17	2.8	2.87	1.47	1.89	4.24	5	100
11/02/2015 00:25	11.59	2.29	4.06	3.03	2.25	4.64	5	100
11/02/2015 00:30	10.9	2.85	3.29	2.71	4.28	4.81	5	100
11/02/2015 00:35	13.44	2.84	2.58	2.41	3.12	4.88	5	100
11/02/2015 00:40	9.65	2.65	1.89	1.43	.87	3.3	5	100
11/02/2015 00:45	12.19	2.09	1.65	1.33	1.51	3.75	5	100
11/02/2015 00:50	9.31	2.41	1.82	1.72	1.96	3.44	5	100
11/02/2015 00:55	10.04	2.34	2.38	1.09	.85	3.34	5	100
11/02/2015 01:00	9.57	2.26	2.52	1.85	1.27	3.49	5	100
11/02/2015 01:05	10.46	1.33	1.66	1.28	1.53	3.25	5	100
11/02/2015 01:10	9.27	2.38	2.55	.83	.9	3.19	5	100
11/02/2015 01:15	11.28	1.91	2.07	.92	3.35	3.91	5	100
11/02/2015 01:20	11.23	1.86	2.28	1.98	2.41	3.95	5	100
11/02/2015 01:25	10.51	1.71	2	.76	2.14	3.42	5	100
11/02/2015 01:30	11.78	2.08	1.93	1.93	1.56	3.86	5	100
11/02/2015 01:35	11.92	2.12	1.58	1.4	1.5	3.7	5	100
11/02/2015 01:40	11.7	2.14	2.49	1.58	2.12	4.01	5	100
11/02/2015 01:45	11.05	2.59	2.21	3.83	1.95	4.33	5	100
11/02/2015 01:50	10.95	2.08	1.57	1.96	1.67	3.65	5	100
11/02/2015 01:55	11.61	1.76	1.76	1.41	1.73	3.65	5	100
11/02/2015 02:00	11.82	1.71	1.33	1.17	2.55	3.72	5	100
11/02/2015 02:05	13.76	1.26	1.78	1.59	2.03	4.08	5	100
11/02/2015 02:10	13.94	1.48	1.98	.88	2.01	4.06	5	100
11/02/2015 02:15	11.64	1.86	1.67	1.28	1.32	3.55	5	100
11/02/2015 02:20	10.14	2.11	2.07	.85	1.48	3.33	5	100
11/02/2015 02:25	13.01	2.1	2.22	2.16	4.19	4.74	5	100
11/02/2015 02:30	10.9	2.67	2.92	1.74	2.29	4.1	5	100
11/02/2015 02:35	10.85	2.19	2.64	.83	1.69	3.64	5	100
11/02/2015 02:40	11.46	2.26	2.27	1.06	2.1	3.83	5	100
11/02/2015 02:45	11.68	1.92	2.2	2.4	2.78	4.2	5	100
11/02/2015 02:50	11.69	2.47	1.86	1.38	1.66	3.81	5	100
11/02/2015 02:55	11.91	1.51	1.54	1.86	5.67	4.5	5	100
11/02/2015 03:00	14.7	1.52	1.64	1.56	1.13	4.11	5	100
11/02/2015 03:05	10.27	2.39	2.2	1.74	1.82	3.68	5	100
11/02/2015 03:10	12.96	2.32	2.48	1.59	3.61	4.59	5	100
11/02/2015 03:15	11.51	2.56	2.72	3.29	2.92	4.6	5	100
11/02/2015 03:20	12.08	3.11	3.6	2.14	2.23	4.63	5	100
11/02/2015 03:25	13.76	2.51	2.13	1.49	1.38	4.25	5	100
11/02/2015 03:30	17.14	2.96	3.14	2.2	.72	5.23	5	100
11/02/2015 03:35	13.69	3.75	2.53	1.32	2.46	4.75	5	100
11/02/2015 03:40	11.76	3.26	4.02	3.78	2.59	5.08	5	100
11/02/2015 03:45	11.8	3.76	3.91	2.59	4.03	5.22	5	100
11/02/2015 03:50	11.83	3.46	3.26	1.98	2.71	4.65	5	100
11/02/2015 03:55	12.7	4.49	4.24	2.92	3.12	5.49	5	100
11/02/2015 04:00	12.95	3.77	3.7	3.02	2.9	5.27	5	100
11/02/2015 04:05	12.63	4.36	3.98	3.63	2.47	5.41	5	100
11/02/2015 04:10	11.98	4.79	5	2.96	3.97	5.74	5	100
11/02/2015 04:15	12.51	4.93	4.98	4.05	3.48	5.99	5	100
11/02/2015 04:20	13.71	5.47	5.25	3.49	3.14	6.21	5	100
11/02/2015 04:25	15.21	6.59	7.02	5.63	3.46	7.58	5	100
11/02/2015 04:30	16.88	7.42	6.77	3.89	3.5	7.69	5	100
11/02/2015 04:35	14.66	7.81	6.41	5.88	5.5	8.05	5	100
11/02/2015 04:40	17.78	8.85	8.34	5.63	4.79	9.08	5	100
11/02/2015 04:45	15.59	8.85	7.75	4.88	5.07	8.43	5	100
11/02/2015 04:50	15.6	9.48	7.44	5.17	6.9	8.92	5	100
11/02/2015 04:55	17.17	7.96	7.23	4.37	5.11	8.37	5	100
11/02/2015 05:00	16.58	9.95	8.46	4.63	5.79	9.08	5	100
11/02/2015 05:05	18.01	11.21	11.15	6.3	5.14	10.36	5	100
11/02/2015 05:10	18.11	11.49	10.62	7.51	7.59	11.06	5	100
11/02/2015 05:15	24.38	14.58	14.46	9	7.13	13.91	5	100
11/02/2015 05:20	23.25	15.15	13.93	8.69	6.12	13.43	5	100
11/02/2015 05:25	31.04	21.11	22.11	19.09	10.22	20.71	5	100
11/02/2015 05:30	26.86	22.44	28.18	21.99	9.36	21.77	5	100
11/02/2015 05:35	24.81	19.33	21.7	19.17	12.79	19.56	5	100
11/02/2015 05:40	24.4	21.17	26.27	24.05	12.38	21.65	5	100
11/02/2015 05:45	24.03	16.56	19.76	15.04	11.17	17.31	5	100
11/02/2015 05:50	26.97	30.91	29.48	20.11	17.1	24.91	5	100
11/02/2015 05:55	29.29	27.18	31.73	26.02	15.21	25.89	5	100
11/02/2015 06:00	19.65	16.79	17.89	17.5	13.64	17.09	5	100
11/02/2015 06:05	30.79	28.67	37.5	30.09	16.28	28.67	5	100
11/02/2015 06:10	27.44	26.36	28.43	24.86	15.02	24.42	5	100
11/02/2015 06:15	32.56	30.39	36.49	31.91	18.59	29.99	5	100
11/02/2015 06:20	27.44	22.72	29.71	21.81	15.71	23.48	5	100
11/02/2015 06:25	39.27	37.57	44.03	35.91	23.55	36.07	5	100
11/02/2015 06:30	29.22	35.93	30.62	27.92	18.59	28.46	5	100
11/02/2015 06:35	28.23	25.97	26.4	24.07	21.42	25.22	5	100
11/02/2015 06:40	28.87	29.43	37.49	24.52	25.67	29.2	5	100
11/02/2015 06:45	30.83	29.49	28.88	23.34	23.03	27.11	5	100
11/02/2015 06:50	24.18	20.11	20.03	16.94	12.77	18.81	5	100
11/02/2015 06:55	26.23	19.93	20.28	14.11	14.16	18.94	5	100
11/02/2015 07:00	32.01	27.4	28.1	23.43	17.47	25.68	5	100
11/02/2015 07:05	32.39	27.37	31.44	27.73	23.51	28.49	5	100
11/02/2015 07:10	34.59	36.46	31.42	17.25	14.7	26.88	5	100
11/02/2015 07:15	22.5	21.08	22.59	18.32	14.04	19.71	5	100
11/02/2015 07:20	25.61	22.49	24.1	22.67	15.13	22	5	100
11/02/2015 07:25	30.23	24.76	34.26	25.65	18.75	26.73	5	100
11/02/2015 07:30	21.44	18.28	22.48	19.04	13.91	19.03	5	100
11/02/2015 07:35	28.66	29.31	30.68	23.42	17	25.81	5	100
11/02/2015 07:40	30.45	31.11	29.96	26.36	23.02	28.18	5	100
11/02/2015 07:45	20.46	17.97	18.38	14.4	11.98	16.64	5	100
11/02/2015 07:50	17.39	11.21	12.3	9.79	8.49	11.84	5	100
11/02/2015 07:55	18.64	12.3	12.62	10.06	12.37	13.2	5	100
11/02/2015 08:00	19.64	16.34	18.19	15.26	10.36	15.96	5	100
11/02/2015 08:05	20.63	16.63	18.17	13.18	11.77	16.08	5	100
11/02/2015 08:10	20.32	16.88	17.82	13.03	12.09	16.03	5	100
11/02/2015 08:15	28.64	24.96	23.61	19.22	13.97	22.08	5	100
11/02/2015 08:20	25.11	18.77	20.33	17.87	12.48	18.91	5	100
11/02/2015 08:25	25.27	20.69	20.43	15.56	15.75	19.54	5	100
11/02/2015 08:30	21.27	16.83	21.48	16.94	11.27	17.56	5	100
11/02/2015 08:35	23.22	18.31	19.57	16.41	12.12	17.93	5	100
11/02/2015 08:40	24.46	19.25	22.82	17.9	12.6	19.41	5	100
11/02/2015 08:45	22.72	19.33	20.2	16.01	11.21	17.89	5	100
11/02/2015 08:50	29.33	24.17	29.69	21.52	12.49	23.44	5	100
11/02/2015 08:55	22.82	20.08	20.16	17.46	12.97	18.7	5	100
11/02/2015 09:00	22.38	17.55	18.82	16.68	15.4	18.17	5	100
11/02/2015 09:05	31.52	23.97	27.96	22.36	33.8	27.92	5	100
11/02/2015 09:10	24.94	23.79	27.1	25.63	18	23.89	5	100
11/02/2015 09:15	22.04	16.7	19.02	14.26	14.34	17.27	5	100
11/02/2015 09:20	20.42	14.63	16.1	13.59	9.35	14.82	5	100
11/02/2015 09:25	21.98	15.25	15.93	10.1	7.69	14.19	5	100
11/02/2015 09:30	19.48	14.41	15.58	10.4	7.08	13.39	5	100
11/02/2015 09:35	20.04	15.9	16.08	12.49	12.04	15.31	5	100
11/02/2015 09:40	20	16.26	13.91	10.68	10.3	14.23	5	100
11/02/2015 09:45	22.08	14.97	15.57	14.04	10.97	15.53	5	100
11/02/2015 09:50	20.19	15.98	15.47	11.12	7	13.95	5	100
11/02/2015 09:55	20.8	14.92	16.3	12.17	11.04	15.05	5	100
11/02/2015 10:00	21.24	16.37	15.4	10.91	7.88	14.36	5	100
11/02/2015 10:05	29.28	19.77	17.69	12.16	8.3	17.44	5	100
11/02/2015 10:10	20.23	13.41	14.59	9.15	13.36	14.15	5	100
11/02/2015 10:15	20.04	15.45	15.39	11.31	11.04	14.65	5	100
11/02/2015 10:20	18.5	14.22	14.58	11.78	6.91	13.2	5	100
11/02/2015 10:25	18.96	13.98	14.78	12.1	8.58	13.68	5	100
11/02/2015 10:30	18.28	14.3	14.01	11.19	7.89	13.13	5	100
11/02/2015 10:35	20.04	13.86	14.32	10.1	12.78	14.22	5	100
11/02/2015 10:40	18.2	14.37	13.4	10.27	10.3	13.31	5	100
11/02/2015 10:45	18.55	14.2	15.24	12.47	9.39	13.97	5	100
11/02/2015 10:50	20.26	12.46	12.29	9.28	8.52	12.56	5	100
11/02/2015 10:55	19.09	14.72	14.04	11.42	9.27	13.71	5	100
11/02/2015 11:00	18.55	12.37	14.3	11.34	8.71	13.05	5	100
11/02/2015 11:05	19.18	14.28	13.88	10.81	8.03	13.24	5	100
11/02/2015 11:10	22.13	14.41	17	11.46	8.27	14.65	5	100
11/02/2015 11:15	18.14	14.41	13.96	10.33	7.3	12.83	5	100
11/02/2015 11:20	16.63	13.51	13.41	8.79	9.48	12.36	5	100
11/02/2015 11:25	22.53	12.17	12.77	10.18	8.14	13.16	5	100
11/02/2015 11:30	15.21	12.68	13.23	9.73	5.65	11.3	5	100
11/02/2015 11:35	20.82	12.34	13.91	10.41	7.93	13.08	5	100
11/02/2015 11:40	19.47	12.27	15.02	10.59	9.84	13.44	5	100
11/02/2015 11:45	16.07	12.78	12.6	9.58	10.69	12.34	5	100
11/02/2015 11:50	14.62	11.42	12.44	9.98	9.43	11.58	5	100
11/02/2015 11:55	16.74	12.95	12.66	8.67	7.78	11.76	5	100
11/02/2015 12:00	16.43	11.33	11.49	8.21	6.46	10.78	5	100
11/02/2015 12:05	16.02	11.88	14.07	10.29	7.74	12	5	100
11/02/2015 12:10	15.54	13.07	14.31	10.61	8.17	12.34	5	100
11/02/2015 12:15	15.37	11.69	13.19	10.91	7.71	11.77	5	100
11/02/2015 12:20	17.93	13.32	12.14	9.68	7.05	12.02	5	100
11/02/2015 12:25	16.99	13.61	12.98	8.33	6.43	11.67	5	100
11/02/2015 12:30	16.11	12.93	12.71	9.21	10.32	12.26	5	100
11/02/2015 12:35	16.14	12.97	12.37	9.48	7.8	11.75	5	100
11/02/2015 12:40	23.67	14.58	14.28	9.79	9.21	14.31	5	100
11/02/2015 12:45	15.39	12.8	12.66	8.86	7.6	11.46	5	100
11/02/2015 12:50	21.7	13.08	12.76	9.81	6.56	12.78	5	100
11/02/2015 12:55	21.1	11.49	12.36	7.32	7	11.85	5	100
11/02/2015 13:00	17.54	11.48	11.52	7.48	4.45	10.49	5	100
11/02/2015 13:05	15.92	12.71	12.97	8.47	6.48	11.31	5	100
11/02/2015 13:10	15.8	12.59	11.99	8.46	8.43	11.45	5	100
11/02/2015 13:15	17.16	12.75	12.62	9.77	6.39	11.74	5	100
11/02/2015 13:20	16.52	12.11	12.45	7.8	6.83	11.14	5	100
11/02/2015 13:25	13.94	13.73	12.63	9.91	11.97	12.44	5	100
11/02/2015 13:30	16.27	13.17	12.63	9.63	7.19	11.78	5	100
11/02/2015 13:35	14.3	12.03	13.18	8.83	8.82	11.43	5	100
11/02/2015 13:40	20.47	13.77	13.33	9.49	13.16	14.04	5	100
11/02/2015 13:45	14.47	12.14	11.94	9.94	10.2	11.74	5	100
11/02/2015 13:50	15.67	12.59	12.5	10.02	7.55	11.67	5	100
11/02/2015 13:55	15.7	11.73	11.29	8.95	9.74	11.48	5	100
11/02/2015 14:00	14.51	11.97	12.23	9.26	7.63	11.12	5	100
11/02/2015 14:05	14.62	12.5	12.27	10.53	9.23	11.83	5	100
11/02/2015 14:10	17.86	12.96	11.7	8.22	8.03	11.75	5	100
11/02/2015 14:15	17.96	15.59	16.27	10.49	10.5	14.16	5	100
11/02/2015 14:20	15.32	13.01	13.56	9.57	10.37	12.37	5	100
