5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.43	2.29	1.75	.85	3.89	2.24	5	80
11/09/2015 00:05	1.97	1.72	1.38	1.08	3.49	1.93	5	80
11/09/2015 00:10	1.47	1.88	1.84	.83	3.6	1.92	5	80
11/09/2015 00:15	1.58	2.12	1.86	.68	3.77	2	5	80
11/09/2015 00:20	1.36	2.12	1.55	.81	3.41	1.85	5	80
11/09/2015 00:25	1.47	1.23	1.3	.77	3.14	1.58	5	80
11/09/2015 00:30	1.39	1.33	1	.64	3.21	1.51	5	80
11/09/2015 00:35	1.37	1.54	1.28	.51	3.09	1.56	5	80
11/09/2015 00:40	1.29	1.85	.92	.78	3.31	1.63	5	80
11/09/2015 00:45	.94	1.53	1.21	.39	2.78	1.37	5	80
11/09/2015 00:50	1.52	1.68	1.58	.57	2.9	1.65	5	80
11/09/2015 00:55	.78	1.45	1	.58	3.3	1.42	5	80
11/09/2015 01:00	1.17	1.28	1.34	.43	2.7	1.38	5	80
11/09/2015 01:05	.82	1.09	1.04	.45	3.04	1.29	5	80
11/09/2015 01:10	1.09	1.18	.89	.46	2.64	1.25	5	80
11/09/2015 01:15	.99	.87	1	.52	2.76	1.23	5	80
11/09/2015 01:20	.93	.98	1.31	.48	2.96	1.33	5	80
11/09/2015 01:25	.79	.99	.91	.25	2.97	1.18	5	80
11/09/2015 01:30	1.04	.92	.62	.29	2.66	1.11	5	80
11/09/2015 01:35	.67	1.14	1	.69	3.08	1.32	5	80
11/09/2015 01:40	.51	.89	.77	.2	2.77	1.03	5	80
11/09/2015 01:45	.79	.69	1.27	.28	2.76	1.16	5	80
11/09/2015 01:50	.55	.92	.72	.39	2.8	1.08	5	80
11/09/2015 01:55	.12	1.07	.85	.59	2.88	1.1	5	80
11/09/2015 02:00	.23	.54	.89	.26	2.6	.9	5	80
11/09/2015 02:05	.79	1.17	.7	.54	3.04	1.25	5	80
11/09/2015 02:10	.47	.7	.88	.39	2.75	1.04	5	80
11/09/2015 02:15	.33	1.07	.24	.45	2.85	.99	5	80
11/09/2015 02:20	.46	.85	.53	.42	2.87	1.03	5	80
11/09/2015 02:25	.4	.57	.85	.44	2.67	.99	5	80
11/09/2015 02:30	.32	.81	.69	.31	2.65	.96	5	80
11/09/2015 02:35	.18	.31	.58	.24	2.49	.76	5	80
11/09/2015 02:40	.29	.46	.35	.44	2.6	.83	5	80
11/09/2015 02:45	.24	1.03	.53	.47	3	1.05	5	80
11/09/2015 02:50	.43	.66	.68	.41	2.74	.98	5	80
11/09/2015 02:55	.35	.77	.96	.38	2.81	1.05	5	80
11/09/2015 03:00	.39	1.11	.86	.73	3.05	1.23	5	80
11/09/2015 03:05	.38	.87	.98	.29	2.83	1.07	5	80
11/09/2015 03:10	.66	.75	1.18	.8	2.8	1.24	5	80
11/09/2015 03:15	.46	.94	.86	.22	2.68	1.03	5	80
11/09/2015 03:20	.51	.82	.93	.36	2.85	1.09	5	80
11/09/2015 03:25	.31	.9	.95	.41	2.57	1.03	5	80
11/09/2015 03:30	.41	.72	1.26	.36	2.78	1.11	5	80
