5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.27	2.03	2.03	3.21	3.23	2.56	5	0
11/02/2015 00:05	2.27	2.02	2.03	3.2	3.23	2.55	5	0
11/02/2015 00:10	1.91	1.69	1.7	2.8	2.96	2.21	5	0
11/02/2015 00:15	2.47	2.22	2.21	3.43	3.38	2.74	5	0
11/02/2015 00:20	2.26	2.02	2.02	3.19	3.22	2.54	5	0
11/02/2015 00:25	2	1.77	1.78	2.9	3.02	2.29	5	0
11/02/2015 00:30	1.45	1.26	1.29	2.28	2.62	1.78	5	0
11/02/2015 00:35	1.95	1.73	1.74	2.85	2.99	2.25	5	0
11/02/2015 00:40	2.07	1.84	1.85	2.98	3.08	2.37	5	0
11/02/2015 00:45	2.06	1.83	1.84	2.97	3.08	2.36	5	0
11/02/2015 00:50	2.03	1.8	1.81	2.93	3.05	2.33	5	0
11/02/2015 00:55	2.19	1.95	1.96	3.12	3.17	2.48	5	0
11/02/2015 01:00	1.59	1.39	1.41	2.44	2.72	1.91	5	0
11/02/2015 01:05	1.72	1.51	1.53	2.58	2.81	2.03	5	0
11/02/2015 01:10	1.63	1.43	1.45	2.48	2.75	1.95	5	0
11/02/2015 01:15	1.75	1.18	1.21	2.19	2.55	1.78	5	0
11/02/2015 01:20	1.39	1.19	1.23	2.2	2.57	1.72	5	0
11/02/2015 01:25	1.67	1.46	1.48	2.52	2.78	1.98	5	0
11/02/2015 01:30	2.05	1.82	1.83	2.96	3.07	2.35	5	0
11/02/2015 01:35	1.39	1.19	1.23	2.2	2.57	1.72	5	0
11/02/2015 01:40	1.67	1.09	1.13	2.08	2.48	1.69	5	0
11/02/2015 01:45	1.7	1.49	1.51	2.56	2.8	2.01	5	0
11/02/2015 01:50	1.83	1.62	1.63	2.71	2.9	2.14	5	0
11/02/2015 01:55	1.74	1.53	1.55	2.61	2.83	2.05	5	0
11/02/2015 02:00	1.43	1.23	1.27	2.25	2.6	1.76	5	0
11/02/2015 02:05	1.56	1.36	1.39	2.41	2.7	1.88	5	0
11/02/2015 02:10	1.23	1.04	1.08	2.02	2.45	1.56	5	0
11/02/2015 02:15	1.85	1.63	1.65	2.73	2.92	2.16	5	0
