5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.9	3.43	3.75	3.8	3.47	4	0
11/02/2015 00:05	2.85	3.36	3.69	3.76	3.41	4	0
11/02/2015 00:10	2.61	3.12	3.41	3.49	3.16	4	0
11/02/2015 00:15	2.58	3.15	3.45	3.5	3.17	4	0
11/02/2015 00:20	2.79	3.24	3.55	3.62	3.3	4	0
11/02/2015 00:25	2.5	3.07	3.37	3.42	3.09	4	0
11/02/2015 00:30	2.4	2.97	3.25	3.33	2.99	4	0
11/02/2015 00:35	2.45	2.99	3.27	3.34	3.01	4	0
11/02/2015 00:40	2.38	2.96	3.25	3.3	2.97	4	0
11/02/2015 00:45	2.54	3.03	3.31	3.39	3.07	4	0
11/02/2015 00:50	2.2	2.7	2.91	2.99	2.7	4	0
11/02/2015 00:55	2.25	2.86	3.13	3.19	2.86	4	0
11/02/2015 01:00	2.36	2.95	3.23	3.29	2.96	4	0
11/02/2015 01:05	2.28	2.86	3.12	3.19	2.86	4	0
11/02/2015 01:10	2.22	2.8	3.06	3.14	2.8	4	0
11/02/2015 01:15	2.25	2.86	3.12	3.2	2.86	4	0
11/02/2015 01:20	2.14	2.76	2.96	3.04	2.72	4	0
11/02/2015 01:25	2.1	2.66	2.9	2.98	2.66	4	0
11/02/2015 01:30	1.98	2.61	2.86	2.93	2.59	4	0
11/02/2015 01:35	2.03	2.64	2.9	2.96	2.63	4	0
11/02/2015 01:40	2.16	2.84	3.1	3.18	2.82	4	0
11/02/2015 01:45	2.07	2.63	2.87	2.95	2.63	4	0
11/02/2015 01:50	2.28	2.8	3.06	3.13	2.82	4	0
11/02/2015 01:55	2.14	2.7	2.94	3.02	2.7	4	0
11/02/2015 02:00	2.06	2.68	2.92	3	2.66	4	0
11/02/2015 02:05	2.09	2.7	2.96	3.02	2.69	4	0
11/02/2015 02:10	2.31	2.81	3.07	3.14	2.83	4	0
11/02/2015 02:15	1.98	2.54	2.77	2.85	2.54	4	0
11/02/2015 02:20	1.95	2.58	2.82	2.89	2.56	4	0
11/02/2015 02:25	2.04	2.65	2.9	2.97	2.64	4	0
11/02/2015 02:30	2.09	2.62	2.85	2.94	2.63	4	0
11/02/2015 02:35	1.78	2.4	2.54	2.62	2.33	4	0
11/02/2015 02:40	2	2.63	2.89	2.95	2.62	4	0
11/02/2015 02:45	2.04	2.69	2.83	2.81	2.59	4	0
11/02/2015 02:50	1.97	2.46	2.68	2.77	2.47	4	0
11/02/2015 02:55	1.92	2.51	2.73	2.81	2.49	4	0
11/02/2015 03:00	1.94	2.56	2.8	2.87	2.55	4	0
11/02/2015 03:05	2.31	2.81	3.07	3.14	2.83	4	0
11/02/2015 03:10	1.9	2.51	2.74	2.82	2.49	4	0
11/02/2015 03:15	1.98	2.61	2.85	2.92	2.59	4	0
11/02/2015 03:20	2.09	2.65	2.85	2.93	2.63	4	0
11/02/2015 03:25	2.04	2.66	2.91	2.97	2.64	4	0
11/02/2015 03:30	2.15	2.89	3.15	3.23	2.86	4	0
11/02/2015 03:35	2.11	2.66	2.91	2.99	2.67	4	0
11/02/2015 03:40	2.04	2.65	2.9	2.97	2.64	4	0
11/02/2015 03:45	2.22	2.75	3.01	3.09	2.77	4	0
11/02/2015 03:50	2.15	2.75	3.01	3.09	2.75	4	0
11/02/2015 03:55	2.29	2.87	3.15	3.21	2.88	4	0
11/02/2015 04:00	2.38	2.85	3.11	3.19	2.88	4	0
11/02/2015 04:05	2.23	2.86	3.12	3.2	2.85	4	0
11/02/2015 04:10	2.45	3	3.28	3.36	3.02	4	0
11/02/2015 04:15	2.48	3.19	3.5	3.56	3.18	4	0
11/02/2015 04:20	2.48	3.06	3.35	3.4	3.07	4	0
11/02/2015 04:25	2.57	3.12	3.42	3.48	3.15	4	0
11/02/2015 04:30	2.62	3.16	3.46	3.53	3.19	4	0
11/02/2015 04:35	2.76	3.33	3.64	3.7	3.36	4	0
11/02/2015 04:40	2.81	3.32	3.64	3.71	3.37	4	0
11/02/2015 04:45	3.45	3.95	4.34	4.37	4.03	4	0
11/02/2015 04:50	3.05	3.56	3.9	3.94	3.61	4	0
11/02/2015 04:55	3.16	3.68	4.04	4.08	3.74	4	0
11/02/2015 05:00	3.19	3.72	4.01	4.05	3.74	4	0
11/02/2015 05:05	3.45	3.93	4.32	4.35	4.01	4	0
11/02/2015 05:10	3.46	3.94	4.32	4.36	4.02	4	0
11/02/2015 05:15	3.49	4	4.32	4.3	4.03	4	0
11/02/2015 05:20	3.91	4.31	4.74	4.78	4.43	4	0
11/02/2015 05:25	4.12	4.52	4.97	4.98	4.65	4	0
11/02/2015 05:30	4.02	4.44	4.87	4.89	4.55	4	0
11/02/2015 05:35	4.37	4.75	5.22	5.23	4.89	4	0
11/02/2015 05:40	5.11	5.42	5.96	5.95	5.61	4	0
11/02/2015 05:45	5.32	5.64	6.2	6.18	5.84	4	0
11/02/2015 05:50	5.22	5.53	6.08	6.06	5.72	4	0
11/02/2015 05:55	5.15	5.48	6.03	6.01	5.67	4	0
11/02/2015 06:00	5.22	5.55	6.1	6.09	5.74	4	0
11/02/2015 06:05	4.66	5.04	5.54	5.54	5.2	4	0
11/02/2015 06:10	5.26	5.58	6.14	6.12	5.77	4	0
11/02/2015 06:15	4.71	5.07	5.58	5.57	5.23	4	0
11/02/2015 06:20	5.1	5.45	6.01	6.02	5.64	4	0
11/02/2015 06:25	5.46	5.77	6.35	6.32	5.97	4	0
11/02/2015 06:30	5.03	5.37	5.9	5.89	5.55	4	0
11/02/2015 06:35	5.48	5.8	6.34	6.33	5.99	4	0
