5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	2.18	3.17	2.38	2.44	.75	2.18	5	100
11/09/2015 00:05	1.7	2.41	1.84	1.36	1.01	1.66	5	100
11/09/2015 00:10	1.78	2.69	1.79	1.98	.63	1.77	5	100
11/09/2015 00:15	1.74	3.02	2.7	1.96	1.41	2.17	5	100
11/09/2015 00:20	1.52	2.27	1.89	.96	.86	1.5	5	100
11/09/2015 00:25	1.32	1.98	1.56	1.25	.49	1.32	5	100
11/09/2015 00:30	2.37	2.27	1.49	.86	.54	1.51	5	100
11/09/2015 00:35	1.41	1.92	2.08	2.47	.2	1.62	5	100
11/09/2015 00:40	1.2	2.21	1.83	.83	.44	1.3	5	100
11/09/2015 00:45	1.3	1.34	1.97	1.21	.5	1.26	5	100
11/09/2015 00:50	1.37	2.36	2.11	1.29	.77	1.58	5	100
11/09/2015 00:55	1.07	1.67	1.32	1.52	.24	1.16	5	100
11/09/2015 01:00	1.21	1.52	1.91	.31	.66	1.12	5	100
11/09/2015 01:05	.76	1.34	1.18	.77	.48	.91	5	100
11/09/2015 01:10	1.23	1.79	1.56	.88	.75	1.24	5	100
11/09/2015 01:15	.78	1.44	1.8	2.15	2.5	1.73	5	100
11/09/2015 01:20	.71	1.11	1.2	.29	.42	.75	5	100
11/09/2015 01:25	.82	1.3	1.39	1.41	.52	1.09	5	100
11/09/2015 01:30	.85	1.36	1.07	.96	.23	.89	5	100
11/09/2015 01:35	.83	1.06	1.83	1.28	.46	1.09	5	100
11/09/2015 01:40	.56	1.4	1.4	.89	.51	.95	5	100
11/09/2015 01:45	.36	1.07	1.33	1.3	.56	.92	5	100
11/09/2015 01:50	.44	1.47	1.08	1.25	.21	.89	5	100
11/09/2015 01:55	.66	.93	1.23	1.48	.19	.9	5	100
11/09/2015 02:00	.41	.73	1.09	.48	.24	.59	5	100
11/09/2015 02:05	.78	1.44	.96	.98	.27	.89	5	100
11/09/2015 02:10	.5	.78	.93	2.11	.26	.92	5	100
11/09/2015 02:15	.6	1.06	.57	1.09	.52	.77	5	100
11/09/2015 02:20	.24	1.14	1.29	1.53	.12	.86	5	100
11/09/2015 02:25	.48	.6	1.4	1.51	.43	.88	5	100
11/09/2015 02:30	.2	.47	1.14	1.26	.2	.65	5	100
11/09/2015 02:35	.17	.66	1.18	1.49	.07	.71	5	100
11/09/2015 02:40	.27	.46	1.65	.63	.21	.64	5	100
11/09/2015 02:45	.22	.84	.56	1.38	.52	.7	5	100
11/09/2015 02:50	.16	1.02	1.43	1.47	.49	.91	5	100
11/09/2015 02:55	.34	.92	.92	2.47	.97	1.12	5	100
11/09/2015 03:00	.37	1.02	1.93	2.64	.68	1.33	5	100
11/09/2015 03:05	.43	.87	1.62	.84	.41	.83	5	100
11/09/2015 03:10	.51	1.04	1.98	.82	.21	.91	5	100
11/09/2015 03:15	.3	.89	1.17	2.61	.43	1.08	5	100
11/09/2015 03:20	.58	1.18	1.45	1.47	.46	1.03	5	100
11/09/2015 03:25	.46	.84	1	1.63	.36	.86	5	100
11/09/2015 03:30	.49	.81	2.23	1.37	.69	1.12	5	100
11/09/2015 03:35	.59	1.53	1.62	2.41	.67	1.36	5	100
11/09/2015 03:40	.5	1.55	1.7	1.63	.78	1.23	5	100
11/09/2015 03:45	.57	1.01	1.38	1.03	.48	.89	5	100
11/09/2015 03:50	.51	1.33	1.01	1.15	.71	.94	5	100
11/09/2015 03:55	.4	.99	2.1	.69	1.45	1.13	5	100
11/09/2015 04:00	.54	1.47	2.7	2.28	.7	1.54	5	100
11/09/2015 04:05	2.86	1.37	2.83	1.78	2.68	2.3	5	100
11/09/2015 04:10	1.07	1.32	2.35	1.66	.46	1.37	5	100
11/09/2015 04:15	1.04	2.26	3.35	2.85	.53	2.01	5	100
11/09/2015 04:20	1.19	2.28	2.89	2.47	.8	1.93	5	100
11/09/2015 04:25	1.43	2.09	2.27	1.26	1.07	1.62	5	100
11/09/2015 04:30	1.99	2.77	3.7	2.63	1.44	2.51	5	100
11/09/2015 04:35	3.33	2.35	2.58	2.13	.77	2.23	5	100
11/09/2015 04:40	2.24	3.17	3.12	2.98	1.44	2.59	5	100
11/09/2015 04:45	1.87	3.58	3.57	3.02	1.95	2.8	5	100
11/09/2015 04:50	2.83	3.46	3.06	2.83	2.32	2.9	5	100
11/09/2015 04:55	2.57	3.91	4.14	2.92	1.66	3.04	5	100
11/09/2015 05:00	1.93	3.24	4.68	2.64	1.56	2.81	5	100
11/09/2015 05:05	3.54	4.15	4.23	4.02	2.13	3.61	5	100
11/09/2015 05:10	3.61	4.82	5.1	4.25	2.43	4.04	5	100
11/09/2015 05:15	3.94	5.17	5.99	3.82	2.32	4.25	5	100
11/09/2015 05:20	4.79	5.93	5.72	5.37	1.92	4.75	5	100
11/09/2015 05:25	6.07	6.76	6.4	4.72	3.28	5.45	5	100
11/09/2015 05:30	6.89	6.49	7.9	5.54	2.78	5.92	5	100
11/09/2015 05:35	6.36	7.48	6.19	7.76	2.55	6.07	5	100
11/09/2015 05:40	7.77	9.13	7.29	7.82	3.17	7.04	5	100
11/09/2015 05:45	8.1	9.04	9.93	8.44	4.09	7.92	5	100
11/09/2015 05:50	7.28	8.22	8.47	7.28	5.37	7.32	5	100
11/09/2015 05:55	7.79	8.73	8.59	7.57	4.89	7.51	5	100
11/09/2015 06:00	8.91	9.4	9.27	8.27	4.5	8.07	5	100
11/09/2015 06:05	10.62	10.65	11.51	10.3	4.36	9.49	5	100
11/09/2015 06:10	9.9	11.17	10.92	9.08	4.3	9.07	5	100
11/09/2015 06:15	10.59	11.63	11.83	9.45	3.87	9.47	5	100
11/09/2015 06:20	10.7	11.19	12.06	10.2	6.11	10.05	5	100
11/09/2015 06:25	10.14	10.83	10.01	7.9	5.31	8.84	5	100
11/09/2015 06:30	8.98	10.1	9.83	7.24	4.41	8.11	5	100
11/09/2015 06:35	10.38	10.82	11.53	9.95	6.35	9.81	5	100
11/09/2015 06:40	9.94	11.1	10.41	9.53	7.27	9.65	5	100
11/09/2015 06:45	9.04	10.37	9.69	8.59	6.45	8.83	5	100
11/09/2015 06:50	10.1	10.65	10.6	9.2	7.55	9.62	5	100
11/09/2015 06:55	8.42	9.55	9.62	8.39	5.43	8.28	5	100
11/09/2015 07:00	9.03	10.01	12.19	8.92	5.86	9.2	5	100
11/09/2015 07:05	9.21	11	11.76	9.22	4.61	9.16	5	100
11/09/2015 07:10	10.28	10.92	13.56	12.38	7.04	10.84	5	100
11/09/2015 07:15	11.21	12.3	12.99	10.38	6.68	10.71	5	100
11/09/2015 07:20	8.78	10.78	12.16	12.12	6.19	10.01	5	100
11/09/2015 07:25	8.21	10.64	11.91	11.27	6.82	9.77	5	100
11/09/2015 07:30	8.27	9.88	12.47	10.16	5.98	9.35	5	100
11/09/2015 07:35	8.42	10.61	13.69	10.47	5.53	9.74	5	100
11/09/2015 07:40	9.17	9.98	12.32	10.49	4.83	9.36	5	100
11/09/2015 07:45	8.11	9.6	11.58	10.42	6.86	9.31	5	100
11/09/2015 07:50	10.79	12.43	14.68	12.11	6.89	11.38	5	100
11/09/2015 07:55	9.55	11.49	13.09	9.89	7.51	10.31	5	100
11/09/2015 08:00	9.31	10.1	11.38	9.92	6.37	9.42	5	100
11/09/2015 08:05	10.21	11.6	14.19	11.6	7.68	11.06	5	100
11/09/2015 08:10	9.66	12.39	12.63	11.26	6.26	10.44	5	100
11/09/2015 08:15	9.45	11.1	13.6	10.88	8.25	10.66	5	100
11/09/2015 08:20	9.48	12.04	11.57	11.38	8.8	10.65	5	100
11/09/2015 08:25	9.73	11.59	14.12	12.56	7.87	11.17	5	100
11/09/2015 08:30	9.47	12.06	13.12	12.08	7.01	10.75	5	100
11/09/2015 08:35	11.03	12.72	13.31	11.36	8.27	11.34	5	100
11/09/2015 08:40	10.69	12.98	12.56	12.22	7.39	11.17	5	100
11/09/2015 08:45	9.46	11.33	11.5	9.54	7.12	9.79	5	100
11/09/2015 08:50	10.25	12.05	13.48	11.88	6.49	10.83	5	100
11/09/2015 08:55	10.34	11	12.67	12.27	7.94	10.84	5	100
11/09/2015 09:00	9.16	11.03	9.65	11.13	7.51	9.7	5	100
11/09/2015 09:05	10.42	9.19	10.21	8.49	6.21	8.9	5	100
11/09/2015 09:10	9.52	10.87	10.26	9.03	6	9.14	5	100
11/09/2015 09:15	7.83	8.36	10.65	8.36	4.35	7.91	5	100
11/09/2015 09:20	8.68	10.53	11.48	10.05	6.57	9.46	5	100
11/09/2015 09:25	9.01	9.56	11.43	9.91	4.52	8.89	5	100
11/09/2015 09:30	8.35	9.74	8.3	8.02	3.97	7.68	5	100
