5 Minutes	Lane 1 Speed (mph)	Lane 2 Speed (mph)	Lane 3 Speed (mph)	Lane 4 Speed (mph)	Speed (mph)	# Lane Points	% Observed
11/02/2015 00:00	74.8	71	67.4	62.8	67.6	4	0
11/02/2015 00:05	74.8	70.7	66	62.6	66.8	4	0
11/02/2015 00:10	74.9	71.3	66.6	62.4	67.3	4	0
11/02/2015 00:15	74.6	70.4	66.6	62	67	4	0
11/02/2015 00:20	74.9	70.4	68.3	62	67.6	4	0
11/02/2015 00:25	74.8	70.1	70.2	62.3	68.2	4	0
11/02/2015 00:30	74.9	70	70.6	62.5	68.1	4	0
11/02/2015 00:35	74.8	70.6	69.4	61.7	67.7	4	0
11/02/2015 00:40	74.9	71	67.3	62.3	67.7	4	0
11/02/2015 00:45	74.9	70.6	66.8	62.1	67	4	0
11/02/2015 00:50	74.9	70.5	67.6	62.7	67.8	4	0
11/02/2015 00:55	75.1	70.6	68	62.6	68	4	0
11/02/2015 01:00	74.4	70.6	67	62.4	68.7	4	0
11/02/2015 01:05	75	71.2	67.6	63	69.3	4	0
11/02/2015 01:10	74.8	71	67.4	62.8	67.1	4	0
11/02/2015 01:15	74.8	71	67.4	62.8	67.6	4	0
11/02/2015 01:20	74.7	70.3	67.6	62.5	67.7	4	0
11/02/2015 01:25	74.6	70.7	67.6	62.5	67.2	4	0
11/02/2015 01:30	74.6	70.5	67.3	62.6	67.3	4	0
11/02/2015 01:35	74.5	70.7	66.1	62.6	66.9	4	0
11/02/2015 01:40	74.5	70.8	65.7	62.6	66.8	4	0
11/02/2015 01:45	75	71	65	62.4	67.1	4	0
11/02/2015 01:50	74.8	71.1	66.7	62.7	67.5	4	0
11/02/2015 01:55	74.8	70.9	64	62.8	65.5	4	0
11/02/2015 02:00	74.8	71.1	65.7	62.8	66.7	4	0
11/02/2015 02:05	74.6	71.1	67.3	62.7	67.7	4	0
11/02/2015 02:10	74.6	71.1	65	62.7	67.3	4	0
11/02/2015 02:15	74.6	70.7	66.9	62.6	67.5	4	0
11/02/2015 02:20	74.5	71	67.1	62.9	67.7	4	0
11/02/2015 02:25	74.5	70.8	66.9	62.7	67.3	4	0
11/02/2015 02:30	74.5	70.8	66.6	62.7	67.3	4	0
11/02/2015 02:35	74.5	70.4	66.2	62.8	66.5	4	0
11/02/2015 02:40	74.5	70.7	67.1	62.6	67.4	4	0
11/02/2015 02:45	74.5	70.7	66.9	62.4	67	4	0
11/02/2015 02:50	74.4	70.8	64.8	62.6	66.4	4	0
11/02/2015 02:55	74.4	70.6	65.4	62.5	66.8	4	0
11/02/2015 03:00	74.4	70.8	66.8	62.7	67.1	4	0
11/02/2015 03:05	74.4	70.7	65.6	62.6	66.9	4	0
11/02/2015 03:10	74.6	70.9	67.9	62.4	68.2	4	0
11/02/2015 03:15	74.6	70.8	64.6	62.4	66.1	4	0
11/02/2015 03:20	74.5	70.4	65.4	62.6	66.7	4	0
11/02/2015 03:25	74.6	71	66.1	62.6	67.1	4	0
11/02/2015 03:30	74.6	71.6	63.3	62.4	66.8	4	0
11/02/2015 03:35	74.7	71.7	65.7	61.9	66.8	4	0
11/02/2015 03:40	74.7	71.2	62.2	61.2	65.8	4	0
11/02/2015 03:45	74.7	70.9	59.2	61.7	64.6	4	0
11/02/2015 03:50	74.6	70.6	67.4	61.3	67.4	4	0
11/02/2015 03:55	74.8	71.1	67.8	61.7	67.1	4	0
11/02/2015 04:00	74.7	70.9	66.6	62.6	67.2	4	0
11/02/2015 04:05	74.7	72.9	67.7	63.4	68.8	4	0
11/02/2015 04:10	74.6	71.6	64.6	61.7	66.8	4	0
11/02/2015 04:15	74.8	72.1	64.6	61.8	66.7	4	0
11/02/2015 04:20	74.8	72.2	64.9	62.7	67.5	4	0
11/02/2015 04:25	75.3	71.7	68.5	62.8	68.1	4	0
11/02/2015 04:30	75.2	72.1	65.4	64.3	68	4	0
11/02/2015 04:35	74.8	71	65.4	62.9	67.3	4	0
11/02/2015 04:40	74.4	70	67.6	62	66.9	4	0
11/02/2015 04:45	73.1	70.1	66.4	61.6	66.4	4	0
11/02/2015 04:50	74	70.2	68.4	61.7	67.3	4	0
11/02/2015 04:55	74.7	69.7	69.8	61.6	67.3	4	0
11/02/2015 05:00	76.5	75.2	72.2	66.6	71.7	4	0
11/02/2015 05:05	78.3	77.1	71.4	67.2	72.1	4	0
11/02/2015 05:10	77.5	77.9	72.5	67.4	72.9	4	0
11/02/2015 05:15	79	76.7	72.2	66.9	72.5	4	0
11/02/2015 05:20	78.4	75.6	72.4	65.8	71.9	4	0
11/02/2015 05:25	76.5	72.7	67.2	64	69.1	4	0
11/02/2015 05:30	76.6	70.8	64.4	61.9	67.8	4	0
11/02/2015 05:35	75.2	69.7	64.3	61.2	66.9	4	0
11/02/2015 05:40	75.1	69.3	62.7	61	66.5	4	0
11/02/2015 05:45	72	67	62.8	59.5	64.8	4	0
11/02/2015 05:50	69.8	66	59.1	58.1	62.8	4	0
11/02/2015 05:55	67.6	65.6	59.4	58.5	62.5	4	0
11/02/2015 06:00	65.2	61.1	56.5	54.9	59.2	4	0
11/02/2015 06:05	63.5	59	54.6	52.5	57.1	4	0
11/02/2015 06:10	61.7	57.1	52.5	50.1	55	4	0
11/02/2015 06:15	59	56.9	51.4	49.9	54.1	4	0
11/02/2015 06:20	54.9	56.1	50.2	49.3	52.5	4	0
11/02/2015 06:25	50	51.2	45	43.9	47.4	4	0
11/02/2015 06:30	52.3	41.5	35.8	36.1	41	4	0
11/02/2015 06:35	50.6	35	30.7	30.2	36.3	4	0
11/02/2015 06:40	47.2	30.5	26.4	28.9	33.2	4	0
11/02/2015 06:45	47.9	27.3	22.6	27.1	30.9	4	0
11/02/2015 06:50	43.4	25.1	20.5	23.1	28.1	4	0
11/02/2015 06:55	39	23	20.5	21.9	26.2	4	0
11/02/2015 07:00	42.3	23.3	19.6	22.3	26.7	4	0
11/02/2015 07:05	44	23	17.5	23.3	27.2	4	0
11/02/2015 07:10	42.9	23.3	18.5	22.9	26.9	4	0
11/02/2015 07:15	37.3	22.6	17.5	22.9	25.1	4	0
11/02/2015 07:20	40.6	21.8	17.3	22.2	25.4	4	0
11/02/2015 07:25	40.1	22.4	18.5	22.6	25.6	4	0
11/02/2015 07:30	41.9	21.6	18.4	22.6	26.3	4	0
11/02/2015 07:35	40.2	20.7	17.3	19.9	24.4	4	0
11/02/2015 07:40	39	20.4	15.9	19.1	24	4	0
11/02/2015 07:45	40.1	17.6	14.3	18	23.6	4	0
11/02/2015 07:50	40.4	20	16.8	19.7	24.3	4	0
11/02/2015 07:55	41.6	22.3	16.5	22.6	26	4	0
11/02/2015 08:00	42.7	22	17.1	21.1	25.4	4	0
11/02/2015 08:05	41.7	23.9	18	23	26.9	4	0
11/02/2015 08:10	39.1	22.1	17.3	21.2	25.1	4	0
11/02/2015 08:15	37.4	21.5	17	20.5	24	4	0
11/02/2015 08:20	40.3	21.8	18.3	22.1	25.6	4	0
11/02/2015 08:25	40.1	20	17.7	19.6	24.6	4	0
11/02/2015 08:30	42.7	19.7	18.9	20.9	25.7	4	0
11/02/2015 08:35	41.9	23.8	21.6	23.2	27.3	4	0
11/02/2015 08:40	45.1	24.9	20.8	24.9	28.8	4	0
11/02/2015 08:45	47.4	26.4	21.5	23.6	29.7	4	0
11/02/2015 08:50	43.8	21.7	17.5	22.2	26.1	4	0
11/02/2015 08:55	43.4	22.5	17.8	22.8	27	4	0
11/02/2015 09:00	45	19.9	17.4	21.2	26.2	4	0
11/02/2015 09:05	45	21.2	16.9	22.5	26.7	4	0
11/02/2015 09:10	44.6	24.3	19.3	22.6	27.6	4	0
11/02/2015 09:15	45.7	24	17.9	24.1	28.3	4	0
11/02/2015 09:20	46.1	23.4	16.9	24.6	27.9	4	0
11/02/2015 09:25	46.8	22.7	15.9	19.5	26.5	4	0
11/02/2015 09:30	46.5	23.8	17.9	21.9	27.5	4	0
11/02/2015 09:35	46.6	23.9	17.8	22.3	27.5	4	0
11/02/2015 09:40	44.4	23.2	17.4	22.3	27	4	0
11/02/2015 09:45	46.6	23.5	19.1	23	27.7	4	0
11/02/2015 09:50	48.2	25.4	19.7	26.3	29.8	4	0
11/02/2015 09:55	47.2	24.6	19.4	24.5	29	4	0
11/02/2015 10:00	46.6	26.4	20.5	23.5	29.5	4	0
11/02/2015 10:05	46.8	27.7	20.5	27.2	30.4	4	0
11/02/2015 10:10	46.8	26.5	20.2	26.9	30.3	4	0
11/02/2015 10:15	47.3	25.2	19.8	25.2	29.4	4	0
11/02/2015 10:20	48.1	32.1	25.1	25.1	32.1	4	0
11/02/2015 10:25	48.4	32	24.1	27.4	32.7	4	0
11/02/2015 10:30	48.9	30.2	22.6	27.2	32.2	4	0
11/02/2015 10:35	49.1	28.4	21.4	25.5	30.9	4	0
11/02/2015 10:40	47.8	27	18.6	23.7	29.4	4	0
11/02/2015 10:45	46.8	25.7	22.8	25.9	30.1	4	0
11/02/2015 10:50	44.4	26.5	22.4	25.2	30	4	0
11/02/2015 10:55	47.4	30.3	24.5	28.7	32.6	4	0
11/02/2015 11:00	51.6	35	27.7	33.6	36.7	4	0
11/02/2015 11:05	57.6	44.4	36.7	41.5	44.9	4	0
11/02/2015 11:10	53.2	37	28.2	34.6	38.7	4	0
11/02/2015 11:15	53.8	35.9	34.1	35.8	39.7	4	0
11/02/2015 11:20	55.8	47.7	43.4	42.9	47.2	4	0
11/02/2015 11:25	60.1	54.3	46.4	48.7	52	4	0
11/02/2015 11:30	63.9	57.2	51.6	52.5	56.1	4	0
11/02/2015 11:35	64	59	51.9	53.9	57	4	0
11/02/2015 11:40	63.6	59.5	50.6	54.2	56.9	4	0
11/02/2015 11:45	67	60.6	50.4	54.7	58	4	0
11/02/2015 11:50	67.6	61.2	51.7	55.4	58.2	4	0
11/02/2015 11:55	68.7	60.6	52.1	56.6	59	4	0
11/02/2015 12:00	69.4	61.4	51.7	56.7	59	4	0
11/02/2015 12:05	70.7	62.4	52.5	58.4	60.3	4	0
11/02/2015 12:10	70.3	63.4	54.3	58.2	60.9	4	0
