5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	6.42	3.3	4.22	2.82	2.22	3.8	5	0
11/02/2015 00:05	6.68	3.49	3.99	3.02	1.92	3.82	5	0
11/02/2015 00:10	5.97	2.98	3.46	2.46	1.36	3.25	5	0
11/02/2015 00:15	6.54	3.39	3.94	2.9	2.05	3.77	5	0
11/02/2015 00:20	6.13	3.09	3.59	2.58	1.53	3.38	5	0
11/02/2015 00:25	6.04	3.03	3.69	2.51	1.52	3.36	5	0
11/02/2015 00:30	5.93	2.96	3.65	2.44	1.53	3.3	5	0
11/02/2015 00:35	5.68	2.82	3.28	2.31	1.33	3.09	5	0
11/02/2015 00:40	6.02	3.05	3.37	2.54	1.42	3.28	5	0
11/02/2015 00:45	5.63	2.74	3.64	2.2	1.31	3.1	5	0
11/02/2015 00:50	5.81	2.87	3.66	2.35	1.44	3.23	5	0
11/02/2015 00:55	4.95	2.3	2.89	1.75	.86	2.55	5	0
11/02/2015 01:00	6.18	3.13	3.44	2.62	1.51	3.38	5	0
11/02/2015 01:05	5.75	2.83	3.27	2.42	1.31	3.12	5	0
11/02/2015 01:10	5.88	2.96	3.29	2.45	1.55	3.23	5	0
11/02/2015 01:15	5.12	2.42	2.81	1.88	.86	2.62	5	0
11/02/2015 01:20	5.17	2.42	2.98	1.85	1	2.68	5	0
11/02/2015 01:25	5.05	2.37	2.83	1.83	.99	2.61	5	0
11/02/2015 01:30	5.76	2.85	3.24	2.32	1.58	3.15	5	0
11/02/2015 01:35	4.96	2.31	2.79	1.8	.7	2.51	5	0
11/02/2015 01:40	5.08	2.39	2.8	1.85	.92	2.61	5	0
11/02/2015 01:45	5.09	2.36	2.95	2.08	.98	2.69	5	0
11/02/2015 01:50	4.39	1.9	2.63	1.39	.3	2.12	5	0
11/02/2015 01:55	4.83	2.17	2.79	1.77	.68	2.45	5	0
11/02/2015 02:00	5.08	2.39	2.98	2.22	1.1	2.75	5	0
11/02/2015 02:05	4.96	2.27	2.77	2.08	.98	2.61	5	0
11/02/2015 02:10	4.74	2.15	2.71	2.15	1.08	2.57	5	0
11/02/2015 02:15	5.49	2.65	3.14	2.22	1.11	2.92	5	0
11/02/2015 02:20	5.07	2.35	2.83	2.21	1.1	2.71	5	0
11/02/2015 02:25	5.02	2.35	2.86	2.36	1.23	2.77	5	0
11/02/2015 02:30	4.7	2.12	2.61	1.57	.48	2.29	5	0
11/02/2015 02:35	5.12	2.42	3.01	1.94	.83	2.66	5	0
11/02/2015 02:40	4.48	1.96	2.67	1.51	.42	2.21	5	0
11/02/2015 02:45	4.32	1.85	2.59	1.32	.24	2.06	5	0
11/02/2015 02:50	4.89	2.25	2.76	2.02	.91	2.57	5	0
11/02/2015 02:55	4.82	2.17	2.83	2.09	.98	2.58	5	0
11/02/2015 03:00	4.35	1.87	2.38	1.7	.71	2.2	5	0
11/02/2015 03:05	4.71	2.13	2.7	1.98	.86	2.48	5	0
11/02/2015 03:10	4.6	2.05	2.51	1.89	.78	2.37	5	0
11/02/2015 03:15	5.66	2.76	3.16	2.29	1.18	3.01	5	0
11/02/2015 03:20	5.12	2.42	2.91	2.49	1.35	2.86	5	0
11/02/2015 03:25	4.58	2.03	2.63	1.87	.98	2.42	5	0
11/02/2015 03:30	5.08	2.39	2.92	2.31	1.18	2.78	5	0
11/02/2015 03:35	5.25	2.51	2.99	2.5	1.37	2.92	5	0
11/02/2015 03:40	5.78	2.85	3.32	2.42	1.3	3.14	5	0
11/02/2015 03:45	4.87	2.24	2.78	1.94	.83	2.53	5	0
11/02/2015 03:50	5.27	2.52	2.89	2.08	.98	2.75	5	0
11/02/2015 03:55	5.05	2.37	2.91	2.17	1.05	2.71	5	0
11/02/2015 04:00	5.2	2.44	2.87	2.13	1.02	2.73	5	0
11/02/2015 04:05	5.31	2.55	2.93	2.18	1.06	2.81	5	0
11/02/2015 04:10	5.61	2.77	3.16	2.43	1.3	3.05	5	0
11/02/2015 04:15	5.77	2.86	3.22	2.34	1.36	3.11	5	0
11/02/2015 04:20	5.56	2.73	3.22	2.22	1.26	3	5	0
11/02/2015 04:25	6.4	3.3	3.65	2.82	1.89	3.61	5	0
11/02/2015 04:30	6.33	3.28	3.63	2.82	1.9	3.59	5	0
11/02/2015 04:35	6.78	3.6	3.82	3.16	2.11	3.89	5	0
11/02/2015 04:40	6.97	3.71	3.9	3.27	2.18	4.01	5	0
11/02/2015 04:45	6.99	3.71	3.97	3.26	2.11	4.01	5	0
11/02/2015 04:50	7.32	3.96	4.29	3.54	2.39	4.3	5	0
11/02/2015 04:55	7.4	4.01	4.63	3.59	2.86	4.5	5	0
11/02/2015 05:00	7.75	4.27	4.57	3.89	2.94	4.69	5	0
11/02/2015 05:05	7.83	4.32	4.73	3.94	2.76	4.71	5	0
11/02/2015 05:10	8.6	4.88	4.99	4.55	3.34	5.27	5	0
11/02/2015 05:15	8.67	4.93	5.23	4.59	3.38	5.36	5	0
11/02/2015 05:20	9.05	5.19	5.77	4.88	3.66	5.71	5	0
11/02/2015 05:25	8.78	5.01	5.71	4.68	3.47	5.53	5	0
11/02/2015 05:30	10.33	6.12	6.51	5.9	4.63	6.7	5	0
11/02/2015 05:35	10.27	6.08	6.4	5.86	4.6	6.64	5	0
11/02/2015 05:40	11.38	6.87	7.26	6.73	5.43	7.53	5	0
11/02/2015 05:45	11.93	7.27	8.15	7.17	5.85	8.08	5	0
11/02/2015 05:50	11.69	7.09	7.78	6.97	5.65	7.84	5	0
11/02/2015 05:55	11.93	7.27	7.91	7.16	5.83	8.02	5	0
