5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	2.95	3.62	4.67	2.39	3.41	4	100
11/02/2015 00:05	2.56	4.29	3.67	1.71	3.06	4	100
11/02/2015 00:10	2.13	2.96	3.93	2.13	2.79	4	100
11/02/2015 00:15	2.92	3.8	4.33	2.1	3.29	4	100
11/02/2015 00:20	2.83	3.53	3.88	1.48	2.93	4	100
11/02/2015 00:25	2.56	3.67	3.56	1.87	2.92	4	100
11/02/2015 00:30	1.29	1.85	3.02	1.1	1.81	4	100
11/02/2015 00:35	3.79	3.66	5.9	2.48	3.96	4	100
11/02/2015 00:40	1.49	2.1	2.78	1.64	2	4	100
11/02/2015 00:45	1.78	2.79	4.18	2.57	2.83	4	100
11/02/2015 00:50	1.31	2.59	3.71	1.34	2.24	4	100
11/02/2015 00:55	1.46	1.56	2.83	.88	1.68	4	100
11/02/2015 01:00	1.56	2.64	2.64	1.22	2.01	4	100
11/02/2015 01:05	1.15	1.78	3.7	1.33	1.99	4	100
11/02/2015 01:10	1.27	2.18	2.71	1.32	1.87	4	100
11/02/2015 01:15	.89	1.39	2.41	1.35	1.51	4	100
11/02/2015 01:20	1.12	1.5	2.1	1.11	1.46	4	100
11/02/2015 01:25	.92	2.01	2.09	1.2	1.55	4	100
11/02/2015 01:30	1.04	1.72	3.02	1.34	1.78	4	100
11/02/2015 01:35	.39	1.16	2.33	.89	1.19	4	100
11/02/2015 01:40	1.3	1.21	2	1.47	1.49	4	100
11/02/2015 01:45	.47	1.24	2.97	1.32	1.5	4	100
11/02/2015 01:50	.89	.65	1.48	.71	.93	4	100
11/02/2015 01:55	.74	.95	2.27	1.01	1.24	4	100
11/02/2015 02:00	.71	1.02	3.69	.68	1.53	4	100
11/02/2015 02:05	.66	.76	1.86	.7	.99	4	100
11/02/2015 02:10	.24	.9	2.21	.94	1.07	4	100
11/02/2015 02:15	.68	1.22	3.89	.83	1.65	4	100
11/02/2015 02:20	.76	.76	2.72	1.09	1.33	4	100
11/02/2015 02:25	.62	.93	2.05	.69	1.07	4	100
11/02/2015 02:30	.55	1.07	2.5	.66	1.2	4	100
11/02/2015 02:35	.5	1.38	2.21	.91	1.25	4	100
11/02/2015 02:40	.07	.68	1.81	.34	.73	4	100
11/02/2015 02:45	.5	1.25	1.44	.78	.99	4	100
11/02/2015 02:50	.86	1.25	2.21	1.12	1.36	4	100
11/02/2015 02:55	.61	.68	1.86	.69	.96	4	100
11/02/2015 03:00	.2	.7	2.01	.52	.86	4	100
11/02/2015 03:05	.28	.46	1.56	.61	.73	4	100
11/02/2015 03:10	.49	1.42	3.18	1.08	1.54	4	100
11/02/2015 03:15	.51	1.27	3.1	.66	1.38	4	100
11/02/2015 03:20	.32	.96	1.93	.36	.89	4	100
11/02/2015 03:25	.66	.77	2.47	.7	1.15	4	100
11/02/2015 03:30	.48	1.27	2.77	1.04	1.39	4	100
11/02/2015 03:35	.4	1.06	1.69	2.21	1.34	4	100
11/02/2015 03:40	.56	2	3.83	.73	1.78	4	100
11/02/2015 03:45	.54	1.31	2.12	1.11	1.27	4	100
11/02/2015 03:50	1.27	1.11	2.57	1.54	1.62	4	100
11/02/2015 03:55	.87	.66	2.32	.9	1.19	4	100
11/02/2015 04:00	.86	1.36	2.28	1.16	1.41	4	100
11/02/2015 04:05	.78	1.69	2.63	1.11	1.55	4	100
11/02/2015 04:10	1.26	1.56	2.14	1.42	1.59	4	100
