5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	47	55	37	25	164	4	100
11/02/2015 00:05	50	58	41	14	163	4	100
11/02/2015 00:10	38	43	34	19	134	4	100
11/02/2015 00:15	24	38	30	12	104	4	100
11/02/2015 00:20	37	44	27	14	122	4	100
11/02/2015 00:25	37	52	33	19	141	4	100
11/02/2015 00:30	42	48	38	16	144	4	100
11/02/2015 00:35	21	28	29	11	89	4	100
11/02/2015 00:40	21	40	29	13	103	4	100
11/02/2015 00:45	26	37	30	13	106	4	100
11/02/2015 00:50	25	35	26	13	99	4	100
11/02/2015 00:55	25	38	17	8	88	4	100
11/02/2015 01:00	23	30	24	7	84	4	100
11/02/2015 01:05	15	33	25	11	84	4	100
11/02/2015 01:10	21	31	22	16	90	4	100
11/02/2015 01:15	16	25	30	12	83	4	100
11/02/2015 01:20	11	30	18	8	67	4	100
11/02/2015 01:25	12	21	18	12	63	4	100
11/02/2015 01:30	13	27	25	10	75	4	100
11/02/2015 01:35	14	23	15	13	65	4	100
11/02/2015 01:40	15	24	17	10	66	4	100
11/02/2015 01:45	9	22	14	12	57	4	100
11/02/2015 01:50	13	16	17	8	54	4	100
11/02/2015 01:55	12	14	21	7	54	4	100
11/02/2015 02:00	12	14	14	4	44	4	100
11/02/2015 02:05	7	13	17	11	48	4	100
11/02/2015 02:10	10	16	22	5	53	4	100
11/02/2015 02:15	10	20	12	16	58	4	100
11/02/2015 02:20	8	22	19	9	58	4	100
11/02/2015 02:25	14	16	16	9	55	4	100
11/02/2015 02:30	8	17	11	9	45	4	100
11/02/2015 02:35	14	13	16	9	52	4	100
11/02/2015 02:40	10	18	17	9	54	4	100
11/02/2015 02:45	5	13	9	6	33	4	100
11/02/2015 02:50	11	18	15	11	55	4	100
11/02/2015 02:55	9	13	18	7	47	4	100
11/02/2015 03:00	10	10	10	4	34	4	100
11/02/2015 03:05	7	19	15	7	48	4	100
11/02/2015 03:10	6	12	12	11	41	4	100
11/02/2015 03:15	9	21	19	12	61	4	100
11/02/2015 03:20	6	24	17	9	56	4	100
11/02/2015 03:25	11	16	19	8	54	4	100
11/02/2015 03:30	13	23	14	8	58	4	100
11/02/2015 03:35	10	23	22	12	67	4	100
11/02/2015 03:40	6	19	22	14	61	4	100
11/02/2015 03:45	16	27	26	13	82	4	100
11/02/2015 03:50	9	22	20	14	65	4	100
11/02/2015 03:55	14	17	20	6	57	4	100
11/02/2015 04:00	20	19	20	9	68	4	100
11/02/2015 04:05	9	24	21	8	62	4	100
11/02/2015 04:10	23	30	23	10	86	4	100
11/02/2015 04:15	16	31	31	17	95	4	100
11/02/2015 04:20	20	36	22	17	95	4	100
11/02/2015 04:25	36	42	34	25	137	4	100
11/02/2015 04:30	26	35	23	22	106	4	100
11/02/2015 04:35	28	51	42	29	150	4	100
11/02/2015 04:40	38	40	40	23	141	4	100
11/02/2015 04:45	50	60	53	25	188	4	100
11/02/2015 04:50	46	56	40	35	177	4	100
11/02/2015 04:55	50	52	46	34	182	4	100
11/02/2015 05:00	50	59	42	32	183	4	100
11/02/2015 05:05	60	78	53	36	227	4	100
11/02/2015 05:10	64	67	58	37	226	4	100
11/02/2015 05:15	87	83	58	45	273	4	100
11/02/2015 05:20	93	95	79	54	321	4	100
11/02/2015 05:25	110	113	70	61	354	4	100
11/02/2015 05:30	105	111	86	61	363	4	100
11/02/2015 05:35	124	120	92	75	411	4	100
11/02/2015 05:40	146	134	91	82	453	4	100
11/02/2015 05:45	126	128	90	81	425	4	100
11/02/2015 05:50	171	150	104	76	501	4	100
11/02/2015 05:55	167	153	104	77	501	4	100
11/02/2015 06:00	183	171	117	71	542	4	100
11/02/2015 06:05	178	143	101	73	495	4	100
11/02/2015 06:10	165	160	108	72	505	4	100
11/02/2015 06:15	208	167	107	89	571	4	100
11/02/2015 06:20	190	165	128	82	565	4	100
11/02/2015 06:25	185	161	133	86	565	4	100
11/02/2015 06:30	183	147	111	75	516	4	100
11/02/2015 06:35	197	167	135	91	590	4	100
11/02/2015 06:40	196	169	140	95	600	4	100
11/02/2015 06:45	190	183	137	100	610	4	100
11/02/2015 06:50	190	171	146	109	616	4	100
11/02/2015 06:55	164	145	119	78	506	4	100
11/02/2015 07:00	166	169	144	69	548	4	100
11/02/2015 07:05	176	170	142	93	581	4	100
11/02/2015 07:10	189	186	155	113	643	4	100
11/02/2015 07:15	202	193	136	102	633	4	100
11/02/2015 07:20	212	202	176	119	709	4	100
11/02/2015 07:25	205	180	157	112	654	4	100
11/02/2015 07:30	195	185	143	98	621	4	100
11/02/2015 07:35	204	204	164	124	696	4	100
11/02/2015 07:40	186	198	155	117	656	4	100
11/02/2015 07:45	191	184	150	119	644	4	100
11/02/2015 07:50	185	202	155	111	653	4	100
11/02/2015 07:55	179	190	128	101	598	4	100
11/02/2015 08:00	201	195	157	93	646	4	100
11/02/2015 08:05	176	177	130	90	573	4	100
11/02/2015 08:10	222	199	148	98	667	4	100
11/02/2015 08:15	205	195	137	98	635	4	100
11/02/2015 08:20	199	184	156	109	648	4	100
11/02/2015 08:25	201	204	166	119	690	4	100
11/02/2015 08:30	169	179	137	98	583	4	100
11/02/2015 08:35	167	174	143	96	580	4	100
11/02/2015 08:40	198	185	128	93	604	4	100
11/02/2015 08:45	183	178	137	73	571	4	100
11/02/2015 08:50	180	158	118	76	532	4	100
11/02/2015 08:55	194	176	122	80	572	4	100
11/02/2015 09:00	179	167	124	92	562	4	100
11/02/2015 09:05	184	151	113	67	515	4	100
11/02/2015 09:10	160	151	88	53	452	4	100
11/02/2015 09:15	172	175	130	73	550	4	100
11/02/2015 09:20	167	150	112	59	488	4	100
11/02/2015 09:25	183	151	122	75	531	4	100
11/02/2015 09:30	177	159	110	72	518	4	100
11/02/2015 09:35	162	152	118	78	510	4	100
11/02/2015 09:40	174	164	108	77	523	4	100
11/02/2015 09:45	157	156	110	85	508	4	100
11/02/2015 09:50	149	159	111	71	490	4	100
11/02/2015 09:55	155	155	115	71	496	4	100
11/02/2015 10:00	148	130	111	66	455	4	100
11/02/2015 10:05	171	160	106	70	507	4	100
11/02/2015 10:10	153	145	109	66	473	4	100
11/02/2015 10:15	157	143	116	76	492	4	100
11/02/2015 10:20	166	157	109	74	506	4	100
11/02/2015 10:25	150	148	102	75	475	4	100
11/02/2015 10:30	169	153	118	77	517	4	100
11/02/2015 10:35	165	147	122	83	517	4	100
11/02/2015 10:40	147	143	108	80	478	4	100
11/02/2015 10:45	180	160	115	74	529	4	100
11/02/2015 10:50	153	153	111	65	482	4	100
11/02/2015 10:55	159	153	115	62	489	4	100
11/02/2015 11:00	149	160	114	64	487	4	100
11/02/2015 11:05	176	169	107	72	524	4	100
11/02/2015 11:10	167	151	122	69	509	4	100
11/02/2015 11:15	161	160	115	77	513	4	100
11/02/2015 11:20	190	166	115	75	546	4	100
11/02/2015 11:25	149	156	115	79	499	4	100
11/02/2015 11:30	153	142	120	71	486	4	100
11/02/2015 11:35	185	156	128	86	555	4	100
11/02/2015 11:40	180	162	131	99	572	4	100
11/02/2015 11:45	172	153	129	72	526	4	100
11/02/2015 11:50	177	154	108	83	522	4	100
11/02/2015 11:55	180	168	136	83	567	4	100
11/02/2015 12:00	179	162	127	78	546	4	100
11/02/2015 12:05	179	168	124	76	547	4	100
11/02/2015 12:10	182	148	116	92	538	4	100
11/02/2015 12:15	168	154	124	74	520	4	100
11/02/2015 12:20	183	187	134	82	586	4	100
11/02/2015 12:25	161	152	128	80	521	4	100
11/02/2015 12:30	184	155	136	74	549	4	100
11/02/2015 12:35	181	182	135	98	596	4	100
11/02/2015 12:40	199	177	137	96	609	4	100
11/02/2015 12:45	176	165	120	85	546	4	100
11/02/2015 12:50	165	189	134	72	560	4	100
11/02/2015 12:55	193	169	138	73	573	4	100
11/02/2015 13:00	164	150	128	75	517	4	100
11/02/2015 13:05	138	144	129	95	506	4	100
11/02/2015 13:10	142	144	114	81	481	4	100
11/02/2015 13:15	171	157	139	97	564	4	100
11/02/2015 13:20	182	172	141	93	588	4	100
11/02/2015 13:25	183	178	133	103	597	4	100
11/02/2015 13:30	187	183	129	100	599	4	100
11/02/2015 13:35	190	171	126	99	586	4	100
11/02/2015 13:40	175	144	131	93	543	4	100
11/02/2015 13:45	207	200	135	96	638	4	100
11/02/2015 13:50	187	168	137	85	577	4	100
11/02/2015 13:55	185	186	142	97	610	4	100
11/02/2015 14:00	191	182	145	97	615	4	100
11/02/2015 14:05	161	162	134	101	558	4	100
11/02/2015 14:10	182	170	154	96	602	4	100
11/02/2015 14:15	183	198	150	108	639	4	100
11/02/2015 14:20	192	191	151	128	662	4	100
11/02/2015 14:25	210	191	152	100	653	4	100
11/02/2015 14:30	159	176	165	129	629	4	100
11/02/2015 14:35	176	192	161	140	669	4	100
11/02/2015 14:40	186	209	184	147	726	4	100
11/02/2015 14:45	157	176	162	153	648	4	100
11/02/2015 14:50	174	183	163	127	647	4	100
11/02/2015 14:55	191	177	169	123	660	4	100
11/02/2015 15:00	172	187	162	139	660	4	100
11/02/2015 15:05	177	185	166	138	666	4	100
11/02/2015 15:10	164	179	160	129	632	4	100
11/02/2015 15:15	174	183	183	146	686	4	100
11/02/2015 15:20	166	181	159	140	646	4	100
11/02/2015 15:25	166	181	171	141	659	4	100
11/02/2015 15:30	163	166	157	139	625	4	100
11/02/2015 15:35	170	174	156	127	627	4	100
11/02/2015 15:40	176	196	189	152	713	4	100
11/02/2015 15:45	159	182	168	154	663	4	100
11/02/2015 15:50	123	137	134	120	514	4	100
11/02/2015 15:55	141	162	141	122	566	4	100
11/02/2015 16:00	154	173	133	120	580	4	100
11/02/2015 16:05	149	182	146	138	615	4	100
11/02/2015 16:10	152	168	156	136	612	4	100
11/02/2015 16:15	160	192	153	135	640	4	100
11/02/2015 16:20	157	185	155	145	642	4	100
11/02/2015 16:25	147	171	151	142	611	4	100
11/02/2015 16:30	155	192	160	140	647	4	100
11/02/2015 16:35	164	197	160	136	657	4	100
11/02/2015 16:40	165	175	161	141	642	4	100
11/02/2015 16:45	151	173	153	148	625	4	100
11/02/2015 16:50	167	178	156	147	648	4	100
11/02/2015 16:55	159	178	153	136	626	4	100
11/02/2015 17:00	143	169	149	138	599	4	100
11/02/2015 17:05	137	160	152	132	581	4	100
11/02/2015 17:10	144	176	146	129	595	4	100
11/02/2015 17:15	142	163	153	143	601	4	100
11/02/2015 17:20	153	172	176	144	645	4	100
11/02/2015 17:25	152	173	163	146	634	4	100
11/02/2015 17:30	149	165	162	136	612	4	100
11/02/2015 17:35	125	151	153	126	555	4	100
11/02/2015 17:40	155	177	160	145	637	4	100
11/02/2015 17:45	155	168	156	133	612	4	100
11/02/2015 17:50	151	179	176	143	649	4	100
11/02/2015 17:55	150	158	162	136	606	4	100
11/02/2015 18:00	146	168	162	129	605	4	100
11/02/2015 18:05	144	168	158	131	601	4	100
11/02/2015 18:10	135	176	137	125	573	4	100
11/02/2015 18:15	159	167	162	121	609	4	100
11/02/2015 18:20	155	172	157	136	620	4	100
11/02/2015 18:25	151	173	153	141	618	4	100
11/02/2015 18:30	140	160	160	124	584	4	100
11/02/2015 18:35	149	192	156	143	640	4	100
11/02/2015 18:40	161	181	170	148	660	4	100
11/02/2015 18:45	164	160	153	138	615	4	100
11/02/2015 18:50	161	163	152	124	600	4	100
11/02/2015 18:55	165	163	164	133	625	4	100
11/02/2015 19:00	155	188	143	130	616	4	100
11/02/2015 19:05	167	174	156	121	618	4	100
11/02/2015 19:10	166	173	162	127	628	4	100
11/02/2015 19:15	144	148	121	81	494	4	100
11/02/2015 19:20	152	143	128	81	504	4	100
11/02/2015 19:25	146	151	125	83	505	4	100
11/02/2015 19:30	138	145	128	72	483	4	100
11/02/2015 19:35	129	133	100	71	433	4	100
11/02/2015 19:40	120	118	110	77	425	4	100
11/02/2015 19:45	137	153	121	86	497	4	100
11/02/2015 19:50	163	158	129	77	527	4	100
11/02/2015 19:55	149	152	138	90	529	4	100
11/02/2015 20:00	160	156	121	84	521	4	100
11/02/2015 20:05	144	148	100	76	468	4	100
11/02/2015 20:10	153	142	122	68	485	4	100
11/02/2015 20:15	155	143	114	66	478	4	100
11/02/2015 20:20	152	141	108	69	470	4	100
11/02/2015 20:25	143	130	111	61	445	4	100
11/02/2015 20:30	129	118	102	40	389	4	100
11/02/2015 20:35	118	122	82	50	372	4	100
11/02/2015 20:40	111	106	91	44	352	4	100
11/02/2015 20:45	113	117	89	47	366	4	100
11/02/2015 20:50	108	113	79	38	338	4	100
11/02/2015 20:55	104	105	81	48	338	4	100
11/02/2015 21:00	107	111	74	46	338	4	100
11/02/2015 21:05	94	98	86	49	327	4	100
11/02/2015 21:10	124	116	97	56	393	4	100
11/02/2015 21:15	103	120	82	53	358	4	100
11/02/2015 21:20	100	113	89	54	356	4	100
11/02/2015 21:25	105	113	80	62	360	4	100
11/02/2015 21:30	83	78	69	47	277	4	100
11/02/2015 21:35	102	123	80	48	353	4	100
11/02/2015 21:40	87	106	77	40	310	4	100
11/02/2015 21:45	92	89	84	38	303	4	100
11/02/2015 21:50	93	105	85	50	333	4	100
11/02/2015 21:55	102	94	80	48	324	4	100
11/02/2015 22:00	85	103	70	54	312	4	100
11/02/2015 22:05	77	84	71	37	269	4	100
11/02/2015 22:10	94	95	76	40	305	4	100
11/02/2015 22:15	98	104	75	39	316	4	100
11/02/2015 22:20	84	98	77	36	295	4	100
11/02/2015 22:25	88	83	72	33	276	4	100
11/02/2015 22:30	92	97	73	33	295	4	100
11/02/2015 22:35	85	93	68	38	284	4	100
11/02/2015 22:40	85	87	67	31	270	4	100
11/02/2015 22:45	51	78	61	34	224	4	100
11/02/2015 22:50	68	70	59	36	233	4	100
11/02/2015 22:55	56	69	53	29	207	4	100
11/02/2015 23:00	52	71	44	21	188	4	100
11/02/2015 23:05	60	66	56	25	207	4	100
11/02/2015 23:10	58	58	53	24	193	4	100
11/02/2015 23:15	55	63	48	33	199	4	100
11/02/2015 23:20	47	50	45	25	167	4	100
11/02/2015 23:25	61	58	46	23	188	4	100
11/02/2015 23:30	34	49	46	24	153	4	100
11/02/2015 23:35	39	61	46	16	162	4	100
11/02/2015 23:40	37	57	42	19	155	4	100
11/02/2015 23:45	40	51	26	22	139	4	100
11/02/2015 23:50	36	43	39	15	133	4	100
11/02/2015 23:55	42	43	30	18	133	4	100
11/03/2015 00:00	31	42	42	14	129	4	100
11/03/2015 00:05	38	47	35	25	145	4	100
11/03/2015 00:10	35	44	45	22	146	4	100
11/03/2015 00:15	36	46	30	18	130	4	100
11/03/2015 00:20	30	36	23	15	104	4	100
11/03/2015 00:25	32	34	25	15	106	4	100
11/03/2015 00:30	24	33	29	13	99	4	100
11/03/2015 00:35	22	34	24	13	93	4	100
11/03/2015 00:40	32	41	26	17	116	4	100
11/03/2015 00:45	29	34	26	11	100	4	100
11/03/2015 00:50	21	27	25	16	89	4	100
11/03/2015 00:55	13	21	20	10	64	4	100
11/03/2015 01:00	16	28	29	9	82	4	100
11/03/2015 01:05	9	22	26	11	68	4	100
11/03/2015 01:10	9	18	20	9	56	4	100
11/03/2015 01:15	16	32	23	14	85	4	100
11/03/2015 01:20	11	17	15	9	52	4	100
11/03/2015 01:25	11	14	14	6	45	4	100
11/03/2015 01:30	11	20	26	11	68	4	100
