5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 00:00	34	39	31	24	31	159	5	0
11/02/2015 00:05	34	39	31	25	33	162	5	0
11/02/2015 00:10	37	41	33	27	32	170	5	0
11/02/2015 00:15	34	38	31	24	29	156	5	0
11/02/2015 00:20	22	29	23	16	27	117	5	0
11/02/2015 00:25	34	38	31	24	27	154	5	0
11/02/2015 00:30	32	37	29	23	29	150	5	0
11/02/2015 00:35	31	36	29	22	28	146	5	0
11/02/2015 00:40	13	22	17	9	23	84	5	0
11/02/2015 00:45	22	29	23	16	25	115	5	0
11/02/2015 00:50	21	29	22	15	24	111	5	0
11/02/2015 00:55	16	24	19	12	24	95	5	0
11/02/2015 01:00	16	25	19	12	24	96	5	0
11/02/2015 01:05	13	22	17	9	21	82	5	0
11/02/2015 01:10	20	28	22	15	28	113	5	0
11/02/2015 01:15	12	22	16	9	20	79	5	0
11/02/2015 01:20	16	18	14	14	17	79	5	0
11/02/2015 01:25	11	21	16	17	19	84	5	0
11/02/2015 01:30	10	20	15	7	23	75	5	0
11/02/2015 01:35	11	21	16	18	17	83	5	0
11/02/2015 01:40	10	20	15	16	18	79	5	0
11/02/2015 01:45	20	19	14	17	17	87	5	0
11/02/2015 01:50	9	19	14	7	20	69	5	0
11/02/2015 01:55	14	16	12	13	19	74	5	0
11/02/2015 02:00	6	17	12	10	19	64	5	0
11/02/2015 02:05	9	19	14	6	19	67	5	0
11/02/2015 02:10	10	16	12	10	17	65	5	0
11/02/2015 02:15	11	16	11	11	16	65	5	0
11/02/2015 02:20	10	20	15	7	20	72	5	0
11/02/2015 02:25	9	16	11	9	24	69	5	0
11/02/2015 02:30	12	16	12	11	19	70	5	0
11/02/2015 02:35	9	19	14	7	21	70	5	0
11/02/2015 02:40	10	19	14	7	19	69	5	0
11/02/2015 02:45	15	24	18	11	23	91	5	0
11/02/2015 02:50	6	17	12	5	20	60	5	0
11/02/2015 02:55	13	22	17	10	22	84	5	0
11/02/2015 03:00	15	24	19	11	24	93	5	0
11/02/2015 03:05	11	21	16	8	24	80	5	0
11/02/2015 03:10	11	15	11	11	22	70	5	0
11/02/2015 03:15	8	18	13	12	18	69	5	0
11/02/2015 03:20	10	19	14	7	19	69	5	0
11/02/2015 03:25	12	21	16	9	20	78	5	0
11/02/2015 03:30	21	19	14	18	25	97	5	0
11/02/2015 03:35	10	20	15	8	19	72	5	0
11/02/2015 03:40	16	25	19	12	23	95	5	0
11/02/2015 03:45	11	21	16	8	23	79	5	0
11/02/2015 03:50	16	24	18	11	22	91	5	0
11/02/2015 03:55	13	22	17	10	22	84	5	0
11/02/2015 04:00	18	27	21	14	24	104	5	0
11/02/2015 04:05	17	25	19	12	23	96	5	0
11/02/2015 04:10	26	32	25	19	25	127	5	0
11/02/2015 04:15	31	36	29	22	28	146	5	0
11/02/2015 04:20	30	36	29	22	31	148	5	0
11/02/2015 04:25	28	34	27	20	26	135	5	0
11/02/2015 04:30	29	35	28	21	30	143	5	0
11/02/2015 04:35	41	44	36	30	35	186	5	0
11/02/2015 04:40	39	43	34	28	31	175	5	0
11/02/2015 04:45	39	43	34	28	35	179	5	0
11/02/2015 04:50	42	45	37	30	36	190	5	0
11/02/2015 04:55	48	50	40	34	38	210	5	0
11/02/2015 05:00	43	46	37	31	33	190	5	0
11/02/2015 05:05	50	51	42	36	40	219	5	0
11/02/2015 05:10	69	67	55	49	49	289	5	0
11/02/2015 05:15	72	68	56	51	51	298	5	0
11/02/2015 05:20	78	73	60	55	50	316	5	0
11/02/2015 05:25	79	74	61	56	46	316	5	0
11/02/2015 05:30	91	84	69	65	57	366	5	0
11/02/2015 05:35	101	92	76	72	66	407	5	0
11/02/2015 05:40	110	98	82	78	63	431	5	0
11/02/2015 05:45	108	97	81	77	67	430	5	0
11/02/2015 05:50	110	98	82	78	65	433	5	0
11/02/2015 05:55	138	121	101	98	82	540	5	0
11/02/2015 06:00	133	117	98	94	83	525	5	0
11/02/2015 06:05	146	126	106	103	77	558	5	0
11/02/2015 06:10	163	140	118	115	87	623	5	0
11/02/2015 06:15	157	135	113	111	87	603	5	0
11/02/2015 06:20	157	136	114	111	86	604	5	0
11/02/2015 06:25	142	124	104	101	88	559	5	0
11/02/2015 06:30	98	89	74	70	70	401	5	0
11/02/2015 06:35	69	66	54	49	59	297	5	0
11/02/2015 06:40	78	73	60	55	52	318	5	0
11/02/2015 06:45	72	69	57	52	60	310	5	0
11/02/2015 06:50	93	85	71	66	68	383	5	0
11/02/2015 06:55	141	123	103	100	94	561	5	0
11/02/2015 07:00	174	149	126	124	116	689	5	0
11/02/2015 07:05	143	124	104	101	96	568	5	0
11/02/2015 07:10	166	143	120	118	110	657	5	0
11/02/2015 07:15	160	138	116	114	104	632	5	0
11/02/2015 07:20	155	134	112	110	100	611	5	0
11/02/2015 07:25	162	140	117	115	112	646	5	0
11/02/2015 07:30	162	139	117	115	107	640	5	0
11/02/2015 07:35	159	137	115	113	111	635	5	0
11/02/2015 07:40	153	132	111	108	98	602	5	0
11/02/2015 07:45	156	135	113	111	96	611	5	0
11/02/2015 07:50	146	127	107	104	99	583	5	0
11/02/2015 07:55	147	128	107	104	93	579	5	0
11/02/2015 08:00	139	121	101	99	87	547	5	0
11/02/2015 08:05	143	125	104	102	92	566	5	0
11/02/2015 08:10	137	119	100	97	80	533	5	0
11/02/2015 08:15	138	121	101	98	92	550	5	0
11/02/2015 08:20	150	130	109	107	100	596	5	0
11/02/2015 08:25	133	116	97	94	92	532	5	0
11/02/2015 08:30	147	128	107	104	98	584	5	0
11/02/2015 08:35	144	126	105	103	97	575	5	0
11/02/2015 08:40	141	123	103	100	99	566	5	0
11/02/2015 08:45	147	127	107	104	98	583	5	0
11/02/2015 08:50	143	124	104	101	90	562	5	0
11/02/2015 08:55	140	122	102	99	87	550	5	0
11/02/2015 09:00	133	117	98	95	85	528	5	0
11/02/2015 09:05	118	105	88	84	82	477	5	0
11/02/2015 09:10	130	115	96	93	95	529	5	0
11/02/2015 09:15	125	110	92	89	85	501	5	0
11/02/2015 09:20	128	113	94	91	84	510	5	0
11/02/2015 09:25	129	114	95	92	92	522	5	0
11/02/2015 09:30	110	98	82	78	74	442	5	0
11/02/2015 09:35	130	114	95	92	85	516	5	0
11/02/2015 09:40	118	105	88	84	74	469	5	0
11/02/2015 09:45	116	103	86	82	78	465	5	0
11/02/2015 09:50	113	101	84	80	69	447	5	0
11/02/2015 09:55	116	104	86	83	74	463	5	0
11/02/2015 10:00	100	90	75	71	70	406	5	0
11/02/2015 10:05	115	102	85	82	74	458	5	0
11/02/2015 10:10	121	107	90	86	81	485	5	0
11/02/2015 10:15	131	115	96	93	80	515	5	0
11/02/2015 10:20	117	104	87	83	72	463	5	0
11/02/2015 10:25	115	103	86	82	81	467	5	0
11/02/2015 10:30	121	107	89	86	79	482	5	0
11/02/2015 10:35	120	107	89	85	79	480	5	0
11/02/2015 10:40	112	100	83	79	76	450	5	0
11/02/2015 10:45	112	100	83	79	70	444	5	0
11/02/2015 10:50	122	108	90	86	74	480	5	0
11/02/2015 10:55	126	111	93	89	81	500	5	0
11/02/2015 11:00	113	101	84	80	72	450	5	0
11/02/2015 11:05	109	97	81	77	67	431	5	0
11/02/2015 11:10	119	105	88	84	81	477	5	0
11/02/2015 11:15	130	114	96	92	80	512	5	0
11/02/2015 11:20	119	106	88	84	84	481	5	0
11/02/2015 11:25	112	100	83	79	75	449	5	0
11/02/2015 11:30	107	96	80	75	61	419	5	0
11/02/2015 11:35	102	92	76	72	68	410	5	0
11/02/2015 11:40	90	98	86	80	52	406	5	0
11/02/2015 11:45	90	98	86	80	51	405	5	0
11/02/2015 11:50	118	105	87	84	81	475	5	0
11/02/2015 11:55	122	108	90	87	74	481	5	0
11/02/2015 12:00	141	123	103	101	89	557	5	0
11/02/2015 12:05	130	114	95	92	85	516	5	0
11/02/2015 12:10	134	117	98	95	87	531	5	0
11/02/2015 12:15	130	114	96	92	86	518	5	0
11/02/2015 12:20	148	128	108	105	93	582	5	0
11/02/2015 12:25	92	100	88	82	53	415	5	0
11/02/2015 12:30	138	121	101	98	81	539	5	0
11/02/2015 12:35	92	100	88	82	53	415	5	0
11/02/2015 12:40	115	103	86	82	86	472	5	0
11/02/2015 12:45	125	110	92	89	81	497	5	0
11/02/2015 12:50	129	113	95	91	87	515	5	0
11/02/2015 12:55	117	104	87	83	74	465	5	0
11/02/2015 13:00	156	135	113	111	97	612	5	0
11/02/2015 13:05	90	98	86	80	51	405	5	0
11/02/2015 13:10	91	99	88	81	52	411	5	0
11/02/2015 13:15	92	100	88	82	53	415	5	0
11/02/2015 13:20	93	101	89	83	53	419	5	0
11/02/2015 13:25	94	102	90	84	54	424	5	0
11/02/2015 13:30	94	102	90	84	54	424	5	0
11/02/2015 13:35	96	104	92	85	55	432	5	0
11/02/2015 13:40	96	105	93	86	55	435	5	0
11/02/2015 13:45	134	117	98	95	88	532	5	0
11/02/2015 13:50	158	136	114	112	94	614	5	0
11/02/2015 13:55	95	104	92	85	55	431	5	0
11/02/2015 14:00	95	104	92	85	55	431	5	0
11/02/2015 14:05	97	105	93	86	55	436	5	0
11/02/2015 14:10	166	142	119	117	93	637	5	0
11/02/2015 14:15	100	109	96	89	58	452	5	0
11/02/2015 14:20	100	109	96	89	57	451	5	0
11/02/2015 14:25	101	110	97	90	58	456	5	0
11/02/2015 14:30	101	109	97	90	58	455	5	0
11/02/2015 14:35	103	112	99	91	59	464	5	0
11/02/2015 14:40	106	116	102	95	61	480	5	0
11/02/2015 14:45	107	116	103	95	61	482	5	0
11/02/2015 14:50	104	114	100	93	60	471	5	0
11/02/2015 14:55	103	112	99	92	59	465	5	0
11/02/2015 15:00	159	137	115	113	101	625	5	0
11/02/2015 15:05	161	139	116	114	114	644	5	0
11/02/2015 15:10	106	115	102	94	61	478	5	0
11/02/2015 15:15	149	129	109	106	95	588	5	0
11/02/2015 15:20	103	112	99	92	59	465	5	0
11/02/2015 15:25	147	128	108	105	91	579	5	0
11/02/2015 15:30	153	132	111	108	118	622	5	0
11/02/2015 15:35	106	116	102	95	61	480	5	0
11/02/2015 15:40	109	119	105	97	63	493	5	0
11/02/2015 15:45	109	118	105	97	62	491	5	0
11/02/2015 15:50	108	117	104	96	62	487	5	0
11/02/2015 15:55	153	132	111	109	103	608	5	0
11/02/2015 16:00	133	117	98	95	87	530	5	0
11/02/2015 16:05	145	126	106	103	95	575	5	0
11/02/2015 16:10	138	121	101	98	94	552	5	0
11/02/2015 16:15	138	120	101	98	92	549	5	0
11/02/2015 16:20	139	121	102	99	95	556	5	0
11/02/2015 16:25	150	130	109	106	98	593	5	0
11/02/2015 16:30	155	134	113	110	99	611	5	0
11/02/2015 16:35	144	125	105	102	96	572	5	0
11/02/2015 16:40	162	139	117	115	106	639	5	0
11/02/2015 16:45	116	104	86	83	82	471	5	0
11/02/2015 16:50	146	127	107	104	98	582	5	0
11/02/2015 16:55	150	130	109	107	100	596	5	0
11/02/2015 17:00	136	119	100	97	91	543	5	0
11/02/2015 17:05	133	117	98	95	90	533	5	0
11/02/2015 17:10	142	124	104	101	97	568	5	0
11/02/2015 17:15	137	120	100	97	95	549	5	0
11/02/2015 17:20	111	99	83	79	77	449	5	0
11/02/2015 17:25	119	106	88	85	83	481	5	0
11/02/2015 17:30	123	109	91	88	87	498	5	0
