5 Minutes	Lane 1 Flow (Veh/5 Minutes)	Lane 2 Flow (Veh/5 Minutes)	Lane 3 Flow (Veh/5 Minutes)	Lane 4 Flow (Veh/5 Minutes)	Lane 5 Flow (Veh/5 Minutes)	Flow (Veh/5 Minutes)	# Lane Points	% Observed
11/02/2015 20:35	113	86	74	75	19	367	5	80
11/02/2015 20:40	87	82	60	58	10	297	5	80
11/02/2015 20:45	79	83	63	71	17	313	5	80
11/02/2015 20:50	92	85	67	59	13	316	5	80
11/02/2015 20:55	83	81	58	65	15	302	5	80
11/02/2015 21:00	81	65	62	52	7	267	5	80
11/02/2015 21:05	70	70	54	52	7	253	5	80
11/02/2015 21:10	79	80	67	65	14	305	5	80
11/02/2015 21:15	86	89	62	66	15	318	5	80
11/02/2015 21:20	74	72	62	59	12	279	5	80
11/02/2015 21:25	85	74	57	67	15	298	5	80
11/02/2015 21:30	76	67	59	59	12	273	5	80
11/02/2015 21:35	71	69	50	54	11	255	5	80
11/02/2015 21:40	90	86	59	61	11	307	5	80
11/02/2015 21:45	72	79	62	69	15	297	5	80
11/02/2015 21:50	70	69	48	52	8	247	5	80
11/02/2015 21:55	73	69	50	48	6	246	5	80
11/02/2015 22:00	73	66	48	51	8	246	5	80
11/02/2015 22:05	71	66	54	46	5	242	5	80
11/02/2015 22:10	57	57	50	45	7	216	5	80
11/02/2015 22:15	77	68	47	53	10	255	5	80
11/02/2015 22:20	72	64	54	48	8	246	5	80
11/02/2015 22:25	61	55	40	42	6	204	5	80
11/02/2015 22:30	57	63	48	37	2	207	5	80
11/02/2015 22:35	68	61	47	55	8	239	5	80
11/02/2015 22:40	64	64	48	38	3	217	5	80
11/02/2015 22:45	62	63	41	46	7	219	5	80
11/02/2015 22:50	48	52	33	39	4	176	5	80
11/02/2015 22:55	42	51	34	38	3	168	5	80
11/02/2015 23:00	36	56	34	35	2	163	5	80
11/02/2015 23:05	49	47	45	33	1	175	5	80
11/02/2015 23:10	41	55	32	34	1	163	5	80
11/02/2015 23:15	39	41	27	30	1	138	5	80
11/02/2015 23:20	35	34	33	29	33	164	5	80
11/02/2015 23:25	38	35	29	32	0	134	5	80
11/02/2015 23:30	33	32	30	36	2	133	5	80
11/02/2015 23:35	25	32	30	29	34	150	5	80
11/02/2015 23:40	38	35	27	30	33	163	5	80
11/02/2015 23:45	30	38	34	25	34	161	5	80
11/02/2015 23:50	26	31	31	21	30	139	5	80
11/02/2015 23:55	19	30	27	21	29	126	5	80
11/03/2015 00:00	23	31	20	26	3	103	5	100
11/03/2015 00:05	22	28	23	20	5	98	5	100
11/03/2015 00:10	17	20	22	21	1	81	5	100
11/03/2015 00:15	25	32	22	17	2	98	5	100
11/03/2015 00:20	23	32	20	15	2	92	5	100
11/03/2015 00:25	18	27	22	15	6	88	5	100
11/03/2015 00:30	20	24	18	26	4	92	5	100
11/03/2015 00:35	17	19	19	18	2	75	5	100
11/03/2015 00:40	14	30	19	22	4	89	5	100
11/03/2015 00:45	24	25	15	19	2	85	5	100
11/03/2015 00:50	15	19	21	19	2	76	5	100
11/03/2015 00:55	12	23	14	14	2	65	5	100
11/03/2015 01:00	13	15	23	16	5	72	5	100
11/03/2015 01:05	13	20	14	16	3	66	5	100
11/03/2015 01:10	12	14	14	17	3	60	5	100
11/03/2015 01:15	7	15	17	10	0	49	5	100
11/03/2015 01:20	7	16	16	15	1	55	5	100
11/03/2015 01:25	7	11	13	9	3	43	5	100
11/03/2015 01:30	9	12	14	10	2	47	5	100
11/03/2015 01:35	11	11	12	21	1	56	5	100
11/03/2015 01:40	9	13	14	12	2	50	5	100
11/03/2015 01:45	7	11	14	11	2	45	5	100
11/03/2015 01:50	6	20	13	17	2	58	5	100
11/03/2015 01:55	5	14	12	16	3	50	5	100
11/03/2015 02:00	9	15	9	12	2	47	5	100
11/03/2015 02:05	7	6	16	11	2	42	5	100
11/03/2015 02:10	6	14	11	16	3	50	5	100
11/03/2015 02:15	4	13	18	17	0	52	5	100
11/03/2015 02:20	10	15	13	8	0	46	5	100
11/03/2015 02:25	7	16	15	6	0	44	5	100
11/03/2015 02:30	6	11	8	17	3	45	5	100
11/03/2015 02:35	13	15	17	8	0	53	5	100
11/03/2015 02:40	9	15	14	19	3	60	5	100
11/03/2015 02:45	7	14	10	20	1	52	5	100
11/03/2015 02:50	7	15	19	28	2	71	5	100
11/03/2015 02:55	5	13	14	23	4	59	5	100
11/03/2015 03:00	10	27	22	30	2	91	5	100
11/03/2015 03:05	8	15	23	23	1	70	5	100
11/03/2015 03:10	12	19	18	17	3	69	5	100
11/03/2015 03:15	6	17	14	17	2	56	5	100
11/03/2015 03:20	7	12	16	13	0	48	5	100
11/03/2015 03:25	10	13	15	20	2	60	5	100
11/03/2015 03:30	8	10	21	7	3	49	5	100
11/03/2015 03:35	11	19	18	17	1	66	5	100
11/03/2015 03:40	7	17	22	27	1	74	5	100
11/03/2015 03:45	7	13	16	9	4	49	5	100
11/03/2015 03:50	8	14	19	20	4	65	5	100
11/03/2015 03:55	4	18	13	10	0	45	5	100
11/03/2015 04:00	10	13	10	16	3	52	5	100
11/03/2015 04:05	13	13	28	20	1	75	5	100
11/03/2015 04:10	14	22	19	24	3	82	5	100
11/03/2015 04:15	14	23	25	21	1	84	5	100
11/03/2015 04:20	19	33	22	26	1	101	5	100
11/03/2015 04:25	21	30	29	24	5	109	5	100
11/03/2015 04:30	31	44	28	37	2	142	5	100
11/03/2015 04:35	28	39	25	32	9	133	5	100
11/03/2015 04:40	30	51	38	39	10	168	5	100
11/03/2015 04:45	39	35	39	42	11	166	5	100
11/03/2015 04:50	37	44	36	32	6	155	5	100
11/03/2015 04:55	41	41	41	32	4	159	5	100
11/03/2015 05:00	40	47	35	39	10	171	5	100
11/03/2015 05:05	44	58	44	40	7	193	5	100
11/03/2015 05:10	65	68	58	60	2	253	5	100
11/03/2015 05:15	82	87	58	54	11	292	5	100
11/03/2015 05:20	69	90	64	70	18	311	5	100
11/03/2015 05:25	97	96	58	59	17	327	5	100
11/03/2015 05:30	108	97	79	69	21	374	5	100
11/03/2015 05:35	160	111	79	83	21	454	5	100
11/03/2015 05:40	140	133	83	82	29	467	5	100
11/03/2015 05:45	146	118	84	86	38	472	5	100
11/03/2015 05:50	168	140	105	87	36	536	5	100
11/03/2015 05:55	169	136	83	91	17	496	5	100
11/03/2015 06:00	184	143	100	79	22	528	5	100
11/03/2015 06:05	203	151	116	97	29	596	5	100
11/03/2015 06:10	193	167	125	105	43	633	5	100
11/03/2015 06:15	181	165	137	124	55	662	5	100
11/03/2015 06:20	192	167	119	119	52	649	5	100
11/03/2015 06:25	183	157	119	120	47	626	5	100
11/03/2015 06:30	173	153	116	122	56	620	5	100
11/03/2015 06:35	182	164	121	117	57	641	5	100
11/03/2015 06:40	171	156	118	134	65	644	5	100
11/03/2015 06:45	175	154	112	136	53	630	5	100
11/03/2015 06:50	162	143	127	114	57	603	5	100
11/03/2015 06:55	152	152	115	141	56	616	5	100
11/03/2015 07:00	177	148	119	133	66	643	5	100
11/03/2015 07:05	188	167	142	141	72	710	5	100
11/03/2015 07:10	175	161	137	137	58	668	5	100
11/03/2015 07:15	188	169	139	153	57	706	5	100
11/03/2015 07:20	185	164	146	177	88	760	5	100
11/03/2015 07:25	194	151	164	170	97	776	5	100
11/03/2015 07:30	204	183	161	181	96	825	5	100
11/03/2015 07:35	206	176	149	151	79	761	5	100
11/03/2015 07:40	202	176	148	167	95	788	5	100
11/03/2015 07:45	181	168	139	171	68	727	5	100
11/03/2015 07:50	180	166	135	140	74	695	5	100
11/03/2015 07:55	154	143	112	140	69	618	5	100
11/03/2015 08:00	171	144	119	144	66	644	5	100
11/03/2015 08:05	189	163	127	137	58	674	5	100
11/03/2015 08:10	180	154	121	133	49	637	5	100
11/03/2015 08:15	171	151	153	158	82	715	5	100
11/03/2015 08:20	173	144	124	145	0	586	5	100
11/03/2015 08:25	183	175	142	153	69	722	5	100
11/03/2015 08:30	165	155	116	138	63	637	5	100
11/03/2015 08:35	174	163	133	141	60	671	5	100
11/03/2015 08:40	170	153	141	148	72	684	5	100
11/03/2015 08:45	152	153	134	153	67	659	5	100
11/03/2015 08:50	155	138	113	148	76	630	5	100
11/03/2015 08:55	179	154	112	137	72	654	5	100
11/03/2015 09:00	149	126	113	118	61	567	5	100
11/03/2015 09:05	154	139	117	110	58	578	5	100
11/03/2015 09:10	170	147	110	124	62	613	5	100
11/03/2015 09:15	160	134	107	123	45	569	5	100
11/03/2015 09:20	153	124	107	110	53	547	5	100
11/03/2015 09:25	141	131	107	112	42	533	5	100
11/03/2015 09:30	143	121	106	98	49	517	5	100
11/03/2015 09:35	149	125	117	118	52	561	5	100
11/03/2015 09:40	141	124	94	100	37	496	5	100
11/03/2015 09:45	141	124	116	118	40	539	5	100
11/03/2015 09:50	121	104	111	88	44	468	5	100
11/03/2015 09:55	124	116	89	113	33	475	5	100
11/03/2015 10:00	135	103	99	90	37	464	5	100
11/03/2015 10:05	148	130	110	108	51	547	5	100
11/03/2015 10:10	137	129	95	108	49	518	5	100
11/03/2015 10:15	137	128	97	105	40	507	5	100
11/03/2015 10:20	127	104	116	107	47	501	5	100
11/03/2015 10:25	150	135	116	115	0	516	5	100
11/03/2015 10:30	153	135	110	124	0	522	5	100
11/03/2015 10:35	132	141	95	105	0	473	5	100
11/03/2015 10:40	174	143	115	112	0	544	5	100
11/03/2015 10:45	131	138	99	113	0	481	5	100
11/03/2015 10:50	143	134	105	104	0	486	5	100
11/03/2015 10:55	139	121	101	105	0	466	5	100
11/03/2015 11:00	127	120	96	89	18	450	5	100
11/03/2015 11:05	141	117	99	110	46	513	5	100
11/03/2015 11:10	142	126	97	114	48	527	5	100
11/03/2015 11:15	142	123	102	119	44	530	5	100
11/03/2015 11:20	144	116	114	111	46	531	5	100
11/03/2015 11:25	136	121	99	93	0	449	5	100
11/03/2015 11:30	146	128	90	102	0	466	5	100
11/03/2015 11:35	144	117	110	114	0	485	5	100
11/03/2015 11:40	143	132	101	104	0	480	5	100
11/03/2015 11:45	150	142	103	128	0	523	5	100
11/03/2015 11:50	164	127	127	127	0	545	5	100
11/03/2015 11:55	146	130	111	98	0	485	5	100
11/03/2015 12:00	141	130	105	123	0	499	5	100
11/03/2015 12:05	153	130	116	124	0	523	5	100
11/03/2015 12:10	167	128	121	116	0	532	5	100
11/03/2015 12:15	144	134	105	99	0	482	5	100
11/03/2015 12:20	159	126	113	111	0	509	5	100
11/03/2015 12:25	129	123	99	115	24	490	5	100
11/03/2015 12:30	115	104	96	100	44	459	5	100
11/03/2015 12:35	172	144	104	124	57	601	5	100
11/03/2015 12:40	182	148	134	110	65	639	5	100
11/03/2015 12:45	186	132	127	113	62	620	5	100
11/03/2015 12:50	143	124	111	123	55	556	5	100
11/03/2015 12:55	141	141	99	103	50	534	5	100
11/03/2015 13:00	158	141	110	113	68	590	5	100
11/03/2015 13:05	150	143	117	131	45	586	5	100
11/03/2015 13:10	141	150	112	117	58	578	5	100
11/03/2015 13:15	148	132	107	121	48	556	5	100
11/03/2015 13:20	178	148	119	116	47	608	5	100
11/03/2015 13:25	154	122	118	116	70	580	5	100
11/03/2015 13:30	167	147	133	130	58	635	5	100
11/03/2015 13:35	168	141	133	125	56	623	5	100
11/03/2015 13:40	179	151	140	127	56	653	5	100
11/03/2015 13:45	159	136	116	125	54	590	5	100
11/03/2015 13:50	170	164	114	130	71	649	5	100
11/03/2015 13:55	178	152	120	130	73	653	5	100
11/03/2015 14:00	175	145	118	127	70	635	5	100
11/03/2015 14:05	153	136	100	94	45	528	5	100
11/03/2015 14:10	174	146	123	128	75	646	5	100
11/03/2015 14:15	176	151	115	141	85	668	5	100
11/03/2015 14:20	191	161	143	133	82	710	5	100
11/03/2015 14:25	177	153	142	129	81	682	5	100
11/03/2015 14:30	186	168	152	130	94	730	5	100
11/03/2015 14:35	161	156	128	127	82	654	5	100
11/03/2015 14:40	186	153	160	152	96	747	5	100
11/03/2015 14:45	185	152	143	148	33	661	5	100
11/03/2015 14:50	165	136	140	145	91	677	5	100
11/03/2015 14:55	177	156	127	151	92	703	5	100
11/03/2015 15:00	178	155	137	138	99	707	5	100
11/03/2015 15:05	164	169	145	142	99	719	5	100
11/03/2015 15:10	173	154	149	145	115	736	5	100
11/03/2015 15:15	177	169	149	169	117	781	5	100
11/03/2015 15:20	167	171	127	166	116	747	5	100
11/03/2015 15:25	173	154	143	162	105	737	5	100
11/03/2015 15:30	165	163	140	139	129	736	5	100
11/03/2015 15:35	156	135	140	150	127	708	5	100
11/03/2015 15:40	147	160	144	147	137	735	5	100
11/03/2015 15:45	134	137	133	135	141	680	5	100
11/03/2015 15:50	156	148	138	153	168	763	5	100
11/03/2015 15:55	125	123	127	119	131	625	5	100
11/03/2015 16:00	147	140	132	132	132	683	5	100
11/03/2015 16:05	132	133	135	126	140	666	5	100
11/03/2015 16:10	147	149	128	139	149	712	5	100
11/03/2015 16:15	116	119	119	123	133	610	5	100
11/03/2015 16:20	140	149	141	135	150	715	5	100
11/03/2015 16:25	137	125	131	119	143	655	5	100
11/03/2015 16:30	133	139	131	129	150	682	5	100
11/03/2015 16:35	153	148	141	142	151	735	5	100
11/03/2015 16:40	126	116	108	120	122	592	5	100
11/03/2015 16:45	131	137	129	132	140	669	5	100
11/03/2015 16:50	112	117	106	111	120	566	5	100
11/03/2015 16:55	153	145	126	134	138	696	5	100
11/03/2015 17:00	143	137	139	135	137	691	5	100
11/03/2015 17:05	128	139	123	131	132	653	5	100
11/03/2015 17:10	145	159	144	131	128	707	5	100
11/03/2015 17:15	129	129	119	127	116	620	5	100
11/03/2015 17:20	147	150	126	131	126	680	5	100
11/03/2015 17:25	159	147	142	130	125	703	5	100
11/03/2015 17:30	138	126	131	122	123	640	5	100
11/03/2015 17:35	149	145	130	122	135	681	5	100
11/03/2015 17:40	117	133	117	132	138	637	5	100
11/03/2015 17:45	141	139	125	147	121	673	5	100
11/03/2015 17:50	144	145	136	125	134	684	5	100
11/03/2015 17:55	158	149	124	135	123	689	5	100
11/03/2015 18:00	148	141	124	146	132	691	5	100
11/03/2015 18:05	156	144	148	140	137	725	5	100
11/03/2015 18:10	167	149	146	147	133	742	5	100
