5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Lane 6 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 03:00	.49	.73	1.28	1.29	.32	2.89	1.17	6	83
11/09/2015 03:05	.27	.75	.48	1.25	.48	2.92	1.02	6	83
11/09/2015 03:10	.46	1.3	.87	1.88	.82	3.05	1.4	6	83
11/09/2015 03:15	.92	1.32	.8	.87	.89	3.02	1.3	6	83
11/09/2015 03:20	.68	1.01	1.33	.97	.83	2.9	1.29	6	83
11/09/2015 03:25	1	1.36	.64	.38	.83	2.89	1.18	6	83
11/09/2015 03:30	.9	1.23	1.48	.75	1.17	3.04	1.43	6	83
11/09/2015 03:35	.89	1.88	1.79	1.98	1.76	3.34	1.94	6	83
11/09/2015 03:40	1.18	1.33	1.59	2.41	.81	3.16	1.75	6	83
11/09/2015 03:45	1.03	2.14	1.78	1.39	.98	3.14	1.74	6	83
11/09/2015 03:50	1.28	1.75	1.97	1.97	1.48	3.34	1.97	6	83
11/09/2015 03:55	1.63	2.41	2.71	1.83	1.08	3.3	2.16	6	83
11/09/2015 04:00	1.59	1.98	2.35	2.3	.63	3.28	2.02	6	83
11/09/2015 04:05	1.61	2	1.99	1.69	.9	3.25	1.91	6	83
11/09/2015 04:10	2.09	2.17	1.72	3.12	.44	3.61	2.19	6	83
11/09/2015 04:15	2.92	3.6	2.8	3.6	1.02	3.62	2.93	6	83
11/09/2015 04:20	2.41	2.75	3.42	2.36	1.56	3.61	2.68	6	83
11/09/2015 04:25	4.01	3.94	3.55	3.34	1.5	4.01	3.39	6	83
11/09/2015 04:30	4.1	4.52	2.63	2.2	1.78	4.01	3.21	6	83
11/09/2015 04:35	5.35	4.45	4.26	2.36	1.81	4.06	3.72	6	83
11/09/2015 04:40	5.55	3.93	3.88	4.44	3.01	4.13	4.16	6	83
11/09/2015 04:45	5.21	5.03	3.44	3.02	2.57	4.08	3.89	6	83
11/09/2015 04:50	6.21	4.3	4.56	3.97	3.26	4.27	4.43	6	83
11/09/2015 04:55	4.98	4.07	3.7	2.67	3.12	4.24	3.8	6	83
11/09/2015 05:00	6.33	4.64	3.25	3.56	3.67	4.33	4.3	6	83
11/09/2015 05:05	5.95	5.64	4.65	4.51	2.79	4.83	4.73	6	83
11/09/2015 05:10	5.94	5.56	3.4	4.34	2.95	4.52	4.45	6	83
11/09/2015 05:15	7.11	6.01	4.89	4.63	3.92	5.04	5.27	6	83
11/09/2015 05:20	9.31	8.2	5.84	5.52	4.36	5.66	6.48	6	83
11/09/2015 05:25	9.91	6.64	5.39	6.62	6.23	5.7	6.75	6	83
11/09/2015 05:30	9.86	9.74	6.4	7.13	5.54	5.94	7.44	6	83
11/09/2015 05:35	11.3	7.68	5.71	6.84	7.26	6.31	7.52	6	83
11/09/2015 05:40	11.79	8.87	8.74	6.38	6.5	7	8.21	6	83
11/09/2015 05:45	8.74	8.61	6.8	9.07	8.71	7.16	8.18	6	83
11/09/2015 05:50	10.67	8.98	8.13	8.09	9.06	7.37	8.72	6	83
11/09/2015 05:55	11.17	8.34	7.06	7.54	8.1	6.8	8.17	6	83
11/09/2015 06:00	8.35	7.92	5.93	9.3	6.56	6.77	7.47	6	83
11/09/2015 06:05	10.8	8.74	7.07	8.48	8.71	7.16	8.49	6	83
11/09/2015 06:10	9.44	7.99	6.53	8.31	8.11	6.81	7.86	6	83
11/09/2015 06:15	10.56	8.47	7.39	7.96	8.13	6.82	8.22	6	83
11/09/2015 06:20	10.59	7.68	7.59	8.03	8.91	7.28	8.35	6	83
11/09/2015 06:25	9.48	7.46	6.8	7.25	9.19	7.45	7.94	6	83
11/09/2015 06:30	8.98	7.05	18.72	8.02	9.29	7.5	9.93	6	83
11/09/2015 06:35	9.43	7.58	6.67	9.67	9.48	7.58	8.4	6	83
11/09/2015 06:40	10.07	7.75	6.84	9.22	12.02	7.7	8.93	6	83
11/09/2015 06:45	10.44	9.72	6.75	9.4	12.05	9.06	9.57	6	83
11/09/2015 06:50	10.33	7.86	7.47	11.63	11.25	7.86	9.4	6	83
11/09/2015 06:55	9.12	8.07	6.83	10.34	12.37	7.94	9.11	6	83
11/09/2015 07:00	10.6	8.99	7.6	10.63	10.15	8.01	9.33	6	83
11/09/2015 07:05	9.16	8.63	7.63	10.21	12.07	8.34	9.34	6	83
11/09/2015 07:10	8.95	19.78	6.72	11.59	11.13	8.59	11.13	6	83
11/09/2015 07:15	9.8	8	6.47	11.35	17.55	7.89	10.18	6	83
11/09/2015 07:20	10.06	7.99	8.03	12.62	22.74	8.32	11.63	6	83
11/09/2015 07:25	12.25	10.83	9.74	19.71	27.62	10.18	15.06	6	83
11/09/2015 07:30	9.62	9.13	9.09	20.06	32.87	8.7	14.91	6	83
11/09/2015 07:35	12.69	10.04	10.44	22.04	33.85	9.86	16.49	6	83
11/09/2015 07:40	10.45	10.45	11.49	15.4	22.2	9.61	13.27	6	83
11/09/2015 07:45	11.05	9.6	9.46	23	20.62	9.85	13.93	6	83
11/09/2015 07:50	22.97	9.32	7.5	13.03	14.75	8.84	12.73	6	83
11/09/2015 07:55	8.88	7.86	7.62	14.46	16.31	9.17	10.72	6	83
11/09/2015 08:00	11.06	8.97	8.06	16	22.23	9.89	12.7	6	83
11/09/2015 08:05	10.56	9.27	9.36	13.86	13.98	8.89	10.99	6	83
11/09/2015 08:10	9.95	9.34	7.93	15.58	18.14	9.69	11.77	6	83
11/09/2015 08:15	11.43	9.28	7.18	13.18	16.25	8.81	11.02	6	83
11/09/2015 08:20	10.56	9.9	8.44	13.99	16.48	9.26	11.44	6	83
11/09/2015 08:25	10.2	9	9.3	13.57	16.97	8.76	11.3	6	83
11/09/2015 08:30	13.02	9.89	9.3	18.32	21.75	10.96	13.87	6	83
11/09/2015 08:35	11.44	10.79	9.29	16.29	18.29	10.02	12.69	6	83
11/09/2015 08:40	9.03	7.56	7.63	14.7	13.94	9.28	10.36	6	83
11/09/2015 08:45	8.83	8.52	7.02	12.2	15.55	8.26	10.06	6	83
11/09/2015 08:50	8.8	8.49	6.8	12.6	17.98	8.31	10.5	6	83
11/09/2015 08:55	9.92	9.07	8.56	17.95	20.87	10.79	12.86	6	83
11/09/2015 09:00	9.14	8.88	7.76	12.6	14.44	8.52	10.22	6	83
11/09/2015 09:05	8.55	8.31	7.62	12.97	14.29	8.48	10.04	6	83
11/09/2015 09:10	11.15	7.64	8.09	15.75	15.9	9.77	11.38	6	83
11/09/2015 09:15	9.74	8.94	8.21	14.03	16.66	8.97	11.09	6	83
11/09/2015 09:20	8.32	9.11	8.14	19.98	22.93	11.74	13.37	6	83
11/09/2015 09:25	10.54	8.76	10.14	15.08	18.79	9.46	12.13	6	83
11/09/2015 09:30	9.03	8.78	8.77	13.17	16.13	8.57	10.74	6	83
11/09/2015 09:35	9.61	8.26	8.36	12.56	15.18	8.29	10.38	6	83
11/09/2015 09:40	9.55	8.2	7.97	13.32	15.98	8.64	10.61	6	83
11/09/2015 09:45	11.08	8.35	10.8	18.69	18.17	10.02	12.85	6	83
11/09/2015 09:50	10.63	10.19	8.19	18.82	27.43	11.2	14.41	6	83
11/09/2015 09:55	12.12	11.11	11.22	17.64	30.78	10.65	15.59	6	83
11/09/2015 10:00	10.14	7.84	11.17	14.34	18.4	9.12	11.83	6	83
11/09/2015 10:05	8.9	8.16	8.75	14.43	14.6	9.16	10.67	6	83
11/09/2015 10:10	8.82	8.58	9.47	9.17	13.06	8.3	9.57	6	83
11/09/2015 10:15	8.91	7.87	8.92	12.33	15.94	8.18	10.36	6	83
11/09/2015 10:20	9.6	8.47	9.77	13.87	15.48	8.9	11.01	6	83
11/09/2015 10:25	9.21	9.41	7.98	12.68	21.15	8.9	11.56	6	83
11/09/2015 10:30	6.75	7.37	7.31	12.28	12.82	8.16	9.11	6	83
11/09/2015 10:35	8.12	6.98	8.49	14.49	18.02	9.19	10.88	6	83
11/09/2015 10:40	7.76	8.31	6.79	11.63	13.82	8.11	9.4	6	83
11/09/2015 10:45	6.79	8.01	8.19	8.6	13.25	7.89	8.79	6	83
11/09/2015 10:50	8.32	7.7	10.21	11.72	15.1	7.9	10.16	6	83
11/09/2015 10:55	9.8	8.91	8.39	10.27	15.57	8.54	10.25	6	83
11/09/2015 11:00	10.81	8.56	12.47	12.71	15.72	9.05	11.55	6	83
11/09/2015 11:05	11.91	9.4	10.69	15.17	18.29	9.5	12.49	6	83
11/09/2015 11:10	11.13	11.17	11.72	12.35	18.14	9.7	12.37	6	83
11/09/2015 11:15	12.47	23.31	10.47	12.98	15.98	9.34	14.09	6	83
11/09/2015 11:20	8.68	9.47	11.25	12.07	17.21	8.95	11.27	6	83
11/09/2015 11:25	10.98	9.33	11.2	14.33	15.18	8.84	11.64	6	83
11/09/2015 11:30	10.67	10.67	10.31	12.17	14.93	9.81	11.43	6	83
11/09/2015 11:35	10.25	9.05	11.98	13.5	14.31	8.8	11.31	6	83
11/09/2015 11:40	9.36	8.27	8.89	13.13	17.36	8.55	10.93	6	83
11/09/2015 11:45	10.18	9.24	10.02	14.68	18.05	9.27	11.91	6	83
11/09/2015 11:50	11.44	11.06	12.52	15.1	16.56	9.91	12.77	6	83
11/09/2015 11:55	10.83	10.22	11.88	13.64	16.15	8.79	11.92	6	83
11/09/2015 12:00	11.48	9.92	11.13	16.49	19.71	9.27	13	6	83
11/09/2015 12:05	10.9	10	11.62	16.5	19.37	9.33	12.95	6	83
11/09/2015 12:10	11.52	10.83	12.39	15.31	20.4	9.57	13.34	6	83
11/09/2015 12:15	9.68	8.02	9.41	13.02	15.14	8.5	10.63	6	83
11/09/2015 12:20	11.94	9.68	9.65	15.67	18.46	9.15	12.42	6	83
11/09/2015 12:25	10.3	8.39	9.59	11.79	12.34	8.17	10.1	6	83
11/09/2015 12:30	10.16	8.83	8.89	13.16	14.81	8.57	10.74	6	83
11/09/2015 12:35	11.5	9.78	7.83	14.25	17.47	9	11.64	6	83
11/09/2015 12:40	12.97	9.67	9.83	16.83	16.5	9.09	12.48	6	83
11/09/2015 12:45	10.92	9.45	9.45	13.52	14.37	8.93	11.11	6	83
11/09/2015 12:50	10.21	9.35	9.27	11.35	13.62	8.86	10.44	6	83
11/09/2015 12:55	11.97	10.52	10.11	13.19	13.14	8.97	11.32	6	83
11/09/2015 13:00	9.2	9.09	9.71	11.96	12.09	8.67	10.12	6	83
11/09/2015 13:05	9.4	8.36	8.92	12.33	13.52	8.18	10.12	6	83
11/09/2015 13:10	9.15	8.34	9.68	12.08	13.59	8.13	10.16	6	83
11/09/2015 13:15	10.7	9.25	9.7	14.27	17.99	9.08	11.83	6	83
11/09/2015 13:20	10.56	11.11	9.59	13.84	15.57	10.13	11.8	6	83
11/09/2015 13:25	11.12	8.52	10.25	12.7	12.22	8.35	10.53	6	83
11/09/2015 13:30	10.1	8.9	9.52	14.47	15.51	8.53	11.17	6	83
11/09/2015 13:35	12.17	9.81	11.53	15.5	16.93	9.62	12.59	6	83
11/09/2015 13:40	9.99	8.25	9.99	13.23	14.37	8.6	10.74	6	83
11/09/2015 13:45	11.29	10.12	11.6	16.47	17.02	10.11	12.77	6	83
11/09/2015 13:50	11.49	8.58	9.54	14.73	18.52	9.3	12.03	6	83
11/09/2015 13:55	10.1	9.07	9.59	14.18	14.01	9.04	11	6	83
11/09/2015 14:00	13.41	11.14	12.61	16.7	17.85	10.21	13.65	6	83
11/09/2015 14:05	12.43	9.52	10.02	15.36	18.14	9.59	12.51	6	83
11/09/2015 14:10	11.57	10.02	11.14	13.98	18.17	9.34	12.37	6	83
11/09/2015 14:15	12.8	12.03	9.15	17.01	19.63	10.36	13.5	6	83
11/09/2015 14:20	11.17	8.06	9.37	11.86	14.93	7.96	10.56	6	83
11/09/2015 14:25	13.27	8.87	10.68	15.79	18.79	11.49	13.15	6	83
11/09/2015 14:30	35.5	21.77	16.4	18.76	22.52	12.85	21.3	6	83
11/09/2015 14:35	34.36	17.81	14.75	21.81	24.62	13.94	21.21	6	83
11/09/2015 14:40	25.44	17.98	15.52	20.29	23.62	13.99	19.47	6	83
11/09/2015 14:45	13.47	13.3	10.69	17.17	23.98	11.28	14.98	6	83
11/09/2015 14:50	15.43	13.4	13.08	17.63	19.29	12.37	15.2	6	83
11/09/2015 14:55	12.13	9.99	11.46	13.45	16.89	11.99	12.65	6	83
11/09/2015 15:00	10.36	9.52	10.13	15.21	20.17	11.56	12.82	6	83
11/09/2015 15:05	14.06	9.94	13.82	20.07	23.28	12.23	15.57	6	83
11/09/2015 15:10	36.31	15.21	13.8	18.78	21.22	13.82	19.86	6	83
11/09/2015 15:15	13.25	12.02	10.48	16.19	21.3	12.17	14.23	6	83
11/09/2015 15:20	17.63	15.3	13.36	19.11	23.52	13.15	17.01	6	83
11/09/2015 15:25	18.69	16.98	16.15	20.12	26.62	13.73	18.71	6	83
11/09/2015 15:30	21.31	16.06	13.63	20.56	23.94	12.46	17.99	6	83
11/09/2015 15:35	19.82	17.03	14.85	28.3	31.06	13.47	20.75	6	83
11/09/2015 15:40	39.93	15.41	14.43	20.21	24.72	14.69	21.57	6	83
11/09/2015 15:45	45.07	34.33	19.06	26.17	28.97	15.26	28.14	6	83
11/09/2015 15:50	28.51	23.48	17.43	26.72	35.85	14.87	24.48	6	83
11/09/2015 15:55	23.79	15.02	14.76	21.28	24.82	15.35	19.17	6	83
11/09/2015 16:00	31.72	23.71	17.02	25.13	38.13	16.67	25.4	6	83
11/09/2015 16:05	38.54	21.5	20.13	24.15	23.27	16.97	24.09	6	83
11/09/2015 16:10	45.76	33.66	24.61	19.18	22.45	15.9	26.93	6	83
11/09/2015 16:15	37.09	24.4	16	16.68	21.61	15.16	21.82	6	83
11/09/2015 16:20	41.46	21.93	14.25	19.15	19.44	16.31	22.09	6	83
11/09/2015 16:25	34.34	21.63	13.74	19.55	19.96	17.72	21.16	6	83
11/09/2015 16:30	38.36	32.3	17.58	18.6	24.4	16.42	24.61	6	83
11/09/2015 16:35	35.62	27.75	16.49	20.86	23.33	19.11	23.86	6	83
11/09/2015 16:40	46.33	43.9	26.71	24.44	27.1	18.62	31.18	6	83
11/09/2015 16:45	43.1	29.82	19.84	26.38	33.16	21.58	28.98	6	83
11/09/2015 16:50	37.79	23.25	18.71	23.98	25.78	17.23	24.46	6	83
11/09/2015 16:55	36.54	20.26	16.53	23.73	21.63	16.73	22.57	6	83
11/09/2015 17:00	36.46	21.39	15.6	21.53	20.82	17.54	22.22	6	83
11/09/2015 17:05	47.44	33.64	14.74	17.47	22.06	16.34	25.28	6	83
11/09/2015 17:10	45.25	30.82	24.95	19.17	23.53	18.39	27.02	6	83
11/09/2015 17:15	41.05	31.11	20.16	22.75	24	21.07	26.69	6	83
11/09/2015 17:20	48.57	41.85	36.33	22.5	22.16	21.05	32.08	6	83
11/09/2015 17:25	42.56	38.99	16.71	19.87	20.96	20.43	26.59	6	83
11/09/2015 17:30	53.34	34.9	16.65	25.23	28.29	18.97	29.56	6	83
11/09/2015 17:35	47.31	33.86	14.77	19.87	24.06	18.69	26.43	6	83
11/09/2015 17:40	42.43	30.04	17.79	24.02	26.44	18.88	26.6	6	83
11/09/2015 17:45	52.77	37.73	14.12	18.96	20.08	19.63	27.22	6	83
11/09/2015 17:50	45.23	41.64	25.08	23.5	21.07	19.96	29.41	6	83
11/09/2015 17:55	40.52	21.41	16.44	23.27	24.25	17.56	23.91	6	83
11/09/2015 18:00	43.83	40.1	20.14	20.34	23.21	19.76	27.9	6	83
11/09/2015 18:05	40.53	40.08	40.52	21.47	25.79	17.28	30.95	6	83
11/09/2015 18:10	45.3	37.24	16.06	19.65	25.54	17.83	26.94	6	83
11/09/2015 18:15	33.95	44.61	18.02	21.73	22.43	20.94	26.95	6	83
11/09/2015 18:20	36.66	40.05	12.91	21.13	23	19.89	25.61	6	83
11/09/2015 18:25	39.91	41.33	17.47	18.81	22.13	18.57	26.37	6	83
11/09/2015 18:30	47.03	26.5	16.24	21.56	21.73	18.74	25.3	6	83
11/09/2015 18:35	42.63	28.29	16.13	20.61	23.87	19.52	25.17	6	83
11/09/2015 18:40	35.01	32.81	16.23	20.11	26.71	17.78	24.77	6	83
11/09/2015 18:45	38.57	21.9	13.33	18.09	22.93	17.91	22.12	6	83
11/09/2015 18:50	21.42	10.29	12.06	20.91	21.82	14.9	16.9	6	83
11/09/2015 18:55	7.21	8.75	7.42	15.17	20.34	14.02	12.15	6	83
11/09/2015 19:00	5.68	5.37	5.07	8.98	10.99	6.63	7.12	6	83
11/09/2015 19:05	6.78	6	6.26	7.34	12.35	6.44	7.53	6	83
11/09/2015 19:10	5.87	6.97	7.28	8.64	12.92	7.14	8.14	6	83
11/09/2015 19:15	6.18	6.94	9.3	12.26	12.61	8.15	9.24	6	83
11/09/2015 19:20	7.4	8.1	9.68	9.88	13.02	7.96	9.34	6	83
11/09/2015 19:25	6.97	7.14	7.21	12.12	13.85	8.08	9.23	6	83
11/09/2015 19:30	7.55	7.72	8.83	12.13	16.52	8	10.13	6	83
11/09/2015 19:35	10.06	8.9	10.13	12.9	21.29	7.85	11.86	6	83
11/09/2015 19:40	10.14	9.44	8.65	13.77	16.58	8.15	11.12	6	83
11/09/2015 19:45	9.7	8.76	8.42	12.61	17.76	8.27	10.92	6	83
11/09/2015 19:50	8.14	7.81	7.78	11.1	11.53	7.61	9	6	83
11/09/2015 19:55	6.86	6.84	7.15	10.68	11.41	7.42	8.39	6	83
11/09/2015 20:00	6.24	6.29	5.77	9.36	9.99	6.8	7.41	6	83
11/09/2015 20:05	5.6	6.02	7.02	11.82	11.29	6.6	8.06	6	83
11/09/2015 20:10	5.91	6.79	6.81	9.48	11.65	7.01	7.94	6	83
11/09/2015 20:15	5.47	5.7	6.42	9.25	8.29	6.75	6.98	6	83
11/09/2015 20:20	6.6	5.84	6.02	8.08	8.9	6.33	6.96	6	83
11/09/2015 20:25	6.98	6.74	5.96	22.49	10.02	6.98	9.86	6	83
11/09/2015 20:30	7.17	7.79	5.52	9.6	11.02	7.41	8.08	6	83
11/09/2015 20:35	6.94	7.21	7.04	7.71	6.94	6.27	7.02	6	83
11/09/2015 20:40	7.31	7.3	7.69	9.08	9.82	6.6	7.97	6	83
11/09/2015 20:45	6.9	5.5	6.52	8.62	10.42	6.03	7.33	6	83
11/09/2015 20:50	6.4	6.63	8.18	9.43	10.65	6.85	8.02	6	83
11/09/2015 20:55	6.95	6.75	7.16	9.37	9.13	6.81	7.69	6	83
11/09/2015 21:00	7.47	7.73	5.95	9.6	10.56	7.37	8.11	6	83
11/09/2015 21:05	6.4	5.54	7.99	7.82	8.47	6.76	7.16	6	83
11/09/2015 21:10	4.37	5.63	6.64	9.62	9.75	6.92	7.16	6	83
11/09/2015 21:15	5.46	5.69	6.63	9.35	9.24	6.8	7.19	6	83
11/09/2015 21:20	5.67	5.1	4.67	8.08	8.7	6.21	6.4	6	83
11/09/2015 21:25	6.25	5.89	7.69	10.16	8.55	6.36	7.48	6	83
11/09/2015 21:30	6.03	5.12	5.87	8.96	8.63	6.62	6.87	6	83
11/09/2015 21:35	5.06	6.24	4.75	9.9	8.2	6.59	6.79	6	83
11/09/2015 21:40	5.33	5.45	5.56	9.94	8.17	6.28	6.79	6	83
11/09/2015 21:45	6.17	5.4	6.49	7.06	8.87	6.01	6.67	6	83
11/09/2015 21:50	4.62	4.32	5.25	6.77	7.99	5.6	5.76	6	83
11/09/2015 21:55	4.86	5.14	6.35	7.41	7.98	5.92	6.28	6	83
11/09/2015 22:00	4.29	4.42	4.7	5.91	7.28	5.3	5.32	6	83
11/09/2015 22:05	3.8	4.91	4.18	9.04	7.4	6.09	5.9	6	83
11/09/2015 22:10	4.17	4.19	5.1	7.16	7.48	5.78	5.65	6	83
11/09/2015 22:15	4.58	4.48	4.33	7.3	8.29	5.85	5.8	6	83
11/09/2015 22:20	5.05	5.31	6.44	7.02	7.02	5.96	6.13	6	83
11/09/2015 22:25	3.96	4.83	5.18	7.72	7.42	5.6	5.78	6	83
11/09/2015 22:30	4.06	3.29	4.09	6.72	6.15	5.34	4.94	6	83
11/09/2015 22:35	4.36	4.27	5.32	7.66	8.6	5.39	5.93	6	83
11/09/2015 22:40	2.68	2.46	4.75	6.86	6.83	5.2	4.8	6	83
11/09/2015 22:45	2.73	3.95	3.85	5.39	4.21	4.96	4.18	6	83
11/09/2015 22:50	3.14	4.19	3.97	5.71	6.3	5.14	4.74	6	83
11/09/2015 22:55	2.88	2.48	3.52	5.45	5.11	4.99	4.07	6	83
11/09/2015 23:00	2.58	4.12	4.81	5.55	5.02	5.09	4.53	6	83
11/09/2015 23:05	2.79	3.05	4.21	5.42	5.14	4.82	4.24	6	83
11/09/2015 23:10	3.11	3.91	4.58	4.72	5.09	5.01	4.4	6	83
11/09/2015 23:15	3.05	3.52	5.18	6.04	4.84	4.88	4.58	6	83
11/09/2015 23:20	2.7	3.59	3.06	5.01	4.27	4.54	3.86	6	83
11/09/2015 23:25	1.98	2.14	3.22	4.23	4.21	4.38	3.36	6	83
11/09/2015 23:30	2.67	2.52	4.24	4.35	3.51	4.47	3.63	6	83
11/09/2015 23:35	1.74	2.77	3.45	4.17	4.41	4.39	3.49	6	83
11/09/2015 23:40	1.81	2.1	3.03	4.04	4.56	4.29	3.3	6	83
11/09/2015 23:45	1.95	2.1	2.13	4.2	3.81	4.17	3.06	6	83
11/09/2015 23:50	1.32	2.24	2.39	4.25	3.24	3.94	2.9	6	83
11/09/2015 23:55	2.02	2.25	3	3.27	2.78	3.97	2.88	6	83
11/10/2015 00:00	1.45	1.43	3.08	3.24	3.25	3.84	2.71	6	83
11/10/2015 00:05	1.44	1.93	1.71	4.26	2.91	3.74	2.67	6	83
11/10/2015 00:10	.84	1.57	3.38	2.79	2.22	3.75	2.43	6	83
11/10/2015 00:15	.75	1.7	1.84	2.38	2.61	3.56	2.14	6	83
11/10/2015 00:20	1.41	1.71	2.1	2.95	2.26	3.46	2.32	6	83
11/10/2015 00:25	.79	1.91	3.07	2.7	2.08	3.55	2.35	6	83
11/10/2015 00:30	1.22	1.44	1.65	2	2.2	3.38	1.98	6	83
11/10/2015 00:35	.55	1.25	1.85	3.08	2.03	3.36	2.02	6	83
11/10/2015 00:40	.65	1	1.14	1.1	2.4	3.25	1.59	6	83
11/10/2015 00:45	.66	1.66	1.82	3.38	1.4	3.49	2.07	6	83
11/10/2015 00:50	.71	.92	1.2	1.89	1.44	3.29	1.57	6	83
11/10/2015 00:55	.4	1.33	1.63	2.11	1.85	3.28	1.77	6	83
11/10/2015 01:00	1.21	1.34	1.41	1.4	1.22	.85	1.24	6	0
11/10/2015 01:05	1.21	1.33	1.39	1.39	1.21	.84	1.23	6	0
11/10/2015 01:10	1.24	1.38	1.44	1.44	1.25	.87	1.27	6	0
11/10/2015 01:15	.35	.65	1.53	1.83	1.48	3.14	1.5	6	83
11/10/2015 01:20	.47	1.06	1.22	.95	.62	3.05	1.23	6	83
11/10/2015 01:25	.79	.6	1.32	.9	.84	2.93	1.23	6	83
11/10/2015 01:30	.63	.8	1.49	1.88	1.54	3.01	1.56	6	83
11/10/2015 01:35	.31	.88	1.32	1.33	1.54	3.17	1.43	6	83
11/10/2015 01:40	.4	.82	.7	1.68	.86	3.1	1.26	6	83
11/10/2015 01:45	1.02	.38	1.74	.99	.75	3.03	1.32	6	83
11/10/2015 01:50	.52	.4	.95	1.36	2.02	3.02	1.38	6	83
11/10/2015 01:55	.28	.67	1.89	2.83	.93	3.42	1.67	6	83
11/10/2015 02:00	.48	1.25	1.83	2.53	1.63	3.03	1.79	6	83
11/10/2015 02:05	.39	.4	1.71	3.02	1.73	3.23	1.75	6	83
11/10/2015 02:10	.46	1.3	1.73	2.73	1.76	3.06	1.84	6	83
11/10/2015 02:15	.71	1.06	2.13	2.06	1.46	3.18	1.77	6	83
11/10/2015 02:20	.14	.58	.81	1.67	1.32	2.89	1.23	6	83
11/10/2015 02:25	.39	.64	1.05	1.37	1.28	3.04	1.29	6	83
11/10/2015 02:30	.53	.83	1.89	1.77	.65	3.13	1.47	6	83
11/10/2015 02:35	.6	.73	.41	1.73	1.03	2.88	1.23	6	83
11/10/2015 02:40	.71	1.05	.95	1.78	.77	2.93	1.37	6	83
11/10/2015 02:45	.8	.9	.57	1.8	.63	2.96	1.28	6	83
11/10/2015 02:50	.79	.64	1.4	2.49	.71	3.07	1.52	6	83
11/10/2015 02:55	.29	.6	1.65	1.02	.64	3.03	1.21	6	83
11/10/2015 03:00	.76	1.03	1.71	1.9	.83	3.11	1.56	6	83
