5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Lane 5 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/09/2015 00:00	1.94	1.72	1.9	1.65	.33	1.51	5	100
11/09/2015 00:05	1.66	2.13	2.41	1.38	.28	1.57	5	100
11/09/2015 00:10	1.84	2.05	2.37	1.11	.23	1.52	5	100
11/09/2015 00:15	1.46	1.7	2.13	.9	.38	1.31	5	100
11/09/2015 00:20	1.58	1.89	1.49	1.06	.57	1.32	5	100
11/09/2015 00:25	1.61	2.01	1.92	.92	.31	1.35	5	100
11/09/2015 00:30	2.09	2.56	1.68	1.4	.51	1.65	5	100
11/09/2015 00:35	.97	1.98	1.51	.71	.26	1.09	5	100
11/09/2015 00:40	.98	1.65	1.42	.55	.34	.99	5	100
11/09/2015 00:45	.86	2.12	1.33	1.25	.23	1.16	5	100
11/09/2015 00:50	.67	1.08	1.76	.92	.36	.96	5	100
11/09/2015 00:55	1.35	1.25	1.44	.44	.48	.99	5	100
11/09/2015 01:00	.62	.83	.91	.87	.62	.77	5	0
11/09/2015 01:05	.61	.82	.9	.86	.61	.76	5	0
11/09/2015 01:10	.6	.81	.89	.85	.61	.75	5	0
11/09/2015 01:15	.55	.7	1.67	.83	.11	.77	5	100
11/09/2015 01:20	.9	.87	.69	.75	0	.64	5	100
11/09/2015 01:25	.85	1.03	1.18	.94	.1	.82	5	100
11/09/2015 01:30	.72	.6	1.4	.39	.28	.68	5	100
11/09/2015 01:35	.55	.91	.56	1.24	.07	.67	5	100
11/09/2015 01:40	.79	1.1	1.67	1.02	.63	1.04	5	100
11/09/2015 01:45	.51	1.33	.83	.4	.5	.71	5	100
11/09/2015 01:50	.47	.58	.93	0	.17	.43	5	100
11/09/2015 01:55	.65	1.38	.64	.48	.09	.65	5	100
11/09/2015 02:00	.41	.74	.34	.83	.29	.52	5	100
11/09/2015 02:05	.56	.51	1.06	1.37	0	.7	5	100
11/09/2015 02:10	.45	.74	.61	.36	.16	.46	5	100
11/09/2015 02:15	.19	1.63	.95	2.17	.44	1.08	5	100
11/09/2015 02:20	.19	.87	.57	.36	.09	.42	5	100
11/09/2015 02:25	.71	.93	1.68	.69	0	.8	5	100
11/09/2015 02:30	.28	.67	.27	1.15	.2	.51	5	100
11/09/2015 02:35	.38	.7	1.18	.29	.66	.64	5	100
11/09/2015 02:40	.36	.99	1	1.58	.19	.82	5	100
11/09/2015 02:45	.45	.75	.46	.35	.39	.48	5	100
11/09/2015 02:50	.95	.95	.91	.6	.17	.72	5	100
11/09/2015 02:55	.52	.9	1.25	.78	.09	.71	5	100
11/09/2015 03:00	.55	1.03	1.1	.64	.75	.81	5	100
11/09/2015 03:05	.71	1.09	.69	.4	.09	.6	5	100
11/09/2015 03:10	.56	1.17	.87	1.55	0	.83	5	100
11/09/2015 03:15	.88	1.11	.77	.14	.22	.62	5	100
11/09/2015 03:20	1.07	1.13	.44	.27	.19	.62	5	100
11/09/2015 03:25	.94	1.58	1.21	.17	.56	.89	5	100
11/09/2015 03:30	1.5	1.56	2.18	.7	.43	1.27	5	100
11/09/2015 03:35	1.63	2.93	2.86	1.33	.81	1.91	5	100
11/09/2015 03:40	1.35	1.61	1.52	2.23	.65	1.47	5	100
11/09/2015 03:45	1.1	1.47	1.55	1.37	.29	1.16	5	100
11/09/2015 03:50	1.57	2.44	2.04	1.33	.56	1.59	5	100
11/09/2015 03:55	1.75	2.42	2.92	1.25	.71	1.81	5	100
11/09/2015 04:00	1.55	2.39	2.62	1.01	.36	1.59	5	100
11/09/2015 04:05	1.83	2.58	2.44	1.71	.23	1.76	5	100
11/09/2015 04:10	2.39	2.54	3.9	2.01	.98	2.36	5	100
11/09/2015 04:15	3.02	3.26	3.95	3.09	.9	2.84	5	100
11/09/2015 04:20	2.35	2.9	2.25	2.47	.74	2.14	5	100
11/09/2015 04:25	3.58	4.36	3.42	3.24	.74	3.07	5	100
11/09/2015 04:30	4.16	4.41	3.53	2.31	1.68	3.22	5	100
11/09/2015 04:35	4.78	4.77	3.3	2.59	1.54	3.4	5	100
11/09/2015 04:40	5.77	4.86	3.81	3.33	1.66	3.89	5	100
11/09/2015 04:45	5.47	5.12	4.58	2.41	1.63	3.84	5	100
11/09/2015 04:50	5.69	4.8	3.87	2.9	1.67	3.79	5	100
11/09/2015 04:55	4.27	4.64	4.44	3.13	2.19	3.73	5	100
11/09/2015 05:00	6.66	5.1	5.66	3.63	2.1	4.63	5	100
11/09/2015 05:05	7.1	5.99	5.31	3.86	2.71	4.99	5	100
11/09/2015 05:10	6.04	5.96	5.18	3.74	3.18	4.82	5	100
11/09/2015 05:15	8.81	6.85	5.81	3.75	3.06	5.66	5	100
11/09/2015 05:20	11.57	9.48	7.4	5.36	4.17	7.6	5	100
11/09/2015 05:25	8.64	7.96	6.89	6.33	3.88	6.74	5	100
11/09/2015 05:30	11.07	9.23	6.29	6.02	3.98	7.32	5	100
11/09/2015 05:35	10.67	8.27	7.61	5.6	5.05	7.44	5	100
11/09/2015 05:40	12.05	10.4	8.58	5.88	5.58	8.5	5	100
11/09/2015 05:45	10.53	8.83	7.59	6.34	6.56	7.97	5	100
11/09/2015 05:50	11.12	8.83	9.2	5.96	5.36	8.09	5	100
11/09/2015 05:55	10.71	8.79	8.34	6.88	4.69	7.88	5	100
11/09/2015 06:00	8.39	7.76	7.88	6.3	5.67	7.2	5	100
11/09/2015 06:05	10	9.04	8.79	6.56	5.63	8	5	100
11/09/2015 06:10	9.72	9.62	8.92	5.63	5.79	7.94	5	100
11/09/2015 06:15	9.65	8.5	7.74	6.66	5.55	7.62	5	100
11/09/2015 06:20	9.36	8.6	8.18	5.71	5.02	7.37	5	100
11/09/2015 06:25	8.17	9.37	7.45	6.55	5.29	7.37	5	100
11/09/2015 06:30	8.76	6.97	6.23	6.23	5.69	6.78	5	100
11/09/2015 06:35	9.48	8.65	7.98	4.93	5.14	7.24	5	100
11/09/2015 06:40	9.24	8.62	7.52	5.76	5.57	7.34	5	100
11/09/2015 06:45	9.43	8.81	7.32	7.4	5.62	7.72	5	100
11/09/2015 06:50	9.64	7.79	8.29	6.44	6.38	7.71	5	100
11/09/2015 06:55	8.58	9.29	8.38	7.17	5.29	7.74	5	100
11/09/2015 07:00	10.34	8.76	7.44	6.02	6.39	7.79	5	100
11/09/2015 07:05	8.92	8.31	7.74	7.13	5.05	7.43	5	100
11/09/2015 07:10	9.1	8.3	6.99	7.09	4.13	7.12	5	100
11/09/2015 07:15	9.79	7.99	7.94	7.08	5.09	7.58	5	100
11/09/2015 07:20	9.2	8.16	9.44	7.16	5.79	7.95	5	100
11/09/2015 07:25	9.16	8.51	9.33	7.39	5.41	7.96	5	100
11/09/2015 07:30	8.37	7.89	8.76	7.29	5.14	7.49	5	100
11/09/2015 07:35	8.07	8.63	8.1	7.31	5.16	7.45	5	100
11/09/2015 07:40	8.15	8.15	8.91	7.76	4.43	7.48	5	100
11/09/2015 07:45	8.66	9.25	8.07	6.84	6.2	7.8	5	100
11/09/2015 07:50	9.29	9.81	9.05	7.45	7.43	8.61	5	100
11/09/2015 07:55	10.75	9.59	9.86	8.67	7.04	9.18	5	100
11/09/2015 08:00	10.47	8.75	9.5	7.98	7.78	8.9	5	100
11/09/2015 08:05	9.53	9	8.64	8.09	9.42	8.94	5	100
11/09/2015 08:10	8.21	8.67	9.32	7.98	7.05	8.25	5	100
11/09/2015 08:15	9.33	10.08	9.08	8.12	7.38	8.8	5	100
11/09/2015 08:20	9.53	10.14	10.23	8.33	7.14	9.07	5	100
11/09/2015 08:25	9.9	10.53	9.42	9.79	8.29	9.59	5	100
11/09/2015 08:30	23.74	11.22	11.11	8.91	7.34	12.46	5	100
11/09/2015 08:35	9.56	9.68	9.71	7.55	7.22	8.74	5	100
11/09/2015 08:40	9.99	10.12	9.23	9.94	9.66	9.79	5	100
11/09/2015 08:45	9.36	9.52	8.67	8.48	8.09	8.82	5	100
11/09/2015 08:50	8.49	8.44	8.98	9.19	8.14	8.65	5	100
11/09/2015 08:55	8.1	8.49	7.96	7.27	8.06	7.98	5	100
11/09/2015 09:00	9.37	8.4	9.43	8.44	7.93	8.71	5	100
11/09/2015 09:05	9.31	10.38	8.77	8.23	7.71	8.88	5	100
11/09/2015 09:10	9.42	9.36	9.18	8.94	6.75	8.73	5	100
11/09/2015 09:15	9.09	9.91	11.17	8.11	6.44	8.94	5	100
11/09/2015 09:20	9.65	11.58	10.43	7.88	6.01	9.11	5	100
11/09/2015 09:25	8.94	8.65	10.4	6.67	7.11	8.35	5	100
11/09/2015 09:30	7.98	8.96	9.2	8.35	7.61	8.42	5	100
11/09/2015 09:35	8.53	8.48	9.99	6.73	6.33	8.01	5	100
11/09/2015 09:40	10.15	9.63	9.99	8.85	7.14	9.15	5	100
11/09/2015 09:45	10.87	10.32	10.83	7.82	6.88	9.34	5	100
11/09/2015 09:50	10.67	8.8	9.03	8.1	7.57	8.83	5	100
11/09/2015 09:55	8.81	8.25	10.52	7.73	5.95	8.25	5	100
11/09/2015 10:00	9.56	9.3	10.56	8.17	7.47	9.01	5	100
11/09/2015 10:05	8.79	9.47	10.06	6.32	5.83	8.09	5	100
11/09/2015 10:10	9.23	7.63	10.16	7.6	7.15	8.35	5	100
11/09/2015 10:15	9.83	9.13	9.83	8.67	6.92	8.88	5	100
11/09/2015 10:20	8.48	8.37	10.17	7.52	5.34	7.98	5	100
11/09/2015 10:25	7.67	8.2	8.08	6.82	4.93	7.14	5	100
11/09/2015 10:30	7.6	7.52	9.13	5.96	4.73	6.99	5	100
11/09/2015 10:35	8.29	9.2	9.56	7.17	4.87	7.82	5	100
11/09/2015 10:40	8.02	8.75	21.92	6.09	5.33	10.02	5	100
11/09/2015 10:45	9.68	7.21	11.35	6.04	4.33	7.72	5	100
11/09/2015 10:50	10.59	8.43	10.47	8.59	4.18	8.45	5	100
11/09/2015 10:55	9.04	8.18	9.63	7.64	5.56	8.01	5	100
11/09/2015 11:00	10.12	9.72	12.17	8.16	4.9	9.01	5	100
11/09/2015 11:05	9.99	9.17	9.37	7.84	5.12	8.3	5	100
11/09/2015 11:10	10.74	9.35	11.03	7.83	5.74	8.94	5	100
11/09/2015 11:15	10.33	8.06	9.94	7.59	5.76	8.34	5	100
11/09/2015 11:20	10.21	9.16	9.76	8.38	5.62	8.63	5	100
11/09/2015 11:25	10.55	9.6	12.14	7.99	5.22	9.1	5	100
11/09/2015 11:30	9.71	10.07	8.56	7.82	4.63	8.16	5	100
11/09/2015 11:35	9.79	8.94	11.2	8.16	6.02	8.82	5	100
11/09/2015 11:40	9.17	9.28	10.74	8.14	5.59	8.58	5	100
11/09/2015 11:45	9.01	9.77	9.63	8.62	5.57	8.52	5	100
11/09/2015 11:50	10.93	10.54	11.23	8.15	5	9.17	5	100
11/09/2015 11:55	9.4	9.71	11.65	9.71	4.71	9.04	5	100
11/09/2015 12:00	9.02	9.48	10.35	8.51	3.48	8.17	5	100
11/09/2015 12:05	9.08	9.1	9.51	7.94	4.56	8.04	5	100
11/09/2015 12:10	9.81	9.5	9.98	8.5	4.07	8.37	5	100
11/09/2015 12:15	10.11	7.94	11.19	8.32	4.75	8.46	5	100
11/09/2015 12:20	9.18	9.1	9.98	6.96	4.96	8.04	5	100
11/09/2015 12:25	8.17	7.39	9.79	5.98	4.04	7.07	5	100
11/09/2015 12:30	10.7	9.47	8.72	7.92	4.41	8.24	5	100
11/09/2015 12:35	9.48	8.98	10.13	7.27	4.75	8.12	5	100
11/09/2015 12:40	10.72	9.56	8.82	7.04	3.57	7.94	5	100
11/09/2015 12:45	9.9	8.73	8.89	6.95	4.55	7.8	5	100
11/09/2015 12:50	8.43	8.3	8.86	6.1	3.49	7.04	5	100
11/09/2015 12:55	9.14	9.16	7.62	5.86	4.77	7.31	5	100
11/09/2015 13:00	8.5	9.17	9.38	5.7	3.12	7.17	5	100
11/09/2015 13:05	9.11	8.61	7.91	6.98	4.12	7.35	5	100
11/09/2015 13:10	9.19	7.54	9.61	7.34	3.8	7.5	5	100
11/09/2015 13:15	9.49	7.81	10.26	7.91	2.62	7.62	5	100
11/09/2015 13:20	9.71	9.23	9.56	6.45	3.84	7.76	5	100
11/09/2015 13:25	8.02	8.44	9.24	7.54	3.35	7.32	5	100
11/09/2015 13:30	9.66	7.76	9.52	6.17	3.74	7.37	5	100
11/09/2015 13:35	9.83	8.29	8.47	6.48	3.27	7.27	5	100
11/09/2015 13:40	8.17	7.56	9.26	7.17	2.54	6.94	5	100
11/09/2015 13:45	8.27	8.02	8.93	7.27	3.07	7.11	5	100
11/09/2015 13:50	8.51	6.9	8.2	6.58	5.03	7.04	5	100
11/09/2015 13:55	9.39	8.43	9.22	7.46	5	7.9	5	100
11/09/2015 14:00	7.76	8.41	7.56	8.67	3.75	7.23	5	100
11/09/2015 14:05	9.5	9.76	8.12	6.44	3.88	7.54	5	100
11/09/2015 14:10	8.63	8.91	9.38	6.79	2.68	7.28	5	100
11/09/2015 14:15	8.31	8.06	6.9	6.74	2.56	6.51	5	100
