5 Minutes	Lane 1 Occ (%)	Lane 2 Occ (%)	Lane 3 Occ (%)	Lane 4 Occ (%)	Occupancy (%)	# Lane Points	% Observed
11/02/2015 00:00	3.42	2.27	5.27	1.32	3.07	4	50
11/02/2015 00:05	2.77	1.66	4.67	1.33	2.61	4	50
11/02/2015 00:10	3.09	1.49	4.67	1.36	2.65	4	50
11/02/2015 00:15	3.6	2.05	5.86	1.07	3.15	4	50
11/02/2015 00:20	3.33	1.7	4.19	1.2	2.6	4	50
11/02/2015 00:25	2.57	1.47	3.68	.89	2.15	4	50
11/02/2015 00:30	2.83	1.29	3.32	1.02	2.11	4	50
11/02/2015 00:35	2.83	1.22	5.45	1.24	2.68	4	50
11/02/2015 00:40	2.96	1.81	4.63	1.21	2.65	4	50
11/02/2015 00:45	2.47	1.18	2.71	1.17	1.88	4	50
11/02/2015 00:50	2.5	.86	3.19	1.04	1.9	4	50
11/02/2015 00:55	2.44	1.1	2.6	1.01	1.79	4	50
11/02/2015 01:00	2.56	1.53	3.9	1.12	2.28	4	50
11/02/2015 01:05	2.24	1.33	2.74	.7	1.75	4	50
11/02/2015 01:10	2.64	.9	2.28	.73	1.64	4	50
11/02/2015 01:15	2.27	.75	1.93	.99	1.48	4	50
11/02/2015 01:20	2.52	1.05	3.05	1.03	1.91	4	50
11/02/2015 01:25	2.31	.94	1.48	.72	1.36	4	50
11/02/2015 01:30	2.02	.67	.88	.23	.95	4	50
11/02/2015 01:35	2.45	.85	2.55	.92	1.69	4	50
11/02/2015 01:40	2.27	.62	2.38	.39	1.42	4	50
11/02/2015 01:45	2.44	.88	2.19	.61	1.53	4	50
11/02/2015 01:50	2.43	.84	2.11	.58	1.49	4	50
11/02/2015 01:55	2.19	.82	1.76	.81	1.4	4	50
11/02/2015 02:00	2.37	.62	1.63	.36	1.25	4	50
11/02/2015 02:05	2.25	1.1	1.94	.65	1.48	4	50
11/02/2015 02:10	1.96	.8	1.65	.32	1.18	4	50
11/02/2015 02:15	2.15	.4	1.6	.69	1.21	4	50
11/02/2015 02:20	2.36	.72	2.5	.33	1.48	4	50
11/02/2015 02:25	2.16	.88	1.46	.31	1.2	4	50
11/02/2015 02:30	2.19	.83	2.6	.6	1.55	4	50
11/02/2015 02:35	1.97	.19	3.05	.78	1.5	4	50
11/02/2015 02:40	1.98	.53	1.72	.21	1.11	4	50
11/02/2015 02:45	2.02	.56	1.89	1.3	1.44	4	50
11/02/2015 02:50	2.18	.44	1.23	.62	1.12	4	50
11/02/2015 02:55	2.12	.48	1.6	.62	1.2	4	50
11/02/2015 03:00	2.03	.81	2.19	.51	1.39	4	50
11/02/2015 03:05	2.29	.88	2.03	.99	1.55	4	50
11/02/2015 03:10	2.15	.55	2	.46	1.29	4	50
11/02/2015 03:15	2.27	.71	2.14	.45	1.39	4	50
11/02/2015 03:20	2.15	.53	3.02	1.19	1.72	4	50
11/02/2015 03:25	2.02	1.06	2.66	.65	1.6	4	50
11/02/2015 03:30	1.88	.59	4.98	.65	2.02	4	50
11/02/2015 03:35	2.22	.62	1.53	.5	1.22	4	50
11/02/2015 03:40	2.25	1.03	2.38	.49	1.54	4	50
11/02/2015 03:45	2.29	.8	2.75	.73	1.64	4	50
11/02/2015 03:50	2.36	.81	2.01	.72	1.48	4	50
11/02/2015 03:55	2.52	1.33	2.9	.57	1.83	4	50
11/02/2015 04:00	2.25	1.04	2.39	.62	1.58	4	50
11/02/2015 04:05	2.62	.7	2.64	.51	1.62	4	50
11/02/2015 04:10	2.69	1.12	3.8	1.26	2.22	4	50
11/02/2015 04:15	2.95	1.15	5.38	1.16	2.66	4	50
11/02/2015 04:20	2.84	1.51	3.08	.91	2.08	4	50
11/02/2015 04:25	2.98	1.87	4.7	1.18	2.68	4	50
11/02/2015 04:30	3.1	1.55	5.72	1.63	3	4	50
11/02/2015 04:35	3.04	1.58	5.9	2.04	3.14	4	50
11/02/2015 04:40	3.94	1.96	6.37	1.75	3.51	4	50
11/02/2015 04:45	4.8	2.92	8.65	2.47	4.71	4	50
11/02/2015 04:50	4.18	2.71	7.31	1.82	4.01	4	50
11/02/2015 04:55	4.23	3.07	6.16	2.02	3.87	4	50
11/02/2015 05:00	3.51	3.12	6.28	2.5	3.85	4	50
11/02/2015 05:05	4.11	2.97	5.49	1.4	3.49	4	50
11/02/2015 05:10	5.11	2.92	7.71	2.02	4.44	4	50
11/02/2015 05:15	5.46	3.76	9.09	3.07	5.35	4	50
11/02/2015 05:20	5.8	3.78	10.2	2.1	5.47	4	50
11/02/2015 05:25	7.59	5.06	12.99	1.89	6.88	4	50
11/02/2015 05:30	7.1	4.57	12.71	2.99	6.84	4	50
11/02/2015 05:35	7.17	4.96	13.07	2.68	6.97	4	50
11/02/2015 05:40	9.17	6.4	17.65	4.13	9.34	4	50
11/02/2015 05:45	9.15	6.53	18.02	4.51	9.55	4	50
11/02/2015 05:50	8.04	6.03	15.81	3.67	8.39	4	50
11/02/2015 05:55	8.23	5.99	16.07	3.99	8.57	4	50
11/02/2015 06:00	9.22	6.56	17.56	3.39	9.18	4	50
11/02/2015 06:05	8.12	5.23	18.38	3.36	8.77	4	50
11/02/2015 06:10	9.15	6.34	16.19	3.37	8.76	4	50
11/02/2015 06:15	8.77	5.49	17.64	3.11	8.75	4	50
11/02/2015 06:20	7.87	5.81	16.55	3.97	8.55	4	50
11/02/2015 06:25	9.07	6.38	16.3	3.01	8.69	4	50
11/02/2015 06:30	9.62	6.37	20.24	4.86	10.27	4	50
11/02/2015 06:35	8.89	6.27	19.1	5.42	9.92	4	50
11/02/2015 06:40	10.38	6.71	21.77	5.48	11.08	4	50
11/02/2015 06:45	9.18	6.79	22.48	5.47	10.98	4	50
11/02/2015 06:50	9.51	6.96	22.13	5.47	11.02	4	50
11/02/2015 06:55	9.39	7.1	21.08	5.77	10.83	4	50
11/02/2015 07:00	11.4	7.84	22.9	4.92	11.77	4	50
11/02/2015 07:05	10.84	7.7	24.22	6.03	12.2	4	50
11/02/2015 07:10	11.73	8.21	27.35	5.18	13.12	4	50
11/02/2015 07:15	11.73	8.59	25.95	7.43	13.42	4	50
11/02/2015 07:20	12.57	9.68	26.07	7.18	13.88	4	50
11/02/2015 07:25	13.36	9.26	29.96	7.21	14.95	4	50
11/02/2015 07:30	13.24	9.85	27.88	7.13	14.53	4	50
11/02/2015 07:35	13.09	10.01	29.41	7.53	15.01	4	50
11/02/2015 07:40	13.72	10.32	30.45	6.39	15.22	4	50
11/02/2015 07:45	13.37	9.53	26.45	7.46	14.2	4	50
11/02/2015 07:50	11.35	9.12	24.96	6.89	13.08	4	50
11/02/2015 07:55	11.85	9.26	26.07	7.19	13.59	4	50
11/02/2015 08:00	13.88	11.42	28.12	7.1	15.13	4	50
11/02/2015 08:05	11.25	9.18	24.83	6.57	12.96	4	50
11/02/2015 08:10	12.2	9.46	27.09	7.03	13.94	4	50
11/02/2015 08:15	12.7	9.24	29.08	7.79	14.7	4	50
11/02/2015 08:20	12.9	10.11	28.52	6.52	14.51	4	50
11/02/2015 08:25	12.42	8.56	26.32	6.29	13.4	4	50
11/02/2015 08:30	13.23	9.51	28.52	6.03	14.32	4	50
11/02/2015 08:35	11.13	8.84	25.8	7.45	13.31	4	50
11/02/2015 08:40	12.9	9.04	30.11	7.52	14.89	4	50
11/02/2015 08:45	12.16	9.61	25.46	6.99	13.55	4	50
11/02/2015 08:50	11.87	7.86	25.9	6.67	13.07	4	50
11/02/2015 08:55	10.72	7.55	22.36	5.39	11.5	4	50
11/02/2015 09:00	10.85	7.23	22.5	5.4	11.49	4	50
11/02/2015 09:05	10.63	6.6	23.33	6.88	11.86	4	50
11/02/2015 09:10	10.8	8.4	22.28	6.32	11.95	4	50
11/02/2015 09:15	10.77	8.22	20.4	5.68	11.27	4	50
11/02/2015 09:20	9.72	6.93	21.5	5.32	10.87	4	50
11/02/2015 09:25	10.13	7.62	24.01	6.52	12.07	4	50
11/02/2015 09:30	10.92	8.29	23.75	5.89	12.21	4	50
11/02/2015 09:35	10.11	7.94	21.93	6.36	11.59	4	50
11/02/2015 09:40	10.55	7.68	21.87	5.32	11.35	4	50
11/02/2015 09:45	10.03	7.26	23.25	7.86	12.1	4	50
11/02/2015 09:50	10.36	7.47	21.45	5.39	11.17	4	50
11/02/2015 09:55	10.36	7.79	19.71	6	10.97	4	50
11/02/2015 10:00	9.2	7	20.15	6.47	10.71	4	50
11/02/2015 10:05	8.77	6.97	19.07	5.33	10.04	4	50
11/02/2015 10:10	10.2	7.12	21.94	5.69	11.24	4	50
11/02/2015 10:15	8.83	7.08	17.8	6.85	10.14	4	50
11/02/2015 10:20	8.89	6.97	19.85	6.51	10.55	4	50
11/02/2015 10:25	9.76	7.32	22.54	6.73	11.59	4	50
11/02/2015 10:30	8.33	7.72	20.56	7.64	11.06	4	50
11/02/2015 10:35	9.55	7.73	19.87	7.53	11.17	4	50
11/02/2015 10:40	9.01	7.76	18.87	6.41	10.51	4	50
11/02/2015 10:45	10.19	8.01	21.33	6.3	11.46	4	50
11/02/2015 10:50	10.57	8.56	21.07	6.15	11.59	4	50
11/02/2015 10:55	11	15.56	18.23	15.61	15.1	4	50
11/02/2015 11:00	12.61	39.62	20.79	28.61	25.41	4	50
11/02/2015 11:05	11.05	18.35	17.8	20.05	16.81	4	50
11/02/2015 11:10	10.3	6.91	22.65	5.83	11.42	4	50
11/02/2015 11:15	10.2	7.24	23.21	5.12	11.44	4	50
11/02/2015 11:20	10.59	7.61	20.19	5.33	10.93	4	50
11/02/2015 11:25	9.45	8.83	21.31	7.06	11.66	4	50
11/02/2015 11:30	10.33	9.69	18.46	6.79	11.32	4	50
11/02/2015 11:35	9.14	7.39	19.35	6.04	10.48	4	50
11/02/2015 11:40	10.67	8.54	23.47	5.87	12.14	4	50
11/02/2015 11:45	10.03	28.47	17.29	26.97	20.69	4	50
11/02/2015 11:50	12.94	86.22	21.71	86.22	51.77	4	50
11/02/2015 11:55	9.81	13.67	20.68	8.32	13.12	4	50
11/02/2015 12:00	10.42	7.42	21.57	6.04	11.36	4	50
11/02/2015 12:05	10.68	11.51	21.94	10.14	13.57	4	50
11/02/2015 12:10	13.16	97.89	22.02	97.89	57.74	4	50
11/02/2015 12:15	13.45	25.51	22.52	21.98	20.87	4	50
11/02/2015 12:20	10.88	14.88	20.14	13.42	14.83	4	50
11/02/2015 12:25	10.51	9.54	21.2	9.86	12.78	4	50
11/02/2015 12:30	11.53	8.38	22.51	7.03	12.36	4	50
11/02/2015 12:35	10.76	9.07	23.21	8.59	12.91	4	50
11/02/2015 12:40	10.63	12.32	21.58	9.82	13.59	4	50
11/02/2015 12:45	8.85	6.21	19.01	6.8	10.22	4	50
11/02/2015 12:50	10.69	26.93	16.99	26.55	20.29	4	50
11/02/2015 12:55	7.51	98.89	16.78	3.67	31.71	4	50
11/02/2015 13:00	6.92	10.81	13.86	8.28	9.97	4	50
11/02/2015 13:05	10.05	7.22	20.58	5.69	10.89	4	50
11/02/2015 13:10	9.59	8.1	20.46	5.82	10.99	4	50
11/02/2015 13:15	12.81	27.26	21.62	29.54	22.81	4	50
11/02/2015 13:20	12.17	15.11	22.46	15.1	16.21	4	50
11/02/2015 13:25	9.98	7.8	21.62	5.14	11.13	4	50
11/02/2015 13:30	11.47	8.42	22.1	5.91	11.98	4	50
11/02/2015 13:35	11.04	8.51	22.19	6.7	12.11	4	50
11/02/2015 13:40	13.59	42.99	23.08	42.92	30.65	4	50
11/02/2015 13:45	13.53	19.7	22.92	18.44	18.65	4	50
11/02/2015 13:50	11.81	7.71	26.33	6.82	13.17	4	50
11/02/2015 13:55	11.92	9.81	23.96	8.46	13.54	4	50
11/02/2015 14:00	12.22	9.26	22.58	6.26	12.58	4	50
11/02/2015 14:05	12.97	9.98	24.36	7.06	13.59	4	50
11/02/2015 14:10	15.24	50.85	26.5	51.31	35.98	4	50
11/02/2015 14:15	13.05	26.32	22.46	26.05	21.97	4	50
11/02/2015 14:20	13.33	26.18	23.69	28.63	22.96	4	50
11/02/2015 14:25	13.94	32.79	24.62	32.5	25.96	4	50
11/02/2015 14:30	12.38	49.04	21.54	48.95	32.98	4	50
11/02/2015 14:35	13.02	69.67	23.35	79	46.26	4	50
11/02/2015 14:40	11.96	17.78	24.44	14.57	17.19	4	50
11/02/2015 14:45	10.94	9.54	21.93	6.41	12.21	4	50
11/02/2015 14:50	11.54	8.58	23.62	6.88	12.66	4	50
11/02/2015 14:55	10.7	8.45	21.34	6.72	11.8	4	50
11/02/2015 15:00	11.33	8.94	21.4	6.35	12	4	50
11/02/2015 15:05	9.89	8.69	21.96	7.09	11.91	4	50
11/02/2015 15:10	9.86	7.98	20.35	6.23	11.11	4	50
11/02/2015 15:15	10.07	8.37	22.19	6.21	11.71	4	50
11/02/2015 15:20	10.57	8.25	20.61	6.01	11.36	4	50
11/02/2015 15:25	9.8	8.5	20.61	5.33	11.06	4	50
11/02/2015 15:30	10.19	8.92	21.75	5.23	11.52	4	50
11/02/2015 15:35	10.5	7.21	20.11	5.1	10.73	4	50
11/02/2015 15:40	10.51	9	19.64	5.21	11.09	4	50
11/02/2015 15:45	8.87	6.9	20.16	4.44	10.09	4	50
11/02/2015 15:50	12.09	8.22	22.14	6.14	12.15	4	50
11/02/2015 15:55	10.73	8.84	21.79	5.66	11.75	4	50
11/02/2015 16:00	9.44	8.22	18.54	4.78	10.24	4	50
11/02/2015 16:05	9.37	7.71	19.08	5.51	10.42	4	50
11/02/2015 16:10	8.95	7.85	17.49	4.85	9.78	4	50
11/02/2015 16:15	10.85	7.47	20.99	5.51	11.21	4	50
11/02/2015 16:20	10.13	8.39	21.24	4.82	11.14	4	50
11/02/2015 16:25	10.01	8.06	19.67	6.17	10.98	4	50
11/02/2015 16:30	10.73	9.56	20.99	6.36	11.91	4	50
11/02/2015 16:35	10.03	7.22	21.5	5.23	10.99	4	50
11/02/2015 16:40	11.02	9.32	23.14	6.09	12.39	4	50
11/02/2015 16:45	9.7	8.08	20.74	5.25	10.94	4	50
11/02/2015 16:50	9.44	7.79	18.86	5.82	10.48	4	50
11/02/2015 16:55	9.22	6.62	17.07	5.87	9.7	4	50
11/02/2015 17:00	9.01	7.14	19.57	4.76	10.12	4	50
11/02/2015 17:05	9.91	7.63	20.69	5.34	10.89	4	50
11/02/2015 17:10	10.34	8.87	21.34	6.89	11.86	4	50
11/02/2015 17:15	9.94	7.95	18.16	5.29	10.34	4	50
11/02/2015 17:20	11.13	7.31	20.97	4.95	11.09	4	50
11/02/2015 17:25	12.55	15.97	21.31	25.65	18.87	4	50
11/02/2015 17:30	10.98	7.91	21.11	6.07	11.52	4	50
11/02/2015 17:35	10.23	7.83	20.75	7.37	11.54	4	50
11/02/2015 17:40	10.27	8.28	22.21	4.38	11.29	4	50
